,Date,Close,Volume
0,2020-08-07,3167.46,3936127.0
1,2020-08-10,3148.16,3167274.0
2,2020-08-11,3080.67,3718057.0
3,2020-08-12,3162.24,3527229.0
4,2020-08-13,3161.02,3149043.0
5,2020-08-14,3148.02,2751723.0
6,2020-08-17,3182.41,2691237.0
7,2020-08-18,3312.49,5345974.0
8,2020-08-19,3260.48,4185137.0
9,2020-08-20,3297.37,3332478.0
10,2020-08-21,3284.72,3575862.0
11,2020-08-24,3307.46,4666258.0
12,2020-08-25,3346.49,3992842.0
13,2020-08-26,3441.85,6508743.0
14,2020-08-27,3400.0,4264795.0
15,2020-08-28,3401.8,2896978.0
16,2020-08-31,3450.96,4185885.0
17,2020-09-01,3499.12,3476407.0
18,2020-09-02,3531.45,3931476.0
19,2020-09-03,3368.0,8161113.0
20,2020-09-04,3294.62,8781754.0
21,2020-09-08,3149.84,6094205.0
22,2020-09-09,3268.61,5188675.0
23,2020-09-10,3175.11,5330741.0
24,2020-09-11,3116.22,5093982.0
25,2020-09-14,3102.97,4529596.0
26,2020-09-15,3156.13,4021535.0
27,2020-09-16,3078.1,4531189.0
28,2020-09-17,3008.73,6449050.0
29,2020-09-18,2954.91,8892580.0
30,2020-09-21,2960.47,6117925.0
31,2020-09-22,3128.99,6948816.0
32,2020-09-23,2999.86,5652665.0
33,2020-09-24,3019.79,5529392.0
34,2020-09-25,3095.13,4615202.0
35,2020-09-28,3174.05,4224165.0
36,2020-09-29,3144.88,3503398.0
37,2020-09-30,3148.73,4896101.0
38,2020-10-01,3221.26,4971922.0
39,2020-10-02,3125.0,5613098.0
40,2020-10-05,3199.2,3775332.0
41,2020-10-06,3099.96,5086857.0
42,2020-10-07,3195.69,4309439.0
43,2020-10-08,3190.55,3174114.0
44,2020-10-09,3286.65,4907871.0
45,2020-10-12,3442.93,8364198.0
46,2020-10-13,3443.63,5744697.0
47,2020-10-14,3363.71,5828916.0
48,2020-10-15,3338.65,5223448.0
49,2020-10-16,3272.71,6474353.0
50,2020-10-19,3207.21,5223626.0
51,2020-10-20,3217.01,4509678.0
52,2020-10-21,3184.94,4592736.0
53,2020-10-22,3176.4,4212005.0
54,2020-10-23,3204.4,3466687.0
55,2020-10-26,3207.04,5901151.0
56,2020-10-27,3286.33,4291047.0
57,2020-10-28,3162.78,5588330.0
58,2020-10-29,3211.01,6596529.0
59,2020-10-30,3036.15,8396081.0
60,2020-11-02,3004.48,7257350.0
61,2020-11-03,3048.41,4897880.0
62,2020-11-04,3241.16,6839041.0
63,2020-11-05,3322.0,5789285.0
64,2020-11-06,3311.37,4647330.0
65,2020-11-09,3143.74,7190406.0
66,2020-11-10,3035.02,6590956.0
67,2020-11-11,3137.39,4366923.0
68,2020-11-12,3110.28,4371208.0
69,2020-11-13,3128.81,3762587.0
70,2020-11-16,3131.06,3808676.0
71,2020-11-17,3135.66,3444735.0
72,2020-11-18,3105.46,2916836.0
73,2020-11-19,3117.02,3010270.0
74,2020-11-20,3099.4,3380138.0
75,2020-11-23,3098.39,4708887.0
76,2020-11-24,3118.06,3602102.0
77,2020-11-25,3185.07,3790403.0
78,2020-11-27,3195.34,2392867.0
79,2020-11-30,3168.04,4063916.0
80,2020-12-01,3220.08,4544382.0
81,2020-12-02,3203.53,3129304.0
82,2020-12-03,3186.73,2892039.0
83,2020-12-04,3162.58,2913611.0
84,2020-12-07,3158.0,2751316.0
85,2020-12-08,3177.29,3286303.0
86,2020-12-09,3104.2,4100836.0
87,2020-12-10,3101.49,3030186.0
88,2020-12-11,3116.42,3064695.0
89,2020-12-14,3156.97,4155794.0
90,2020-12-15,3165.12,3323686.0
91,2020-12-16,3240.96,4427616.0
92,2020-12-17,3236.08,3474347.0
93,2020-12-18,3201.65,5995713.0
94,2020-12-21,3206.18,3836846.0
95,2020-12-22,3206.52,2381781.0
96,2020-12-23,3185.27,2093787.0
97,2020-12-24,3172.69,1451917.0
98,2020-12-28,3283.96,5686787.0
99,2020-12-29,3322.0,4872933.0
100,2020-12-30,3285.85,3209310.0
101,2020-12-31,3256.93,2957206.0
102,2021-01-04,3186.63,4411449.0
103,2021-01-05,3218.51,2655548.0
104,2021-01-06,3138.38,4394815.0
105,2021-01-07,3162.16,3514545.0
106,2021-01-08,3182.7,3537744.0
107,2021-01-11,3114.21,3669095.0
108,2021-01-12,3120.83,3514582.0
109,2021-01-13,3165.89,3321244.0
110,2021-01-14,3127.47,3070919.0
111,2021-01-15,3104.25,4243995.0
112,2021-01-19,3120.76,3305142.0
113,2021-01-20,3263.38,5309835.0
114,2021-01-21,3306.99,4945051.0
115,2021-01-22,3292.23,2821914.0
116,2021-01-25,3294.0,3749758.0
117,2021-01-26,3326.13,2955235.0
118,2021-01-27,3232.58,4660158.0
119,2021-01-28,3237.62,3149228.0
120,2021-01-29,3206.2,4293556.0
121,2021-02-01,3342.88,4160212.0
122,2021-02-02,3380.0,7098637.0
123,2021-02-03,3312.53,7088781.0
124,2021-02-04,3331.0,3670661.0
125,2021-02-05,3352.15,3620808.0
126,2021-02-08,3322.94,3257391.0
127,2021-02-09,3305.0,2203526.0
128,2021-02-10,3286.58,3151550.0
129,2021-02-11,3262.13,2301417.0
130,2021-02-12,3277.71,2335339.0
131,2021-02-16,3268.95,2574721.0
132,2021-02-17,3308.64,3302099.0
133,2021-02-18,3328.23,3033607.0
134,2021-02-19,3249.9,4305184.0
135,2021-02-22,3180.74,3515679.0
136,2021-02-23,3194.5,4677222.0
137,2021-02-24,3159.53,3011275.0
138,2021-02-25,3057.16,4533801.0
139,2021-02-26,3092.93,4275930.0
140,2021-03-01,3146.14,2733963.0
141,2021-03-02,3094.53,2595762.0
142,2021-03-03,3005.0,3988725.0
143,2021-03-04,2977.57,5481578.0
144,2021-03-05,3000.46,5388551.0
145,2021-03-08,2951.95,4185008.0
146,2021-03-09,3062.85,4030032.0
147,2021-03-10,3057.64,3012489.0
148,2021-03-11,3113.59,2776391.0
149,2021-03-12,3089.49,2421888.0
150,2021-03-15,3081.68,2918592.0
151,2021-03-16,3091.86,2538764.0
152,2021-03-17,3135.73,3118584.0
153,2021-03-18,3027.99,3657027.0
154,2021-03-19,3074.96,4625354.0
155,2021-03-22,3110.87,2902179.0
156,2021-03-23,3137.5,3817263.0
157,2021-03-24,3087.07,2958981.0
158,2021-03-25,3046.26,3563469.0
159,2021-03-26,3052.03,3312924.0
160,2021-03-29,3075.73,2745968.0
161,2021-03-30,3055.29,2337603.0
162,2021-03-31,3094.08,3093896.0
163,2021-04-01,3161.0,2940318.0
164,2021-04-05,3226.73,3334882.0
165,2021-04-06,3223.82,2537809.0
166,2021-04-07,3279.39,3346227.0
167,2021-04-08,3299.3,2812090.0
168,2021-04-09,3372.2,4341473.0
169,2021-04-12,3379.39,3281798.0
170,2021-04-13,3400.0,3315837.0
171,2021-04-14,3333.0,3145204.0
172,2021-04-15,3379.09,3233580.0
173,2021-04-16,3399.44,3186049.0
174,2021-04-19,3372.01,2725405.0
175,2021-04-20,3334.69,2623032.0
176,2021-04-21,3362.02,2211166.0
177,2021-04-22,3309.04,2580590.0
178,2021-04-23,3340.88,3196652.0
179,2021-04-26,3409.0,4880708.0
180,2021-04-27,3417.43,3827140.0
181,2021-04-28,3458.5,4631884.0
182,2021-04-29,3471.31,7682381.0
183,2021-04-30,3467.42,7009346.0
184,2021-05-03,3386.49,5875530.0
185,2021-05-04,3311.87,5439449.0
186,2021-05-05,3270.54,3711308.0
187,2021-05-06,3306.37,4447696.0
188,2021-05-07,3291.61,4710276.0
189,2021-05-10,3190.49,5838603.0
190,2021-05-11,3223.91,4619781.0
191,2021-05-12,3151.94,4936410.0
192,2021-05-13,3161.47,3356877.0
193,2021-05-14,3222.9,3325022.0
194,2021-05-17,3270.39,3685599.0
195,2021-05-18,3232.28,2828391.0
196,2021-05-19,3231.8,2679708.0
197,2021-05-20,3247.68,2633192.0
198,2021-05-21,3203.08,4104882.0
199,2021-05-24,3244.99,2422813.0
200,2021-05-25,3259.05,3261109.0
201,2021-05-26,3265.16,2383986.0
202,2021-05-27,3230.11,2561157.0
203,2021-05-28,3223.07,2331509.0
204,2021-06-01,3218.65,2430045.0
205,2021-06-02,3233.99,2014524.0
206,2021-06-03,3187.01,2398293.0
207,2021-06-04,3206.22,2249749.0
208,2021-06-07,3198.01,2215756.0
209,2021-06-08,3264.11,3416730.0
210,2021-06-09,3281.15,2455530.0
211,2021-06-10,3349.65,3476480.0
212,2021-06-11,3346.83,2817352.0
213,2021-06-14,3383.87,2569655.0
214,2021-06-15,3383.13,2426200.0
215,2021-06-16,3415.25,4202782.0
216,2021-06-17,3489.24,5136531.0
217,2021-06-18,3486.9,5247737.0
218,2021-06-21,3453.96,3277130.0
219,2021-06-22,3505.44,3345082.0
220,2021-06-23,3503.82,2813341.0
221,2021-06-24,3449.08,3831999.0
222,2021-06-25,3401.46,3940997.0
223,2021-06-28,3443.89,2242793.0
224,2021-06-29,3448.14,2098439.0
225,2021-06-30,3440.16,2403992.0
226,2021-07-01,3432.97,2037053.0
227,2021-07-02,3510.98,3176697.0
228,2021-07-06,3675.74,6744768.0
229,2021-07-07,3696.58,5328062.0
230,2021-07-08,3731.41,5180623.0
231,2021-07-09,3719.34,3748237.0
232,2021-07-12,3718.55,2571635.0
233,2021-07-13,3677.36,3845917.0
234,2021-07-14,3681.68,3296568.0
235,2021-07-15,3631.2,3185292.0
236,2021-07-16,3573.63,4043706.0
237,2021-07-19,3549.59,3784595.0
238,2021-07-20,3573.19,3255680.0
239,2021-07-21,3585.2,2318989.0
240,2021-07-22,3638.03,3265352.0
241,2021-07-23,3656.64,2436292.0
242,2021-07-26,3699.82,2900068.0
243,2021-07-27,3626.39,4131890.0
244,2021-07-28,3630.32,2999378.0
245,2021-07-29,3599.92,5519952.0
246,2021-07-30,3327.59,9965593.0
247,2021-08-02,3331.48,3353915.0
248,2021-08-03,3366.24,4157343.0
249,2021-08-04,3354.72,2183945.0
250,2021-08-05,3375.99,2433503.0
251,2021-08-06,3344.94,2637644.0
252,2021-08-09,3341.8701,2038518.0
253,2021-08-10 09-30,3344.4551,42240.0
254,2021-08-10 09-31,3348.05,15042.0
255,2021-08-10 09-32,3340.0,14012.0
256,2021-08-10 09-33,3341.8,11031.0
257,2021-08-10 09-34,3341.26,13110.0
258,2021-08-10 09-35,3343.26,10432.0
259,2021-08-10 09-36,3345.8364,10127.0
260,2021-08-10 09-37,3344.8999,6087.0
261,2021-08-10 09-38,3346.0,5294.0
262,2021-08-10 09-39,3344.99,4644.0
263,2021-08-10 09-40,3344.3401,8917.0
264,2021-08-10 09-41,3346.3101,8621.0
265,2021-08-10 09-42,3347.96,6217.0
266,2021-08-10 09-43,3349.3,9507.0
267,2021-08-10 09-44,3350.6101,15465.0
268,2021-08-10 09-45,3353.0,9375.0
269,2021-08-10 09-46,3351.9016,5964.0
270,2021-08-10 09-47,3354.8899,16806.0
271,2021-08-10 09-48,3354.1699,6869.0
272,2021-08-10 09-49,3352.52,6245.0
273,2021-08-10 09-50,3353.0,4794.0
274,2021-08-10 09-51,3353.3101,8855.0
275,2021-08-10 09-52,3353.3101,0.0
276,2021-08-10 09-53,3356.24,22762.0
277,2021-08-10 09-54,3357.8999,10395.0
278,2021-08-10 09-55,3353.95,6115.0
279,2021-08-10 09-56,3352.49,7826.0
280,2021-08-10 09-57,3352.3301,3605.0
281,2021-08-10 09-58,3352.3301,0.0
282,2021-08-10 09-59,3354.002,5416.0
283,2021-08-10 10-00,3356.0,7239.0
284,2021-08-10 10-01,3357.52,12481.0
285,2021-08-10 10-02,3354.03,4331.0
286,2021-08-10 10-03,3352.45,4568.0
287,2021-08-10 10-04,3350.25,10281.0
288,2021-08-10 10-05,3345.75,7497.0
289,2021-08-10 10-06,3348.0,10614.0
