,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:59,3239.65,100
1,09:59:59,3239.18,100
2,09:59:59,3239.91,100
3,09:59:59,3239.54,200
4,09:59:59,3239.155,100
5,09:59:59,3239.61,100
6,09:59:51,3239.925,100
7,09:59:51,3239.89,100
8,09:59:51,3239.945,100
9,09:59:49,3239.97,100
10,09:59:49,3239.77,100
11,09:59:49,3239.74,100
12,09:59:49,3239.74,100
13,09:59:49,3239.77,100
14,09:59:49,3239.92,100
15,09:59:49,3239.94,100
16,09:59:49,3240.0,100
17,09:59:49,3238.55,100
18,09:59:49,3239.79,100
19,09:59:49,3238.99,200
20,09:59:49,3239.78,100
21,09:59:49,3239.97,100
22,09:59:49,3239.43,100
23,09:59:49,3238.99,400
24,09:59:49,3240.0,200
25,09:59:47,3238.79,100
26,09:59:46,3238.84,100
27,09:59:41,3238.84,100
28,09:59:41,3239.21,100
29,09:59:41,3239.91,100
30,09:59:41,3239.23,200
31,09:59:41,3239.76,200
32,09:59:41,3239.91,100
33,09:59:41,3239.9,100
34,09:59:41,3239.85,100
35,09:59:41,3239.66,100
36,09:59:41,3239.66,200
37,09:59:41,3239.75,100
38,09:59:41,3239.4,100
39,09:59:38,3238.905,100
40,09:59:35,3239.31,100
41,09:59:33,3238.98,100
42,09:59:33,3238.97,100
43,09:59:32,3238.98,100
44,09:59:31,3239.23,100
45,09:59:31,3239.21,100
46,09:59:29,3238.97,100
47,09:59:29,3239.35,100
48,09:59:29,3239.35,100
49,09:59:29,3239.39,100
50,09:59:29,3239.39,100
51,09:59:29,3238.64,100
52,09:59:29,3239.39,100
53,09:59:29,3239.34,100
54,09:59:29,3239.37,100
55,09:59:28,3238.185,100
56,09:59:28,3237.85,100
57,09:59:28,3238.15,100
58,09:59:21,3237.92,100
59,09:59:14,3240.5,200
60,09:58:43,3239.8,100
61,09:58:36,3240.2163,1250
62,09:58:36,3240.2163,122
63,09:58:32,3239.5466,122
64,09:58:32,3239.535,200
65,09:58:29,3240.785,100
66,09:58:28,3240.0,100
67,09:58:28,3240.15,100
68,09:58:28,3240.15,100
69,09:58:28,3239.76,100
70,09:58:22,3238.93,100
71,09:58:20,3239.715,100
72,09:58:19,3239.76,100
73,09:58:16,3238.48,100
74,09:57:14,3238.33,100
75,09:57:08,3239.07,100
76,09:57:07,3239.265,100
77,09:56:54,3238.82,100
78,09:56:52,3238.64,100
79,09:56:37,3238.97,100
80,09:56:34,3238.92,100
81,09:56:34,3239.18,100
82,09:56:34,3238.26,100
83,09:56:34,3239.15,100
84,09:56:34,3239.0,100
85,09:56:34,3238.95,100
86,09:56:34,3239.1773,200
87,09:56:34,3239.16,100
88,09:56:34,3238.8,100
89,09:56:34,3239.15,100
90,09:56:34,3239.15,100
91,09:56:22,3239.085,100
92,09:56:21,3237.34,100
93,09:56:21,3238.51,100
94,09:56:20,3238.77,100
95,09:56:19,3237.98,100
96,09:56:19,3237.83,100
97,09:56:19,3237.86,100
98,09:56:18,3237.0101,100
99,09:56:15,3237.06,100
100,09:56:15,3237.29,100
101,09:56:15,3237.02,100
102,09:56:15,3237.32,300
103,09:56:15,3236.7138,100
104,09:56:15,3237.29,100
105,09:56:00,3237.195,200
106,09:55:59,3237.25,100
107,09:55:59,3237.015,100
108,09:55:59,3237.45,100
109,09:55:59,3238.0,490
110,09:55:59,3238.0,600
111,09:55:52,3238.14,100
112,09:55:51,3238.0,100
113,09:55:51,3238.39,100
114,09:55:43,3238.0,100
115,09:55:27,3238.82,100
116,09:55:27,3238.82,100
117,09:55:27,3239.09,100
118,09:55:18,3239.33,100
119,09:55:11,3240.0,100
120,09:55:11,3239.41,100
121,09:55:11,3239.41,100
122,09:55:11,3239.41,100
123,09:55:11,3239.82,100
124,09:55:07,3239.63,106
125,09:55:02,3240.12,100
126,09:55:01,3239.0,200
127,09:55:00,3240.54,100
128,09:55:00,3240.66,300
129,09:55:00,3240.66,200
130,09:55:00,3240.66,115
131,09:55:00,3240.66,111
132,09:54:49,3239.355,100
133,09:54:42,3238.74,100
134,09:54:42,3238.82,100
135,09:54:41,3238.8201,122
136,09:54:27,3238.89,100
137,09:54:08,3239.16,100
