,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:58,3435.31,100
1,09:59:56,3435.0,232
2,09:59:47,3434.64,100
3,09:59:41,3434.58,100
4,09:59:41,3434.88,100
5,09:59:38,3435.285,200
6,09:59:32,3435.0,140
7,09:59:24,3434.14,100
8,09:59:21,3434.3059,100
9,09:59:17,3434.0,100
10,09:59:10,3433.265,157
11,09:59:07,3433.515,100
12,09:59:04,3433.99,100
13,09:59:04,3433.26,100
14,09:59:02,3432.89,100
15,09:58:59,3432.807,100
16,09:58:58,3433.59,100
17,09:58:57,3433.48,200
18,09:58:49,3432.89,100
19,09:58:39,3432.92,100
20,09:58:37,3433.4,100
21,09:58:37,3433.3,100
22,09:58:06,3432.71,100
23,09:58:06,3432.0,100
24,09:58:00,3432.71,100
25,09:58:00,3432.71,100
26,09:57:53,3431.19,100
27,09:57:53,3431.16,100
28,09:57:53,3431.935,100
29,09:57:48,3431.2247,500
30,09:57:43,3431.02,100
31,09:57:41,3431.04,100
32,09:57:27,3431.0143,500
33,09:57:26,3430.7901,100
34,09:57:05,3430.7982,100
35,09:57:02,3430.47,100
36,09:57:02,3430.25,100
37,09:56:51,3429.38,100
38,09:56:48,3430.44,100
39,09:56:46,3429.13,100
40,09:56:39,3430.065,100
41,09:56:36,3429.4206,100
42,09:56:30,3429.9,100
43,09:56:30,3429.88,100
44,09:56:30,3429.5,100
45,09:56:30,3429.38,125
46,09:56:30,3428.96,100
47,09:56:14,3428.7099,100
48,09:56:10,3428.5769,500
49,09:55:49,3429.88,100
50,09:55:19,3427.5033,150
51,09:55:11,3428.67,100
52,09:55:08,3430.0,100
53,09:55:08,3429.6,100
54,09:55:04,3428.6723,100
55,09:54:47,3427.54,100
56,09:54:14,3425.4201,150
57,09:54:08,3425.36,100
58,09:54:08,3425.0,100
59,09:54:08,3425.0,100
60,09:54:04,3424.6124,186
61,09:53:54,3424.735,100
62,09:53:43,3424.35,150
63,09:53:42,3425.355,100
64,09:53:39,3425.1775,100
65,09:53:33,3425.765,100
66,09:53:30,3424.13,100
67,09:53:29,3423.88,100
68,09:53:25,3422.06,100
69,09:53:25,3422.06,100
70,09:53:25,3422.41,100
71,09:53:24,3423.2052,1000
72,09:53:23,3422.0401,400
73,09:53:17,3422.8773,119
74,09:53:13,3423.53,100
75,09:53:13,3422.99,100
76,09:53:07,3422.78,100
77,09:53:03,3421.495,300
78,09:53:00,3421.0,100
79,09:53:00,3421.995,100
80,09:53:00,3421.77,100
81,09:53:00,3422.0805,200
82,09:53:00,3422.37,100
83,09:52:53,3422.83,100
84,09:52:47,3422.94,124
85,09:52:47,3422.94,103
86,09:52:47,3422.94,103
