,Date,Close,Volume
330,2021-06-21 15-00,3461.8301,1447.0
331,2021-06-21 15-01,3461.2793,1340.0
332,2021-06-21 15-02,3461.25,1400.0
333,2021-06-21 15-03,3461.0,1345.0
334,2021-06-21 15-04,3461.0,0.0
335,2021-06-21 15-05,3461.0,0.0
336,2021-06-21 15-06,3462.0901,4170.0
337,2021-06-21 15-07,3461.8647,1948.0
338,2021-06-21 15-08,3462.1299,4579.0
339,2021-06-21 15-09,3461.7073,2274.0
340,2021-06-21 15-10,3460.5801,2690.0
341,2021-06-21 15-11,3460.4399,7719.0
342,2021-06-21 15-12,3460.02,2084.0
343,2021-06-21 15-13,3459.0701,1855.0
344,2021-06-21 15-14,3459.0701,0.0
345,2021-06-21 15-15,3460.1499,8001.0
346,2021-06-21 15-16,3459.3701,3224.0
347,2021-06-21 15-17,3458.3679,4908.0
348,2021-06-21 15-18,3458.9399,2537.0
349,2021-06-21 15-19,3458.8701,3214.0
350,2021-06-21 15-20,3457.05,5866.0
351,2021-06-21 15-21,3454.6953,8893.0
352,2021-06-21 15-22,3454.4199,11992.0
353,2021-06-21 15-23,3451.7896,8653.0
354,2021-06-21 15-24,3451.4805,4225.0
355,2021-06-21 15-25,3451.4399,3440.0
356,2021-06-21 15-26,3449.8799,15188.0
357,2021-06-21 15-27,3449.0,4722.0
358,2021-06-21 15-28,3449.7048,6948.0
359,2021-06-21 15-29,3450.6201,8127.0
360,2021-06-21 15-30,3450.27,4981.0
361,2021-06-21 15-31,3451.1799,8140.0
362,2021-06-21 15-32,3452.0,7858.0
363,2021-06-21 15-33,3453.3999,8487.0
364,2021-06-21 15-34,3453.99,10042.0
365,2021-06-21 15-35,3453.0,7881.0
366,2021-06-21 15-36,3454.1001,10368.0
367,2021-06-21 15-37,3453.1899,5713.0
368,2021-06-21 15-38,3454.394,6474.0
369,2021-06-21 15-39,3454.2,3594.0
370,2021-06-21 15-40,3453.282,5706.0
371,2021-06-21 15-41,3452.9199,4052.0
372,2021-06-21 15-42,3455.0151,5147.0
373,2021-06-21 15-43,3452.21,8534.0
374,2021-06-21 15-44,3452.8101,3751.0
375,2021-06-21 15-45,3451.3999,8698.0
376,2021-06-21 15-46,3450.2,7431.0
377,2021-06-21 15-47,3449.95,6518.0
378,2021-06-21 15-48,3450.02,11462.0
379,2021-06-21 15-49,3449.4248,7355.0
380,2021-06-21 15-50,3449.6799,6512.0
381,2021-06-21 15-51,3449.3999,10810.0
382,2021-06-22 09-30,3460.78,77136.0
383,2021-06-22 09-31,3466.54,25021.0
384,2021-06-22 09-32,3467.8899,20078.0
385,2021-06-22 09-33,3473.6577,15370.0
386,2021-06-22 09-34,3478.1816,32625.0
387,2021-06-22 09-35,3484.77,31592.0
388,2021-06-22 09-36,3479.8,18950.0
389,2021-06-22 09-37,3483.76,13322.0
390,2021-06-22 09-38,3481.0,24950.0
391,2021-06-22 09-39,3482.1899,19057.0
392,2021-06-22 09-40,3479.0,16420.0
393,2021-06-22 09-41,3475.4399,13247.0
394,2021-06-22 09-42,3473.2351,9425.0
395,2021-06-22 09-43,3469.1377,10223.0
396,2021-06-22 09-44,3472.0845,11558.0
397,2021-06-22 09-45,3473.1201,11738.0
398,2021-06-22 09-46,3477.4099,7163.0
399,2021-06-22 09-47,3479.48,14977.0
400,2021-06-22 09-48,3475.45,7211.0
401,2021-06-22 09-49,3474.1299,10165.0
402,2021-06-22 09-50,3473.0,5928.0
403,2021-06-22 09-51,3472.6448,10922.0
404,2021-06-22 09-52,3474.6499,7033.0
405,2021-06-22 09-53,3478.8201,10910.0
406,2021-06-22 09-54,3479.73,11142.0
407,2021-06-22 09-55,3482.28,10970.0
408,2021-06-22 09-56,3485.3899,11463.0
409,2021-06-22 09-57,3486.02,15605.0
410,2021-06-22 09-58,3482.48,13974.0
411,2021-06-22 09-59,3478.3101,10050.0
412,2021-06-22 10-00,3476.6101,14317.0
413,2021-06-22 10-01,3484.4399,12193.0
414,2021-06-22 10-02,3487.3,13025.0
415,2021-06-22 10-03,3486.55,28302.0
416,2021-06-22 10-04,3487.7449,11812.0
417,2021-06-22 10-05,3486.3247,5864.0
418,2021-06-22 10-06,3486.3752,7901.0
419,2021-06-22 10-07,3486.3848,6082.0
420,2021-06-22 10-08,3486.1599,6853.0
421,2021-06-22 10-09,3481.6899,6593.0
422,2021-06-22 10-10,3484.29,7720.0
423,2021-06-22 10-11,3484.9949,8152.0
424,2021-06-22 10-12,3485.0,4084.0
425,2021-06-22 10-13,3486.6001,10448.0
426,2021-06-22 10-14,3490.97,32985.0
427,2021-06-22 10-15,3488.0,9447.0
428,2021-06-22 10-16,3488.1799,12101.0
429,2021-06-22 10-17,3492.03,23445.0
430,2021-06-22 10-18,3489.73,12242.0
431,2021-06-22 10-19,3491.0,6774.0
432,2021-06-22 10-20,3493.2249,13993.0
433,2021-06-22 10-21,3493.1101,10436.0
434,2021-06-22 10-22,3494.29,13680.0
435,2021-06-22 10-23,3496.6201,14523.0
436,2021-06-22 10-24,3495.1899,12815.0
437,2021-06-22 10-25,3489.76,9994.0
438,2021-06-22 10-26,3487.1299,11675.0
439,2021-06-22 10-27,3487.6201,10333.0
440,2021-06-22 10-28,3493.6001,12760.0
441,2021-06-22 10-29,3492.8301,8841.0
442,2021-06-22 10-30,3490.98,13769.0
443,2021-06-22 10-31,3495.27,19276.0
444,2021-06-22 10-32,3493.1912,16540.0
445,2021-06-22 10-33,3490.4399,7830.0
446,2021-06-22 10-34,3488.45,4283.0
447,2021-06-22 10-35,3493.0,6855.0
448,2021-06-22 10-36,3490.0049,4716.0
449,2021-06-22 10-37,3489.8201,2065.0
450,2021-06-22 10-38,3488.6499,2254.0
451,2021-06-22 10-39,3485.8799,11628.0
452,2021-06-22 10-40,3486.0601,6444.0
453,2021-06-22 10-41,3483.8752,4791.0
454,2021-06-22 10-42,3482.3601,12165.0
455,2021-06-22 10-43,3484.1096,3919.0
456,2021-06-22 10-44,3481.28,3136.0
457,2021-06-22 10-45,3481.3953,5329.0
458,2021-06-22 10-46,3481.1499,6225.0
459,2021-06-22 10-47,3482.96,1531.0
460,2021-06-22 10-48,3485.6499,2700.0
461,2021-06-22 10-49,3485.1499,4830.0
462,2021-06-22 10-50,3485.0713,2419.0
463,2021-06-22 10-51,3485.9536,2132.0
464,2021-06-22 10-52,3487.3999,5757.0
465,2021-06-22 10-53,3489.3752,7188.0
466,2021-06-22 10-54,3487.8899,8152.0
467,2021-06-22 10-55,3487.0,4158.0
468,2021-06-22 10-56,3486.9099,2313.0
469,2021-06-22 10-57,3486.9099,0.0
470,2021-06-22 10-58,3484.9751,3534.0
471,2021-06-22 10-59,3486.8899,2604.0
472,2021-06-22 11-00,3486.8899,0.0
473,2021-06-22 11-01,3487.7,5146.0
474,2021-06-22 11-02,3490.0,5619.0
475,2021-06-22 11-03,3489.1299,2541.0
476,2021-06-22 11-04,3489.0901,2216.0
477,2021-06-22 11-05,3486.3701,5029.0
478,2021-06-22 11-06,3487.29,1533.0
479,2021-06-22 11-07,3487.71,1271.0
480,2021-06-22 11-08,3487.4299,2427.0
481,2021-06-22 11-09,3490.0,4158.0
482,2021-06-22 11-10,3490.0,5770.0
483,2021-06-22 11-11,3489.8201,2407.0
484,2021-06-22 11-12,3489.04,7029.0
485,2021-06-22 11-13,3489.1599,7284.0
486,2021-06-22 11-14,3486.8899,4611.0
487,2021-06-22 11-15,3488.0601,2944.0
488,2021-06-22 11-16,3488.0601,0.0
489,2021-06-22 11-17,3487.51,3532.0
490,2021-06-22 11-18,3487.49,1228.0
491,2021-06-22 11-19,3488.96,3717.0
492,2021-06-22 11-20,3490.5701,1937.0
493,2021-06-22 11-21,3491.3501,7456.0
494,2021-06-22 11-22,3490.6299,4200.0
495,2021-06-22 11-23,3490.3101,2601.0
496,2021-06-22 11-24,3494.3601,4946.0
497,2021-06-22 11-25,3494.6499,4372.0
498,2021-06-22 11-26,3498.0,12687.0
499,2021-06-22 11-27,3497.6279,16135.0
500,2021-06-22 11-28,3497.364,6893.0
501,2021-06-22 11-29,3496.6599,11571.0
502,2021-06-22 11-30,3497.7388,7254.0
503,2021-06-22 11-31,3498.1953,14278.0
504,2021-06-22 11-32,3496.74,5839.0
505,2021-06-22 11-33,3497.3848,2892.0
506,2021-06-22 11-34,3497.4099,4167.0
507,2021-06-22 11-35,3497.9248,2687.0
508,2021-06-22 11-36,3498.96,18728.0
509,2021-06-22 11-37,3505.1201,42171.0
510,2021-06-22 11-38,3503.8201,17878.0
511,2021-06-22 11-39,3505.6799,12017.0
512,2021-06-22 11-40,3504.6987,5763.0
513,2021-06-22 11-41,3502.6599,23258.0
514,2021-06-22 11-42,3503.9099,6105.0
515,2021-06-22 11-43,3504.5952,11430.0
516,2021-06-22 11-44,3505.45,5465.0
517,2021-06-22 11-45,3507.0,10665.0
518,2021-06-22 11-46,3500.0,14014.0
519,2021-06-22 11-47,3500.7,8344.0
520,2021-06-22 11-48,3500.0,3473.0
521,2021-06-22 11-49,3503.0,6308.0
522,2021-06-22 11-50,3504.5,2221.0
523,2021-06-22 11-51,3503.6899,2747.0
524,2021-06-22 11-52,3503.1799,4138.0
525,2021-06-22 11-53,3503.8,1495.0
526,2021-06-22 11-54,3504.52,1737.0
527,2021-06-22 11-55,3503.8101,841.0
528,2021-06-22 11-56,3502.97,2088.0
529,2021-06-22 11-57,3500.6101,5590.0
530,2021-06-22 11-58,3500.02,8438.0
531,2021-06-22 11-59,3500.0,2576.0
532,2021-06-22 12-00,3500.45,8644.0
533,2021-06-22 12-01,3501.5,2643.0
534,2021-06-22 12-02,3499.8501,6701.0
535,2021-06-22 12-03,3501.2,3729.0
536,2021-06-22 12-04,3500.3701,3184.0
537,2021-06-22 12-05,3501.27,3777.0
538,2021-06-22 12-06,3500.95,4114.0
539,2021-06-22 12-07,3501.54,3189.0
540,2021-06-22 12-08,3503.21,3318.0
541,2021-06-22 12-09,3503.1499,2300.0
542,2021-06-22 12-10,3504.8201,6411.0
543,2021-06-22 12-11,3504.46,4826.0
544,2021-06-22 12-12,3504.1953,2972.0
545,2021-06-22 12-13,3502.0151,4324.0
546,2021-06-22 12-14,3501.48,5686.0
547,2021-06-22 12-15,3502.1499,5223.0
548,2021-06-22 12-16,3502.5,1782.0
549,2021-06-22 12-17,3502.4875,2652.0
550,2021-06-22 12-18,3501.6399,2577.0
551,2021-06-22 12-19,3502.3369,2957.0
552,2021-06-22 12-20,3505.0,7242.0
553,2021-06-22 12-21,3504.9248,7890.0
554,2021-06-22 12-22,3506.2449,9469.0
555,2021-06-22 12-23,3506.0,5788.0
556,2021-06-22 12-24,3505.9551,7754.0
557,2021-06-22 12-25,3506.28,3306.0
558,2021-06-22 12-26,3507.25,6843.0
559,2021-06-22 12-27,3508.1499,7547.0
560,2021-06-22 12-28,3508.8289,10336.0
561,2021-06-22 12-29,3509.01,9394.0
562,2021-06-22 12-30,3507.9299,3426.0
563,2021-06-22 12-31,3508.8501,3406.0
564,2021-06-22 12-32,3510.23,16228.0
565,2021-06-22 12-33,3508.7205,16278.0
566,2021-06-22 12-34,3508.8752,8891.0
567,2021-06-22 12-35,3508.0,5394.0
568,2021-06-22 12-36,3509.9299,4583.0
569,2021-06-22 12-37,3509.1699,9574.0
570,2021-06-22 12-38,3508.26,3614.0
571,2021-06-22 12-39,3507.95,6718.0
572,2021-06-22 12-40,3507.4353,7162.0
573,2021-06-22 12-41,3507.6001,7048.0
574,2021-06-22 12-42,3507.99,5495.0
575,2021-06-22 12-43,3508.6248,3039.0
576,2021-06-22 12-44,3509.78,7273.0
577,2021-06-22 12-45,3511.8401,4072.0
578,2021-06-22 12-46,3513.1499,8195.0
579,2021-06-22 12-47,3513.6499,4826.0
580,2021-06-22 12-48,3513.49,6161.0
581,2021-06-22 12-49,3513.3999,5690.0
582,2021-06-22 12-50,3513.4819,5363.0
583,2021-06-22 12-51,3513.1919,3375.0
584,2021-06-22 12-52,3512.5901,3678.0
585,2021-06-22 12-53,3513.03,3029.0
586,2021-06-22 12-54,3513.9199,2867.0
587,2021-06-22 12-55,3512.03,4572.0
588,2021-06-22 12-56,3511.4299,12560.0
589,2021-06-22 12-57,3513.3799,6118.0
590,2021-06-22 12-58,3513.8,3756.0
591,2021-06-22 12-59,3513.6167,6740.0
592,2021-06-22 13-00,3513.3101,4962.0
