,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:58,3374.01,100
1,09:59:58,3374.0,100
2,09:59:41,3372.23,100
3,09:59:41,3371.57,100
4,09:59:28,3373.56,100
5,09:59:28,3373.56,100
6,09:59:26,3373.56,100
7,09:59:02,3375.53,100
8,09:58:54,3376.0,100
9,09:58:54,3375.8825,500
10,09:58:51,3375.0,100
11,09:58:51,3375.0,100
12,09:58:46,3375.95,100
13,09:58:31,3375.04,100
14,09:58:31,3375.25,100
15,09:58:11,3376.1884,100
16,09:58:00,3376.46,100
17,09:58:00,3376.39,100
18,09:57:58,3376.0,900
19,09:57:58,3376.0,200
20,09:57:55,3375.5,100
21,09:57:55,3375.5,100
22,09:57:55,3375.5,100
23,09:57:55,3375.0,198
24,09:57:54,3374.315,100
25,09:57:49,3373.7823,500
26,09:57:42,3375.01,100
27,09:57:37,3373.85,100
28,09:57:37,3374.01,100
29,09:57:37,3374.0,240
30,09:57:37,3374.0,100
31,09:57:19,3374.285,300
32,09:57:06,3373.565,100
33,09:56:58,3374.85,200
34,09:56:55,3375.5,100
35,09:56:55,3375.5,100
36,09:56:55,3375.53,100
37,09:56:50,3376.0,111
38,09:56:44,3376.0,100
39,09:56:44,3376.0,100
40,09:56:44,3376.0,100
41,09:56:44,3376.0,100
42,09:56:44,3376.0,100
43,09:56:44,3376.0,218
44,09:56:44,3376.0,100
45,09:56:41,3374.95,100
46,09:56:41,3375.0,150
47,09:56:39,3373.38,200
48,09:56:31,3373.9,100
49,09:56:31,3373.99,100
50,09:56:31,3374.0,100
51,09:56:31,3373.925,100
52,09:56:31,3373.98,100
53,09:56:31,3373.09,1000
54,09:56:31,3372.63,100
55,09:56:22,3372.6882,100
56,09:56:21,3372.66,100
57,09:56:21,3372.66,100
58,09:56:20,3372.66,100
59,09:56:20,3372.9999,400
60,09:56:20,3372.66,100
61,09:56:20,3372.66,100
62,09:56:18,3372.66,100
63,09:56:18,3372.66,100
64,09:56:18,3372.66,100
65,09:56:17,3372.17,100
66,09:56:17,3372.66,100
67,09:56:10,3371.6301,100
68,09:56:10,3371.888,100
69,09:56:06,3371.89,180
70,09:56:05,3372.49,100
71,09:56:03,3371.498,200
72,09:55:52,3370.38,100
73,09:55:48,3370.9898,382
74,09:55:40,3370.82,100
75,09:55:40,3370.77,100
76,09:55:25,3371.025,100
77,09:55:17,3370.0,100
78,09:55:17,3370.0,100
79,09:55:17,3370.0,100
80,09:55:17,3369.45,100
81,09:55:14,3369.2,100
82,09:55:09,3368.5096,100
83,09:54:53,3369.7382,100
84,09:54:51,3369.5,100
85,09:54:49,3369.7283,525
86,09:54:49,3369.32,100
87,09:54:42,3367.66,200
88,09:54:42,3368.804,100
89,09:54:42,3368.82,100
90,09:54:40,3367.91,100
91,09:54:31,3368.08,100
92,09:54:31,3368.22,100
93,09:54:26,3368.0,115
94,09:54:21,3366.17,100
95,09:54:19,3365.19,200
96,09:54:16,3364.215,100
97,09:54:16,3365.15,100
98,09:54:16,3365.17,100
99,09:54:11,3365.16,100
100,09:54:09,3364.69,200
101,09:54:09,3364.99,361
102,09:54:05,3364.58,100
103,09:54:05,3364.01,200
104,09:54:04,3363.3503,208
105,09:54:04,3363.3503,377
106,09:54:04,3363.21,200
107,09:54:03,3363.21,130
108,09:54:02,3364.0,100
109,09:54:02,3363.51,100
110,09:54:01,3362.78,200
111,09:54:01,3363.51,240
112,09:54:01,3363.02,100
113,09:54:01,3362.94,200
