,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:59,3233.0065,119
1,09:59:54,3231.53,400
2,09:59:52,3231.53,100
3,09:59:51,3231.535,100
4,09:59:51,3231.535,100
5,09:59:50,3231.45,100
6,09:59:47,3232.2,100
7,09:59:44,3233.574,529
8,09:59:44,3233.26,294
9,09:59:44,3232.04,100
10,09:59:44,3231.31,100
11,09:59:43,3231.235,800
12,09:59:43,3229.365,100
13,09:59:43,3229.7,100
14,09:59:41,3229.03,119
15,09:59:41,3228.34,100
16,09:59:41,3228.78,100
17,09:59:41,3228.4,100
18,09:59:41,3228.13,100
19,09:59:41,3228.4,100
20,09:59:41,3228.42,100
21,09:59:41,3228.27,100
22,09:59:40,3227.05,100
23,09:59:40,3229.5499,1000
24,09:59:39,3228.806,1000
25,09:59:37,3227.65,100
26,09:59:35,3229.0184,100
27,09:59:33,3228.06,100
28,09:59:31,3228.89,100
29,09:59:31,3229.04,100
30,09:59:30,3230.2,100
31,09:59:29,3230.85,200
32,09:59:21,3231.75,100
33,09:59:21,3231.75,100
34,09:59:21,3231.61,200
35,09:59:17,3232.76,200
36,09:59:14,3232.235,200
37,09:59:14,3232.0,100
38,09:59:13,3233.97,108
39,09:59:13,3233.97,254
40,09:59:41,3228.42,100
41,09:59:41,3228.27,100
42,09:59:40,3227.05,100
43,09:59:40,3229.5499,1000
44,09:59:39,3228.806,1000
45,09:59:37,3227.65,100
46,09:59:35,3229.0184,100
47,09:59:33,3228.06,100
48,09:59:31,3228.89,100
49,09:59:31,3229.04,100
50,09:59:30,3230.2,100
51,09:59:29,3230.85,200
52,09:59:21,3231.75,100
53,09:59:21,3231.75,100
54,09:59:21,3231.61,200
55,09:59:17,3232.76,200
56,09:59:14,3232.235,200
57,09:59:14,3232.0,100
58,09:59:13,3233.97,108
59,09:59:13,3233.97,254
60,09:59:13,3233.97,469
61,09:59:13,3233.54,100
62,09:59:13,3234.73,1000
63,09:59:12,3232.8674,1000
64,09:59:08,3234.31,100
65,09:59:05,3235.72,100
66,09:59:03,3235.37,119
67,09:59:03,3234.4001,500
