,Date,Close,Volume
187,2021-10-04 12-37,3192.75,4118.0
188,2021-10-04 12-38,3190.49,7485.0
189,2021-10-04 12-39,3192.9951,8519.0
190,2021-10-04 12-40,3187.3999,8482.0
191,2021-10-04 12-41,3186.9199,8939.0
192,2021-10-04 12-42,3185.3201,6390.0
193,2021-10-04 12-43,3185.7737,11793.0
194,2021-10-04 12-44,3184.7,5910.0
195,2021-10-04 12-45,3184.365,5051.0
196,2021-10-04 12-46,3183.6299,6518.0
197,2021-10-04 12-47,3185.665,9134.0
198,2021-10-04 12-48,3185.46,4588.0
199,2021-10-04 12-49,3186.8701,8754.0
200,2021-10-04 12-50,3186.1899,4954.0
201,2021-10-04 12-51,3182.51,8656.0
202,2021-10-04 12-52,3184.385,6082.0
203,2021-10-04 12-53,3187.915,8219.0
204,2021-10-04 12-54,3188.5994,3636.0
205,2021-10-04 12-55,3188.675,3936.0
206,2021-10-04 12-56,3189.3301,4016.0
207,2021-10-04 12-57,3189.6101,3935.0
208,2021-10-04 12-58,3190.1001,6684.0
209,2021-10-04 12-59,3187.2251,4265.0
210,2021-10-04 13-00,3187.603,6561.0
211,2021-10-04 13-01,3184.78,7060.0
212,2021-10-04 13-02,3185.2451,5115.0
213,2021-10-04 13-03,3182.6299,9559.0
214,2021-10-04 13-04,3182.0,9839.0
215,2021-10-04 13-05,3182.2632,9786.0
216,2021-10-04 13-06,3185.8101,4937.0
217,2021-10-04 13-07,3186.27,3866.0
218,2021-10-04 13-08,3187.23,3451.0
219,2021-10-04 13-09,3194.6599,19167.0
220,2021-10-04 13-10,3192.47,8430.0
221,2021-10-04 13-11,3193.8101,8857.0
222,2021-10-04 13-12,3195.3899,5448.0
223,2021-10-04 13-13,3196.3999,3876.0
224,2021-10-04 13-14,3194.99,2194.0
225,2021-10-04 13-15,3195.24,2493.0
226,2021-10-04 13-16,3191.03,4693.0
227,2021-10-04 13-17,3190.54,5558.0
228,2021-10-04 13-18,3191.3025,2429.0
229,2021-10-04 13-19,3191.6904,5887.0
230,2021-10-04 13-20,3186.99,3731.0
231,2021-10-04 13-21,3187.5,5538.0
232,2021-10-04 13-22,3188.6599,2963.0
233,2021-10-04 13-23,3191.0281,3678.0
234,2021-10-04 13-24,3192.6001,3994.0
235,2021-10-04 13-25,3191.8,3593.0
236,2021-10-04 13-26,3191.01,2303.0
237,2021-10-04 13-27,3191.78,2665.0
238,2021-10-04 13-28,3188.79,3732.0
239,2021-10-04 13-29,3188.2949,2332.0
240,2021-10-04 13-30,3191.23,8149.0
241,2021-10-04 13-31,3189.3501,2154.0
242,2021-10-04 13-32,3189.2273,3720.0
243,2021-10-04 13-33,3188.3701,7495.0
244,2021-10-04 13-34,3188.48,7160.0
245,2021-10-04 13-35,3188.0,7404.0
246,2021-10-04 13-36,3189.3101,9350.0
247,2021-10-04 13-37,3189.8911,4083.0
248,2021-10-04 13-38,3190.76,2997.0
249,2021-10-04 13-39,3190.8,3155.0
250,2021-10-04 13-40,3190.78,3765.0
251,2021-10-04 13-41,3187.95,5193.0
252,2021-10-04 13-42,3188.5,3456.0
253,2021-10-04 13-43,3188.25,4175.0
254,2021-10-04 13-44,3189.5,4703.0
255,2021-10-04 13-45,3189.7949,2233.0
256,2021-10-04 13-46,3188.7236,2084.0
257,2021-10-04 13-47,3188.1101,3347.0
258,2021-10-04 13-48,3189.29,3509.0
259,2021-10-04 13-49,3190.2185,4000.0
260,2021-10-04 13-50,3194.0,3969.0
261,2021-10-04 13-51,3193.105,2587.0
262,2021-10-04 13-52,3190.3799,4187.0
263,2021-10-04 13-53,3187.5613,2688.0
264,2021-10-04 13-54,3187.99,5292.0
265,2021-10-04 13-55,3185.5,11928.0
266,2021-10-04 13-56,3185.5,12497.0
267,2021-10-04 13-57,3184.8501,4003.0
268,2021-10-04 13-58,3186.0601,7288.0
269,2021-10-04 13-59,3184.085,5512.0
270,2021-10-04 14-00,3186.1799,10604.0
271,2021-10-04 14-01,3188.4299,3011.0
272,2021-10-04 14-02,3189.75,10028.0
273,2021-10-04 14-03,3188.3701,1726.0
274,2021-10-04 14-04,3191.2949,5676.0
275,2021-10-04 14-05,3192.5786,7312.0
276,2021-10-04 14-06,3196.9099,7859.0
277,2021-10-04 14-07,3197.51,4397.0
278,2021-10-04 14-08,3196.6001,3185.0
279,2021-10-04 14-09,3195.6001,6959.0
280,2021-10-04 14-10,3194.9617,4435.0
281,2021-10-04 14-11,3192.96,4798.0
282,2021-10-04 14-12,3188.821,6712.0
283,2021-10-04 14-13,3189.28,6064.0
284,2021-10-04 14-14,3189.45,4933.0
285,2021-10-04 14-15,3189.2251,2979.0
286,2021-10-04 14-16,3190.5601,3933.0
287,2021-10-04 14-17,3188.3501,4170.0
288,2021-10-04 14-18,3192.3301,6895.0
289,2021-10-04 14-19,3195.9399,5120.0
290,2021-10-04 14-20,3197.6399,5711.0
291,2021-10-04 14-21,3197.3149,8073.0
292,2021-10-04 14-22,3198.04,5630.0
293,2021-10-04 14-23,3199.8601,11500.0
294,2021-10-04 14-24,3198.0,7931.0
295,2021-10-04 14-25,3193.875,7774.0
296,2021-10-04 14-26,3192.614,4389.0
297,2021-10-04 14-27,3193.5601,3766.0
298,2021-10-04 14-28,3191.3999,3502.0
299,2021-10-04 14-29,3192.1917,5854.0
300,2021-10-04 14-30,3189.51,6490.0
301,2021-10-04 14-31,3190.6699,4539.0
302,2021-10-04 14-32,3188.03,3899.0
303,2021-10-04 14-33,3188.71,7367.0
304,2021-10-04 14-34,3189.5601,3114.0
305,2021-10-04 14-35,3187.5601,5985.0
306,2021-10-04 14-36,3189.1001,2967.0
307,2021-10-04 14-37,3190.29,3218.0
308,2021-10-04 14-38,3191.04,5606.0
309,2021-10-04 14-39,3192.2551,3516.0
310,2021-10-04 14-40,3190.22,5202.0
311,2021-10-04 14-41,3190.0,2342.0
312,2021-10-04 14-42,3191.0,4283.0
313,2021-10-04 14-43,3193.0,3557.0
314,2021-10-04 14-44,3193.345,4007.0
315,2021-10-04 14-45,3193.0,3440.0
316,2021-10-04 14-46,3194.54,6952.0
317,2021-10-04 14-47,3194.5901,3695.0
318,2021-10-04 14-48,3197.25,19484.0
319,2021-10-04 14-49,3199.0,4222.0
320,2021-10-04 14-50,3197.9951,4711.0
321,2021-10-04 14-51,3196.1799,7012.0
322,2021-10-04 14-52,3195.5049,5829.0
323,2021-10-04 14-53,3198.075,3144.0
324,2021-10-04 14-54,3197.54,6969.0
325,2021-10-04 14-55,3197.77,4669.0
326,2021-10-04 14-56,3196.6951,4547.0
327,2021-10-04 14-57,3197.7949,5268.0
328,2021-10-04 14-58,3195.97,3129.0
329,2021-10-04 14-59,3196.1899,5193.0
330,2021-10-04 15-00,3198.1299,4605.0
331,2021-10-04 15-01,3201.0,13303.0
332,2021-10-04 15-02,3202.0601,13210.0
333,2021-10-04 15-03,3206.085,12314.0
334,2021-10-04 15-04,3208.3201,37325.0
335,2021-10-04 15-05,3211.5601,19252.0
336,2021-10-04 15-06,3209.0249,8633.0
337,2021-10-04 15-07,3203.1799,21253.0
338,2021-10-04 15-08,3202.365,7520.0
339,2021-10-04 15-09,3202.73,5619.0
340,2021-10-04 15-10,3197.855,9195.0
341,2021-10-04 15-11,3196.6499,7076.0
342,2021-10-04 15-12,3197.22,6403.0
343,2021-10-04 15-13,3197.45,7255.0
344,2021-10-04 15-14,3195.8101,5618.0
345,2021-10-04 15-15,3196.8423,6126.0
346,2021-10-04 15-16,3194.635,9628.0
347,2021-10-04 15-17,3191.01,8320.0
348,2021-10-04 15-18,3190.2029,7350.0
349,2021-10-04 15-19,3188.925,10393.0
350,2021-10-04 15-20,3187.4199,13806.0
351,2021-10-04 15-21,3184.0,16264.0
352,2021-10-04 15-22,3185.97,11111.0
353,2021-10-04 15-23,3184.04,15302.0
354,2021-10-04 15-24,3181.3921,24560.0
355,2021-10-04 15-25,3181.655,15884.0
356,2021-10-04 15-26,3181.1201,9908.0
357,2021-10-04 15-27,3178.8501,26749.0
358,2021-10-04 15-28,3182.04,9638.0
359,2021-10-04 15-29,3178.0,16043.0
360,2021-10-04 15-30,3178.6201,17186.0
361,2021-10-04 15-31,3178.625,9863.0
362,2021-10-04 15-32,3179.22,15202.0
363,2021-10-04 15-33,3180.77,9160.0
364,2021-10-04 15-34,3181.3733,11138.0
365,2021-10-04 15-35,3180.3201,13092.0
366,2021-10-04 15-36,3180.79,7719.0
367,2021-10-04 15-37,3182.5901,13028.0
368,2021-10-04 15-38,3178.4333,12719.0
369,2021-10-04 15-39,3177.52,14326.0
370,2021-10-04 15-40,3177.47,13365.0
371,2021-10-04 15-41,3179.4736,10472.0
372,2021-10-04 15-42,3184.1675,15605.0
373,2021-10-04 15-43,3188.8201,27554.0
374,2021-10-04 15-44,3188.05,17146.0
375,2021-10-04 15-45,3185.5601,22318.0
376,2021-10-04 15-46,3185.3501,9714.0
377,2021-10-04 15-47,3183.27,15853.0
378,2021-10-04 15-48,3183.4099,11616.0
379,2021-10-04 15-49,3185.1499,21597.0
380,2021-10-04 15-50,3181.0049,19240.0
381,2021-10-04 15-51,3180.21,16299.0
382,2021-10-04 15-52,3183.4417,22567.0
383,2021-10-04 15-53,3185.0,19702.0
384,2021-10-04 15-54,3183.6699,18176.0
385,2021-10-04 15-55,3188.6399,23554.0
386,2021-10-04 15-56,3188.675,27640.0
387,2021-10-04 15-57,3189.0701,24979.0
388,2021-10-04 15-58,3190.45,35707.0
389,2021-10-04 15-59,3188.7,41704.0
390,2021-10-05 09-30,3206.6299,88060.0
391,2021-10-05 09-31,3206.8401,19627.0
392,2021-10-05 09-32,3208.75,28322.0
393,2021-10-05 09-33,3209.8,20435.0
394,2021-10-05 09-34,3208.04,19195.0
395,2021-10-05 09-35,3220.0,33198.0
396,2021-10-05 09-36,3215.71,12467.0
397,2021-10-05 09-37,3205.9299,30426.0
398,2021-10-05 09-38,3206.6599,14202.0
399,2021-10-05 09-39,3208.77,12856.0
400,2021-10-05 09-40,3212.6101,13097.0
401,2021-10-05 09-41,3216.0198,11887.0
402,2021-10-05 09-42,3214.2124,9312.0
403,2021-10-05 09-43,3215.2251,10486.0
404,2021-10-05 09-44,3211.76,9022.0
405,2021-10-05 09-45,3216.8701,13491.0
406,2021-10-05 09-46,3221.8701,25820.0
407,2021-10-05 09-47,3220.0801,9107.0
408,2021-10-05 09-48,3219.165,12065.0
409,2021-10-05 09-49,3222.3301,14755.0
410,2021-10-05 09-50,3228.4868,24615.0
411,2021-10-05 09-51,3230.9099,18566.0
412,2021-10-05 09-52,3230.9951,14784.0
413,2021-10-05 09-53,3232.135,11646.0
414,2021-10-05 09-54,3231.2871,18321.0
415,2021-10-05 09-55,3229.0413,13180.0
416,2021-10-05 09-56,3228.8899,12760.0
417,2021-10-05 09-57,3225.29,16622.0
418,2021-10-05 09-58,3227.55,7945.0
419,2021-10-05 09-59,3227.6899,9810.0
420,2021-10-05 10-00,3237.76,23035.0
421,2021-10-05 10-01,3236.8701,22742.0
422,2021-10-05 10-02,3233.3101,12431.0
423,2021-10-05 10-03,3239.6799,13275.0
424,2021-10-05 10-04,3240.05,15142.0
425,2021-10-05 10-05,3238.8,8992.0
426,2021-10-05 10-06,3238.23,16900.0
427,2021-10-05 10-07,3237.54,7397.0
428,2021-10-05 10-08,3239.1201,6833.0
429,2021-10-05 10-09,3240.8601,13941.0
430,2021-10-05 10-10,3241.73,9806.0
431,2021-10-05 10-11,3243.99,10012.0
432,2021-10-05 10-12,3242.03,8690.0
433,2021-10-05 10-13,3242.0,10125.0
434,2021-10-05 10-14,3241.7549,9079.0
435,2021-10-05 10-15,3238.54,6230.0
436,2021-10-05 10-16,3237.5601,8198.0
437,2021-10-05 10-17,3237.28,11772.0
438,2021-10-05 10-18,3240.0295,9603.0
439,2021-10-05 10-19,3240.4399,12064.0
440,2021-10-05 10-20,3239.4199,8972.0
441,2021-10-05 10-21,3238.9399,2489.0
442,2021-10-05 10-22,3237.6299,6518.0
443,2021-10-05 10-23,3240.0,7670.0
444,2021-10-05 10-24,3233.906,6637.0
445,2021-10-05 10-25,3234.6299,9504.0
446,2021-10-05 10-26,3243.3301,19023.0
447,2021-10-05 10-27,3244.5701,14894.0
448,2021-10-05 10-28,3245.23,12844.0
449,2021-10-05 10-29,3244.51,6852.0
450,2021-10-05 10-30,3244.9199,9279.0
451,2021-10-05 10-31,3243.8047,9703.0
452,2021-10-05 10-32,3239.3899,7472.0
453,2021-10-05 10-33,3239.948,5413.0
454,2021-10-05 10-34,3236.3101,8009.0
455,2021-10-05 10-35,3237.99,6964.0
456,2021-10-05 10-36,3235.7332,8713.0
457,2021-10-05 10-37,3235.49,4749.0
458,2021-10-05 10-38,3239.0,15127.0
459,2021-10-05 10-39,3237.0242,6574.0
460,2021-10-05 10-40,3239.9199,8431.0
461,2021-10-05 10-41,3238.2151,2081.0
462,2021-10-05 10-42,3242.0,11368.0
463,2021-10-05 10-43,3244.5,8163.0
464,2021-10-05 10-44,3242.9099,5765.0
465,2021-10-05 10-45,3246.75,11377.0
466,2021-10-05 10-46,3247.5149,8309.0
467,2021-10-05 10-47,3246.9951,4941.0
468,2021-10-05 10-48,3250.0,14752.0
469,2021-10-05 10-49,3249.2351,7511.0
470,2021-10-05 10-50,3252.03,6453.0
471,2021-10-05 10-51,3252.5479,8386.0
472,2021-10-05 10-52,3249.2432,11473.0
473,2021-10-05 10-53,3250.98,11152.0
474,2021-10-05 10-54,3250.3501,7348.0
475,2021-10-05 10-55,3249.46,12859.0
476,2021-10-05 10-56,3248.1699,12004.0
477,2021-10-05 10-57,3246.5701,5377.0
478,2021-10-05 10-58,3248.47,6402.0
479,2021-10-05 10-59,3249.22,6428.0
480,2021-10-05 11-00,3247.78,6410.0
481,2021-10-05 11-01,3249.6841,6699.0
482,2021-10-05 11-02,3252.04,6474.0
483,2021-10-05 11-03,3251.0901,3257.0
484,2021-10-05 11-04,3252.2,3303.0
485,2021-10-05 11-05,3252.1201,8720.0
486,2021-10-05 11-06,3253.3899,9964.0
487,2021-10-05 11-07,3254.8701,7782.0
488,2021-10-05 11-08,3250.9299,3708.0
489,2021-10-05 11-09,3251.55,2530.0
490,2021-10-05 11-10,3253.47,6177.0
491,2021-10-05 11-11,3252.7285,5479.0
492,2021-10-05 11-12,3253.01,3905.0
493,2021-10-05 11-13,3256.3799,6317.0
494,2021-10-05 11-14,3254.9451,12680.0
495,2021-10-05 11-15,3255.5579,7303.0
496,2021-10-05 11-16,3256.676,5910.0
497,2021-10-05 11-17,3254.5801,5932.0
498,2021-10-05 11-18,3254.5488,6314.0
499,2021-10-05 11-19,3253.3301,3477.0
500,2021-10-05 11-20,3252.7649,5624.0
501,2021-10-05 11-21,3253.0,4512.0
502,2021-10-05 11-22,3252.28,4684.0
503,2021-10-05 11-23,3250.9319,3552.0
504,2021-10-05 11-24,3249.72,10177.0
505,2021-10-05 11-25,3251.0,8734.0
506,2021-10-05 11-26,3250.9551,5183.0
507,2021-10-05 11-27,3249.3799,3315.0
508,2021-10-05 11-28,3249.145,2610.0
509,2021-10-05 11-29,3248.835,7990.0
510,2021-10-05 11-30,3252.02,6085.0
511,2021-10-05 11-31,3251.9504,4074.0
512,2021-10-05 11-32,3252.5801,5780.0
513,2021-10-05 11-33,3250.47,3623.0
514,2021-10-05 11-34,3251.54,1430.0
515,2021-10-05 11-35,3254.365,4310.0
516,2021-10-05 11-36,3253.0967,5167.0
517,2021-10-05 11-37,3252.78,5285.0
518,2021-10-05 11-38,3250.0962,6164.0
519,2021-10-05 11-39,3249.8601,5704.0
520,2021-10-05 11-40,3249.47,5516.0
521,2021-10-05 11-41,3251.144,5400.0
522,2021-10-05 11-42,3251.1895,5035.0
523,2021-10-05 11-43,3249.0,2292.0
524,2021-10-05 11-44,3248.5701,4469.0
525,2021-10-05 11-45,3250.28,3328.0
526,2021-10-05 11-46,3249.8701,1699.0
527,2021-10-05 11-47,3248.04,3767.0
528,2021-10-05 11-48,3248.3999,4809.0
529,2021-10-05 11-49,3246.5701,3553.0
530,2021-10-05 11-50,3248.02,3807.0
531,2021-10-05 11-51,3247.6699,2712.0
532,2021-10-05 11-52,3248.28,3014.0
533,2021-10-05 11-53,3249.1584,8856.0
534,2021-10-05 11-54,3248.865,7960.0
535,2021-10-05 11-55,3247.45,5713.0
536,2021-10-05 11-56,3248.8049,3700.0
537,2021-10-05 11-57,3250.3,3607.0
538,2021-10-05 11-58,3250.01,3038.0
539,2021-10-05 11-59,3251.0,2285.0
540,2021-10-05 12-00,3250.272,3498.0
541,2021-10-05 12-01,3249.3999,5413.0
542,2021-10-05 12-02,3249.7549,2229.0
543,2021-10-05 12-03,3251.135,3462.0
544,2021-10-05 12-04,3253.0701,3471.0
545,2021-10-05 12-05,3253.0,3726.0
546,2021-10-05 12-06,3253.0,0.0
547,2021-10-05 12-07,3253.3401,3275.0
548,2021-10-05 12-08,3255.0547,6703.0
549,2021-10-05 12-09,3257.365,4933.0
550,2021-10-05 12-10,3257.6799,7009.0
551,2021-10-05 12-11,3258.05,4987.0
552,2021-10-05 12-12,3259.0901,2852.0
553,2021-10-05 12-13,3258.3101,3877.0
554,2021-10-05 12-14,3257.95,1948.0
555,2021-10-05 12-15,3257.1201,4128.0
556,2021-10-05 12-16,3258.95,6717.0
557,2021-10-05 12-17,3259.1399,2573.0
558,2021-10-05 12-18,3259.3899,1827.0
559,2021-10-05 12-19,3259.3899,0.0
560,2021-10-05 12-20,3257.2451,6524.0
561,2021-10-05 12-21,3255.5,5617.0
562,2021-10-05 12-22,3257.075,6177.0
563,2021-10-05 12-23,3255.2356,3248.0
564,2021-10-05 12-24,3255.4775,6234.0
565,2021-10-05 12-25,3254.9709,8867.0
566,2021-10-05 12-26,3256.48,4932.0
567,2021-10-05 12-27,3254.52,5851.0
568,2021-10-05 12-28,3255.95,6070.0
569,2021-10-05 12-29,3254.21,3310.0
570,2021-10-05 12-30,3255.1699,5134.0
571,2021-10-05 12-31,3255.291,3703.0
572,2021-10-05 12-32,3254.3101,5387.0
573,2021-10-05 12-33,3254.0,2314.0
574,2021-10-05 12-34,3254.675,4644.0
575,2021-10-05 12-35,3256.05,4643.0
576,2021-10-05 12-36,3253.8,3561.0
577,2021-10-05 12-37,3253.0791,6736.0
578,2021-10-05 12-38,3251.03,9310.0
579,2021-10-05 12-39,3251.0,7116.0
580,2021-10-05 12-40,3250.5649,2631.0
581,2021-10-05 12-41,3250.3899,4907.0
582,2021-10-05 12-42,3250.79,3237.0
583,2021-10-05 12-43,3249.2051,4452.0
584,2021-10-05 12-44,3247.9058,4965.0
585,2021-10-05 12-45,3248.3618,6128.0
586,2021-10-05 12-46,3249.6201,8475.0
587,2021-10-05 12-47,3250.4099,4311.0
588,2021-10-05 12-48,3252.675,3737.0
589,2021-10-05 12-49,3252.8,2653.0
590,2021-10-05 12-50,3253.4624,7576.0
591,2021-10-05 12-51,3253.0,2828.0
592,2021-10-05 12-52,3251.77,1387.0
