,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:22,3335.43,300
1,09:59:19,3335.97,100
2,09:59:19,3335.97,100
3,09:59:19,3334.3901,100
4,09:59:04,3335.25,100
5,09:58:53,3334.99,100
6,09:58:37,3334.8654,100
7,09:58:33,3334.97,140
8,09:58:25,3334.33,100
9,09:58:21,3334.99,100
10,09:58:01,3335.0299,100
11,09:57:54,3334.18,100
12,09:57:53,3333.9343,105
13,09:57:52,3333.51,150
14,09:57:39,3335.47,100
15,09:57:37,3335.985,100
16,09:57:32,3336.3401,100
17,09:57:31,3336.62,100
18,09:57:31,3336.82,177
19,09:57:31,3336.49,115
20,09:57:31,3336.72,100
21,09:57:31,3336.82,100
22,09:57:31,3336.84,100
23,09:57:06,3338.29,100
24,09:57:01,3337.83,100
25,09:56:58,3338.0,300
26,09:56:58,3337.8,100
27,09:56:56,3337.46,100
28,09:56:55,3337.865,100
29,09:56:46,3337.3038,100
30,09:56:41,3338.1238,100
31,09:56:23,3338.41,100
32,09:56:23,3338.4,100
33,09:56:07,3337.55,100
34,09:56:05,3337.61,100
35,09:56:03,3337.0301,100
36,09:55:46,3338.0,113
37,09:55:34,3339.6,100
38,09:55:30,3339.17,100
39,09:55:30,3339.13,100
40,09:55:30,3339.12,100
41,09:55:28,3339.23,100
42,09:55:25,3339.23,100
43,09:55:08,3339.84,100
44,09:55:06,3339.84,100
45,09:54:56,3339.04,100
46,09:54:51,3338.8,100
47,09:54:38,3340.3,100
48,09:54:35,3340.92,100
49,09:54:22,3339.92,100
50,09:54:22,3340.02,100
51,09:54:22,3339.97,100
52,09:54:22,3339.96,100
53,09:54:02,3341.0,100
54,09:54:02,3340.79,100
55,09:53:31,3339.23,100
56,09:53:31,3339.19,100
57,09:53:25,3340.82,100
58,09:53:25,3340.66,100
59,09:53:25,3340.66,154
60,09:53:18,3341.74,149
61,09:53:18,3341.7,100
62,09:53:18,3341.71,100
63,09:53:15,3339.84,100
64,09:53:06,3340.0,100
65,09:53:04,3339.5,200
66,09:52:34,3338.7396,100
67,09:52:20,3338.85,100
68,09:52:17,3337.68,100
69,09:52:06,3338.58,100
70,09:51:57,3337.82,100
71,09:51:48,3337.82,100
72,09:51:48,3337.78,100
73,09:51:38,3338.23,100
74,09:51:38,3338.23,100
75,09:51:33,3337.53,100
76,09:51:30,3337.72,100
77,09:51:30,3337.72,100
78,09:51:23,3337.74,100
79,09:51:23,3337.74,104
80,09:51:23,3337.79,100
81,09:51:21,3337.165,116
82,09:51:12,3336.7011,100
83,09:51:06,3337.49,100
84,09:51:06,3337.47,100
85,09:50:59,3338.285,150
86,09:50:35,3339.8542,100
87,09:50:33,3340.86,100
88,09:50:26,3339.76,100
89,09:50:25,3340.71,100
90,09:50:16,3340.91,100
91,09:50:16,3340.2,100
92,09:50:06,3340.375,100
93,09:50:04,3340.0,100
94,09:49:46,3338.9,100
95,09:49:44,3338.895,100
96,09:49:43,3339.1,100
97,09:49:43,3339.09,100
98,09:49:43,3339.09,100
99,09:49:43,3339.08,100
100,09:49:24,3338.09,100
101,09:49:22,3337.29,100
102,09:49:22,3337.25,100
103,09:49:22,3337.49,100
104,09:49:22,3337.44,100
105,09:49:09,3339.4684,100
106,09:49:00,3339.05,100
107,09:48:58,3338.15,100
108,09:48:42,3339.57,100
109,09:48:42,3339.54,100
110,09:48:42,3340.07,100
111,09:48:41,3340.215,100
112,09:48:34,3340.7384,300
113,09:48:29,3340.765,100
114,09:48:26,3340.06,200
115,09:48:21,3340.11,100
116,09:48:21,3340.12,100
117,09:48:19,3340.28,100
118,09:48:13,3341.04,100
119,09:48:00,3339.745,100
120,09:47:43,3339.41,100
121,09:47:34,3339.435,100
122,09:47:33,3339.95,100
123,09:47:27,3337.24,100
124,09:47:27,3337.24,100
125,09:47:25,3336.7796,100
126,09:47:17,3336.71,100
127,09:47:14,3337.02,100
128,09:47:14,3337.01,100
129,09:47:14,3337.01,100
130,09:47:14,3337.0,100
131,09:47:11,3337.27,100
132,09:47:11,3337.27,100
133,09:47:05,3337.73,100
134,09:46:55,3337.7699,100
135,09:46:55,3336.93,100
136,09:46:55,3337.49,100
137,09:46:55,3337.48,100
138,09:46:55,3337.37,100
139,09:46:53,3337.93,250
140,09:46:53,3337.54,100
141,09:46:45,3337.5,200
142,09:46:42,3338.15,100
143,09:46:39,3338.779,140
144,09:46:38,3337.3701,100
145,09:46:32,3338.44,100
146,09:46:23,3337.27,100
147,09:46:21,3338.3566,300
148,09:46:21,3336.7249,1250
149,09:46:14,3337.805,100
150,09:46:12,3337.98,102
151,09:46:12,3337.96,100
152,09:46:08,3336.31,200
153,09:46:04,3336.15,1100
154,09:46:03,3335.538,1250
155,09:46:02,3334.7628,240
156,09:45:58,3335.0,100
157,09:45:56,3335.315,100
158,09:45:55,3334.735,111
159,09:45:55,3335.8415,115
160,09:45:52,3334.35,100
161,09:45:43,3332.84,100
162,09:45:20,3332.22,100
163,09:45:20,3332.23,112
164,09:45:09,3332.13,100
165,09:45:08,3333.6836,140
166,09:45:03,3333.63,100
167,09:45:03,3334.21,100
168,09:45:03,3334.21,100
169,09:45:03,3334.16,100
170,09:45:03,3334.15,100
171,09:45:02,3334.975,100
172,09:45:00,3334.97,100
173,09:44:59,3334.96,160
174,09:44:41,3332.41,100
175,09:44:41,3331.87,100
176,09:44:41,3332.38,100
177,09:44:38,3330.925,100
178,09:44:26,3330.2,100
179,09:44:23,3329.64,100
180,09:44:22,3329.63,100
181,09:44:18,3329.5,100
182,09:44:18,3329.49,100
183,09:44:16,3331.1,100
184,09:44:05,3330.06,100
185,09:44:05,3330.39,100
186,09:44:05,3330.39,100
187,09:44:05,3330.38,100
188,09:43:46,3330.7125,100
189,09:43:41,3330.0,125
190,09:43:36,3330.41,100
191,09:43:22,3330.2905,100
192,09:43:16,3330.015,100
193,09:43:10,3330.0,458
194,09:43:10,3330.0,137
195,09:43:10,3330.0,147
196,09:43:10,3330.0,100
197,09:43:10,3330.6,100
198,09:43:03,3331.4963,100
199,09:43:03,3331.42,100
200,09:42:52,3331.99,100
201,09:42:37,3332.45,100
202,09:42:26,3332.0,100
203,09:42:26,3333.15,100
204,09:42:26,3333.11,100
205,09:42:23,3333.605,100
206,09:42:14,3334.01,100
207,09:42:08,3334.455,126
208,09:42:08,3333.81,100
209,09:42:03,3334.57,100
210,09:42:01,3334.575,100
211,09:41:58,3335.0,100
212,09:41:58,3335.0,100
213,09:41:56,3334.22,100
214,09:41:53,3333.38,100
215,09:41:53,3333.38,100
216,09:41:44,3333.01,100
217,09:41:44,3333.0,260
218,09:41:42,3333.38,100
219,09:41:42,3333.2834,100
220,09:41:41,3333.51,100
221,09:41:36,3334.8599,100
222,09:41:35,3334.67,100
223,09:41:34,3333.85,100
224,09:41:34,3334.21,100
225,09:41:30,3334.2,100
226,09:41:26,3333.65,100
227,09:41:05,3333.3609,100
228,09:40:55,3332.46,100
229,09:40:55,3332.47,100
230,09:40:48,3331.5,100
231,09:40:48,3332.04,100
232,09:40:48,3332.0,130
233,09:40:48,3332.0,137
234,09:40:35,3332.85,100
235,09:40:34,3333.93,100
236,09:40:34,3333.43,100
237,09:40:34,3333.43,100
238,09:40:31,3333.5,675
239,09:40:31,3333.5,100
240,09:40:31,3333.47,100
241,09:40:04,3328.52,100
242,09:40:04,3328.67,100
243,09:40:01,3329.61,100
244,09:40:01,3329.21,100
245,09:39:54,3330.3,100
246,09:39:42,3330.96,100
247,09:39:38,3329.48,100
248,09:39:38,3329.47,100
249,09:39:37,3328.845,100
250,09:39:37,3328.68,100
251,09:39:37,3328.87,100
252,09:39:36,3329.46,100
253,09:39:35,3329.05,100
254,09:39:35,3329.81,100
255,09:39:34,3329.81,100
256,09:39:25,3329.21,100
257,09:39:19,3329.835,100
258,09:39:19,3329.835,100
259,09:39:19,3329.83,100
260,09:39:19,3330.22,100
261,09:39:18,3331.205,100
262,09:39:13,3332.0,100
263,09:39:07,3332.53,100
264,09:39:06,3331.92,100
265,09:39:06,3331.96,100
266,09:39:06,3331.77,100
267,09:39:06,3332.77,100
268,09:39:06,3331.77,100
269,09:39:06,3331.77,100
270,09:39:06,3331.41,100
271,09:39:03,3332.06,100
272,09:39:03,3332.13,100
273,09:39:03,3332.0,100
274,09:39:03,3332.2,100
275,09:39:03,3332.19,100
276,09:39:03,3332.15,100
277,09:38:52,3332.9775,100
278,09:38:49,3332.785,100
279,09:38:49,3332.74,100
280,09:38:47,3332.32,100
281,09:38:44,3332.64,100
282,09:38:44,3333.4,166
