,Date,Close,Volume
90,2021-07-12 11-00,3714.2024,9199.0
91,2021-07-12 11-01,3714.2024,0.0
92,2021-07-12 11-02,3717.4397,11941.0
93,2021-07-12 11-03,3720.3403,3727.0
94,2021-07-12 11-04,3719.0,3576.0
95,2021-07-12 11-05,3719.3401,2221.0
96,2021-07-12 11-06,3719.3401,0.0
97,2021-07-12 11-07,3721.6899,8869.0
98,2021-07-12 11-08,3720.0801,9230.0
99,2021-07-12 11-09,3718.8999,2851.0
100,2021-07-12 11-10,3720.0,7686.0
101,2021-07-12 11-11,3718.51,5786.0
102,2021-07-12 11-12,3715.9041,8015.0
103,2021-07-12 11-13,3716.0,2984.0
104,2021-07-12 11-14,3716.0,0.0
105,2021-07-12 11-15,3715.0552,2483.0
106,2021-07-12 11-16,3717.4924,4019.0
107,2021-07-12 11-17,3718.73,3486.0
108,2021-07-12 11-18,3718.73,0.0
109,2021-07-12 11-19,3717.8647,1326.0
110,2021-07-12 11-20,3717.8647,0.0
111,2021-07-12 11-21,3716.04,9627.0
112,2021-07-12 11-22,3715.2976,1628.0
113,2021-07-12 11-23,3709.6919,13727.0
114,2021-07-12 11-24,3708.8501,18053.0
115,2021-07-12 11-25,3711.1899,5478.0
116,2021-07-12 11-26,3711.1899,0.0
117,2021-07-12 11-27,3712.4229,7822.0
118,2021-07-12 11-28,3715.3201,5527.0
119,2021-07-12 11-29,3712.0449,2735.0
120,2021-07-12 11-30,3712.0449,0.0
121,2021-07-12 11-31,3713.3301,5790.0
122,2021-07-12 11-32,3711.8501,8336.0
123,2021-07-12 11-33,3711.5801,1780.0
124,2021-07-12 11-34,3711.5801,0.0
125,2021-07-12 11-35,3714.3264,1895.0
126,2021-07-12 11-36,3713.28,3147.0
127,2021-07-12 11-37,3711.03,2024.0
128,2021-07-12 11-38,3710.6001,1483.0
129,2021-07-12 11-39,3710.6001,0.0
130,2021-07-12 11-40,3710.1699,10738.0
131,2021-07-12 11-41,3710.3545,3261.0
132,2021-07-12 11-42,3710.3545,0.0
133,2021-07-12 11-43,3707.9099,5672.0
134,2021-07-12 11-44,3707.9099,0.0
135,2021-07-12 11-45,3711.97,14288.0
136,2021-07-12 11-46,3711.7,6773.0
137,2021-07-12 11-47,3710.7,2547.0
138,2021-07-12 11-48,3710.7,0.0
139,2021-07-12 11-49,3707.22,4019.0
140,2021-07-12 11-50,3705.0828,5664.0
141,2021-07-12 11-51,3705.0601,3006.0
142,2021-07-12 11-52,3705.2488,5425.0
143,2021-07-12 11-53,3706.0,2210.0
144,2021-07-12 11-54,3705.6448,5669.0
145,2021-07-12 11-55,3705.6448,0.0
146,2021-07-12 11-56,3708.0901,2832.0
147,2021-07-12 11-57,3707.8301,3148.0
148,2021-07-12 11-58,3707.77,914.0
149,2021-07-12 11-59,3708.01,1203.0
150,2021-07-12 12-00,3704.8752,7044.0
151,2021-07-12 12-01,3704.8752,0.0
152,2021-07-12 12-02,3706.1001,2591.0
153,2021-07-12 12-03,3698.1001,30051.0
154,2021-07-12 12-04,3700.3999,5573.0
155,2021-07-12 12-05,3698.0,12105.0
156,2021-07-12 12-06,3697.01,4017.0
157,2021-07-12 12-07,3698.22,6561.0
158,2021-07-12 12-08,3698.22,0.0
159,2021-07-12 12-09,3698.1567,4039.0
160,2021-07-12 12-10,3697.78,2766.0
161,2021-07-12 12-11,3701.1201,6325.0
162,2021-07-12 12-12,3701.1201,0.0
163,2021-07-12 12-13,3699.0601,7210.0
164,2021-07-12 12-14,3700.0,4808.0
165,2021-07-12 12-15,3700.0,0.0
166,2021-07-12 12-16,3698.1047,2682.0
167,2021-07-12 12-17,3700.1047,4541.0
168,2021-07-12 12-18,3700.1047,0.0
169,2021-07-12 12-19,3701.05,8432.0
170,2021-07-12 12-20,3698.0,5039.0
171,2021-07-12 12-21,3697.4099,8457.0
172,2021-07-12 12-22,3697.4099,0.0
173,2021-07-12 12-23,3698.9099,2926.0
174,2021-07-12 12-24,3698.7751,3278.0
175,2021-07-12 12-25,3700.5249,2451.0
176,2021-07-12 12-26,3704.21,3923.0
177,2021-07-12 12-27,3704.21,0.0
178,2021-07-12 12-28,3706.55,8112.0
179,2021-07-12 12-29,3704.8247,2881.0
180,2021-07-12 12-30,3704.54,1802.0
181,2021-07-12 12-31,3704.54,0.0
182,2021-07-12 12-32,3702.552,7843.0
183,2021-07-12 12-33,3703.6841,10192.0
184,2021-07-12 12-34,3703.7,1074.0
185,2021-07-12 12-35,3702.0,1723.0
186,2021-07-12 12-36,3702.0,3307.0
187,2021-07-12 12-37,3702.0,0.0
188,2021-07-12 12-38,3702.99,475.0
189,2021-07-12 12-39,3703.48,1198.0
190,2021-07-12 12-40,3703.48,0.0
191,2021-07-12 12-41,3705.53,9132.0
192,2021-07-12 12-42,3705.53,0.0
193,2021-07-12 12-43,3702.866,3060.0
194,2021-07-12 12-44,3703.9751,1353.0
195,2021-07-12 12-45,3703.9751,0.0
196,2021-07-12 12-46,3705.0801,7972.0
197,2021-07-12 12-47,3704.9041,2448.0
198,2021-07-12 12-48,3704.9041,0.0
199,2021-07-12 12-49,3703.77,597.0
200,2021-07-12 12-50,3706.3647,6709.0
201,2021-07-12 12-51,3705.8601,1460.0
202,2021-07-12 12-52,3705.8601,0.0
203,2021-07-12 12-53,3705.5237,2939.0
204,2021-07-12 12-54,3703.1799,4372.0
205,2021-07-12 12-55,3703.6353,829.0
206,2021-07-12 12-56,3704.45,1312.0
207,2021-07-12 12-57,3705.3865,2296.0
208,2021-07-12 12-58,3705.1399,1272.0
209,2021-07-12 12-59,3705.1399,0.0
210,2021-07-12 13-00,3706.6799,4746.0
211,2021-07-12 13-01,3706.3335,3445.0
212,2021-07-12 13-02,3707.3201,5913.0
213,2021-07-12 13-03,3705.1499,3001.0
214,2021-07-12 13-04,3706.6477,2805.0
215,2021-07-12 13-05,3706.6477,0.0
216,2021-07-12 13-06,3705.3999,3521.0
217,2021-07-12 13-07,3703.2869,4634.0
218,2021-07-12 13-08,3703.0601,3610.0
219,2021-07-12 13-09,3703.0601,0.0
220,2021-07-12 13-10,3704.2712,4158.0
221,2021-07-12 13-11,3704.2712,0.0
222,2021-07-12 13-12,3702.8872,2298.0
223,2021-07-12 13-13,3704.27,1434.0
224,2021-07-12 13-14,3704.27,0.0
225,2021-07-12 13-15,3703.8301,1596.0
226,2021-07-12 13-16,3705.0,3142.0
227,2021-07-12 13-17,3705.0,0.0
228,2021-07-12 13-18,3706.05,4384.0
229,2021-07-12 13-19,3706.05,3965.0
230,2021-07-12 13-20,3708.25,3719.0
231,2021-07-12 13-21,3708.1448,1165.0
232,2021-07-12 13-22,3708.1448,0.0
233,2021-07-12 13-23,3707.7664,5128.0
234,2021-07-12 13-24,3707.7664,0.0
235,2021-07-12 13-25,3706.9199,1264.0
236,2021-07-12 13-26,3706.1123,1644.0
237,2021-07-12 13-27,3706.8401,2518.0
238,2021-07-12 13-28,3706.8401,0.0
239,2021-07-12 13-29,3706.8401,0.0
240,2021-07-12 13-30,3706.6299,3895.0
241,2021-07-12 13-31,3706.4751,1371.0
242,2021-07-12 13-32,3706.6499,1317.0
243,2021-07-12 13-33,3706.79,1426.0
244,2021-07-12 13-34,3707.6001,3226.0
245,2021-07-12 13-35,3707.8101,3062.0
246,2021-07-12 13-36,3706.6299,2279.0
247,2021-07-12 13-37,3706.6101,4873.0
248,2021-07-12 13-38,3707.0,2369.0
249,2021-07-12 13-39,3708.1023,860.0
250,2021-07-12 13-40,3708.1023,0.0
251,2021-07-12 13-41,3708.48,2903.0
252,2021-07-12 13-42,3708.79,1922.0
253,2021-07-12 13-43,3708.51,1290.0
254,2021-07-12 13-44,3708.0,3807.0
255,2021-07-12 13-45,3708.5801,1201.0
256,2021-07-12 13-46,3708.5801,0.0
257,2021-07-12 13-47,3707.0647,4150.0
258,2021-07-12 13-48,3704.3501,5005.0
259,2021-07-12 13-49,3704.3501,0.0
260,2021-07-12 13-50,3704.6001,2575.0
261,2021-07-12 13-51,3702.99,5335.0
262,2021-07-12 13-52,3702.8201,1981.0
263,2021-07-12 13-53,3702.8201,0.0
264,2021-07-12 13-54,3703.53,1450.0
265,2021-07-12 13-55,3705.0,2478.0
266,2021-07-12 13-56,3705.3899,2802.0
267,2021-07-12 13-57,3705.3899,0.0
268,2021-07-12 13-58,3707.9993,3145.0
269,2021-07-12 13-59,3706.0,2248.0
270,2021-07-12 14-00,3706.0,0.0
271,2021-07-12 14-01,3708.2,5134.0
272,2021-07-12 14-02,3707.5962,1331.0
273,2021-07-12 14-03,3707.5962,0.0
274,2021-07-12 14-04,3707.6499,2233.0
275,2021-07-12 14-05,3709.5601,2825.0
276,2021-07-12 14-06,3710.3752,10448.0
277,2021-07-12 14-07,3711.28,5781.0
278,2021-07-12 14-08,3711.76,10267.0
279,2021-07-12 14-09,3711.76,0.0
280,2021-07-12 14-10,3715.22,8418.0
281,2021-07-12 14-11,3714.6799,7423.0
282,2021-07-12 14-12,3714.6799,0.0
283,2021-07-12 14-13,3715.6541,8495.0
284,2021-07-12 14-14,3715.6541,0.0
285,2021-07-12 14-15,3715.2896,8923.0
286,2021-07-12 14-16,3715.2896,0.0
287,2021-07-12 14-17,3716.74,9907.0
288,2021-07-12 14-18,3715.1929,3986.0
289,2021-07-12 14-19,3715.6201,4569.0
290,2021-07-12 14-20,3716.3501,1387.0
291,2021-07-12 14-21,3716.3501,0.0
292,2021-07-12 14-22,3717.7,3210.0
293,2021-07-12 14-23,3717.6399,5547.0
294,2021-07-12 14-24,3717.6399,0.0
295,2021-07-12 14-25,3718.2249,7698.0
296,2021-07-12 14-26,3718.0,2341.0
297,2021-07-12 14-27,3718.0,0.0
298,2021-07-12 14-28,3715.0,4884.0
299,2021-07-12 14-29,3713.6699,5216.0
300,2021-07-12 14-30,3715.5901,5209.0
301,2021-07-12 14-31,3717.98,3385.0
302,2021-07-12 14-32,3717.98,0.0
303,2021-07-12 14-33,3717.3899,5543.0
304,2021-07-12 14-34,3717.7048,978.0
305,2021-07-12 14-35,3717.7048,0.0
306,2021-07-12 14-36,3717.1599,5397.0
307,2021-07-12 14-37,3717.05,2336.0
308,2021-07-12 14-38,3717.05,0.0
309,2021-07-12 14-39,3715.3999,2824.0
310,2021-07-12 14-40,3714.8401,3376.0
311,2021-07-12 14-41,3714.8401,0.0
312,2021-07-12 14-42,3714.3401,4667.0
313,2021-07-12 14-43,3714.3401,0.0
314,2021-07-12 14-44,3713.53,4044.0
315,2021-07-12 14-45,3714.8101,1937.0
316,2021-07-12 14-46,3714.02,2114.0
317,2021-07-12 14-47,3713.8052,3936.0
318,2021-07-12 14-48,3714.0847,3428.0
319,2021-07-12 14-49,3713.72,1203.0
320,2021-07-12 14-50,3714.23,1018.0
321,2021-07-12 14-51,3714.23,0.0
322,2021-07-12 14-52,3715.0601,4001.0
323,2021-07-12 14-53,3713.8916,3568.0
324,2021-07-12 14-54,3713.8916,0.0
325,2021-07-12 14-55,3714.0488,2164.0
326,2021-07-12 14-56,3715.2,5356.0
327,2021-07-12 14-57,3715.2,0.0
328,2021-07-12 14-58,3716.75,4300.0
329,2021-07-12 14-59,3715.5601,3191.0
330,2021-07-12 15-00,3715.5601,0.0
331,2021-07-12 15-01,3716.79,3352.0
332,2021-07-12 15-02,3716.5,4167.0
333,2021-07-12 15-03,3715.5452,2811.0
334,2021-07-12 15-04,3713.3701,4382.0
335,2021-07-12 15-05,3713.3701,0.0
336,2021-07-12 15-06,3713.0352,1479.0
337,2021-07-12 15-07,3713.144,5918.0
338,2021-07-12 15-08,3713.144,0.0
339,2021-07-12 15-09,3714.9199,2925.0
340,2021-07-12 15-10,3715.5449,3098.0
341,2021-07-12 15-11,3715.5449,0.0
342,2021-07-12 15-12,3716.9368,2752.0
343,2021-07-12 15-13,3717.1399,1726.0
344,2021-07-12 15-14,3716.6399,5764.0
345,2021-07-12 15-15,3717.2449,2037.0
346,2021-07-12 15-16,3717.2449,0.0
347,2021-07-12 15-17,3716.1899,2188.0
348,2021-07-12 15-18,3716.1899,0.0
349,2021-07-12 15-19,3715.2849,4909.0
350,2021-07-12 15-20,3714.78,2060.0
351,2021-07-12 15-21,3713.3,6669.0
352,2021-07-12 15-22,3713.3,0.0
353,2021-07-12 15-23,3713.95,6192.0
354,2021-07-12 15-24,3714.1753,2675.0
355,2021-07-12 15-25,3714.6001,3876.0
356,2021-07-12 15-26,3714.6001,0.0
357,2021-07-12 15-27,3715.02,8478.0
358,2021-07-12 15-28,3715.2,3167.0
359,2021-07-12 15-29,3714.6799,4666.0
360,2021-07-12 15-30,3714.45,6181.0
361,2021-07-12 15-31,3713.0,4997.0
362,2021-07-12 15-32,3711.72,8248.0
363,2021-07-12 15-33,3713.8799,6417.0
364,2021-07-12 15-34,3713.8799,0.0
365,2021-07-12 15-35,3715.0,5678.0
366,2021-07-12 15-36,3715.0,0.0
367,2021-07-12 15-37,3714.1741,10152.0
368,2021-07-12 15-38,3714.54,4100.0
369,2021-07-12 15-39,3714.29,5148.0
370,2021-07-12 15-40,3714.29,0.0
371,2021-07-12 15-41,3712.6499,7290.0
372,2021-07-12 15-42,3713.24,7382.0
373,2021-07-12 15-43,3713.24,0.0
374,2021-07-12 15-44,3713.5,6603.0
375,2021-07-12 15-45,3711.7751,4466.0
376,2021-07-12 15-46,3713.8999,4815.0
377,2021-07-12 15-47,3712.79,4915.0
378,2021-07-12 15-48,3712.4456,3810.0
379,2021-07-12 15-49,3712.4456,0.0
380,2021-07-12 15-50,3715.6299,17638.0
381,2021-07-12 15-51,3715.6299,0.0
382,2021-07-12 15-52,3712.9751,14743.0
383,2021-07-12 15-53,3713.0327,4587.0
384,2021-07-12 15-54,3714.5601,4918.0
385,2021-07-12 15-55,3716.1499,12367.0
386,2021-07-12 15-56,3716.1899,14116.0
387,2021-07-12 15-57,3717.5901,20466.0
388,2021-07-12 15-58,3717.5901,12969.0
389,2021-07-12 15-59,3716.0801,12643.0
390,2021-07-13 09-30,3706.5801,82041.0
391,2021-07-13 09-31,3707.8752,16788.0
392,2021-07-13 09-32,3713.53,14732.0
393,2021-07-13 09-33,3713.1201,15427.0
394,2021-07-13 09-34,3717.0,13290.0
395,2021-07-13 09-35,3716.5647,26589.0
396,2021-07-13 09-36,3714.7,11037.0
397,2021-07-13 09-37,3713.8401,7675.0
398,2021-07-13 09-38,3713.8647,8295.0
399,2021-07-13 09-39,3715.54,9309.0
400,2021-07-13 09-40,3712.8999,15673.0
401,2021-07-13 09-41,3717.52,18950.0
402,2021-07-13 09-42,3718.3601,13659.0
403,2021-07-13 09-43,3720.05,11245.0
404,2021-07-13 09-44,3717.02,10162.0
405,2021-07-13 09-45,3717.6799,12241.0
406,2021-07-13 09-46,3723.3447,15893.0
407,2021-07-13 09-47,3722.0,5877.0
408,2021-07-13 09-48,3726.8899,9289.0
409,2021-07-13 09-49,3729.3,20844.0
410,2021-07-13 09-50,3734.2759,30590.0
411,2021-07-13 09-51,3731.6299,13938.0
412,2021-07-13 09-52,3734.4099,16134.0
413,2021-07-13 09-53,3738.0,7445.0
414,2021-07-13 09-54,3735.71,12732.0
415,2021-07-13 09-55,3738.8735,17078.0
416,2021-07-13 09-56,3737.3352,17026.0
417,2021-07-13 09-57,3737.05,7999.0
418,2021-07-13 09-58,3737.05,0.0
419,2021-07-13 09-59,3738.21,26619.0
420,2021-07-13 10-00,3739.6499,10240.0
421,2021-07-13 10-01,3743.8752,14939.0
422,2021-07-13 10-02,3740.72,12764.0
423,2021-07-13 10-03,3741.51,6327.0
424,2021-07-13 10-04,3743.21,17723.0
425,2021-07-13 10-05,3744.1201,13399.0
426,2021-07-13 10-06,3743.75,10572.0
427,2021-07-13 10-07,3741.54,18476.0
428,2021-07-13 10-08,3741.54,0.0
429,2021-07-13 10-09,3739.0,12818.0
430,2021-07-13 10-10,3733.78,11517.0
431,2021-07-13 10-11,3738.3152,8230.0
432,2021-07-13 10-12,3739.3999,6209.0
433,2021-07-13 10-13,3739.3999,0.0
434,2021-07-13 10-14,3743.0,14837.0
435,2021-07-13 10-15,3747.1399,21792.0
436,2021-07-13 10-16,3752.3899,33406.0
437,2021-07-13 10-17,3753.0,17453.0
438,2021-07-13 10-18,3752.0,9387.0
439,2021-07-13 10-19,3761.0801,45741.0
440,2021-07-13 10-20,3765.0752,36622.0
441,2021-07-13 10-21,3758.4136,15046.0
442,2021-07-13 10-22,3758.3401,9941.0
443,2021-07-13 10-23,3761.26,16696.0
444,2021-07-13 10-24,3761.02,18457.0
445,2021-07-13 10-25,3759.0801,10423.0
446,2021-07-13 10-26,3765.48,20350.0
447,2021-07-13 10-27,3764.0249,19950.0
448,2021-07-13 10-28,3765.0,11584.0
449,2021-07-13 10-29,3767.0908,16894.0
450,2021-07-13 10-30,3766.8501,16019.0
451,2021-07-13 10-31,3763.52,14997.0
452,2021-07-13 10-32,3768.3,9351.0
453,2021-07-13 10-33,3771.7356,30232.0
454,2021-07-13 10-34,3770.28,10829.0
455,2021-07-13 10-35,3771.4099,13979.0
456,2021-07-13 10-36,3770.9299,14733.0
457,2021-07-13 10-37,3772.0,10410.0
458,2021-07-13 10-38,3766.0,14790.0
459,2021-07-13 10-39,3763.1499,27051.0
460,2021-07-13 10-40,3765.3401,6892.0
461,2021-07-13 10-41,3768.1499,5124.0
462,2021-07-13 10-42,3765.9399,11497.0
463,2021-07-13 10-43,3764.0,13327.0
464,2021-07-13 10-44,3760.48,14909.0
465,2021-07-13 10-45,3760.2551,15280.0
466,2021-07-13 10-46,3759.0,7318.0
467,2021-07-13 10-47,3756.8101,16527.0
468,2021-07-13 10-48,3762.4319,20282.0
469,2021-07-13 10-49,3760.8899,7974.0
470,2021-07-13 10-50,3760.5,7828.0
471,2021-07-13 10-51,3760.5,0.0
472,2021-07-13 10-52,3759.7776,17148.0
473,2021-07-13 10-53,3762.6201,10530.0
474,2021-07-13 10-54,3761.48,8599.0
475,2021-07-13 10-55,3759.1392,5412.0
476,2021-07-13 10-56,3756.4751,8519.0
477,2021-07-13 10-57,3757.4041,15933.0
478,2021-07-13 10-58,3762.21,11881.0
479,2021-07-13 10-59,3762.21,0.0
480,2021-07-13 11-00,3758.7,7519.0
481,2021-07-13 11-01,3758.7,0.0
482,2021-07-13 11-02,3759.03,8553.0
483,2021-07-13 11-03,3765.6152,12336.0
484,2021-07-13 11-04,3761.6248,6716.0
485,2021-07-13 11-05,3763.0,7031.0
486,2021-07-13 11-06,3763.55,5776.0
487,2021-07-13 11-07,3762.2,7240.0
488,2021-07-13 11-08,3761.9448,5335.0
489,2021-07-13 11-09,3759.9399,3510.0
490,2021-07-13 11-10,3758.4751,3105.0
491,2021-07-13 11-11,3759.01,6262.0
492,2021-07-13 11-12,3758.8401,5055.0
493,2021-07-13 11-13,3759.6499,4812.0
494,2021-07-13 11-14,3751.27,12333.0
495,2021-07-13 11-15,3755.0151,8770.0
496,2021-07-13 11-16,3752.9048,6187.0
497,2021-07-13 11-17,3749.0,11554.0
498,2021-07-13 11-18,3752.79,11327.0
499,2021-07-13 11-19,3757.05,5652.0
500,2021-07-13 11-20,3754.6799,7562.0
501,2021-07-13 11-21,3756.0601,8210.0
502,2021-07-13 11-22,3756.0601,0.0
503,2021-07-13 11-23,3759.1001,15023.0
504,2021-07-13 11-24,3757.1448,2801.0
505,2021-07-13 11-25,3753.74,8756.0
506,2021-07-13 11-26,3754.4399,4203.0
507,2021-07-13 11-27,3754.4399,0.0
508,2021-07-13 11-28,3756.6033,10626.0
509,2021-07-13 11-29,3758.1799,9941.0
510,2021-07-13 11-30,3763.0,9705.0
511,2021-07-13 11-31,3763.0,0.0
512,2021-07-13 11-32,3763.47,14233.0
513,2021-07-13 11-33,3761.27,7207.0
514,2021-07-13 11-34,3760.9448,2832.0
515,2021-07-13 11-35,3763.03,2245.0
516,2021-07-13 11-36,3762.3701,6474.0
517,2021-07-13 11-37,3761.4849,2773.0
518,2021-07-13 11-38,3758.04,5669.0
519,2021-07-13 11-39,3757.46,2634.0
520,2021-07-13 11-40,3756.3552,5017.0
521,2021-07-13 11-41,3756.74,3875.0
522,2021-07-13 11-42,3756.5928,4505.0
523,2021-07-13 11-43,3756.5928,0.0
524,2021-07-13 11-44,3755.54,7071.0
525,2021-07-13 11-45,3755.97,3283.0
526,2021-07-13 11-46,3754.8291,8209.0
527,2021-07-13 11-47,3754.8291,0.0
528,2021-07-13 11-48,3754.0,6183.0
529,2021-07-13 11-49,3752.4153,4359.0
530,2021-07-13 11-50,3751.0,7999.0
531,2021-07-13 11-51,3752.1499,8616.0
532,2021-07-13 11-52,3751.6499,2941.0
533,2021-07-13 11-53,3750.01,7426.0
534,2021-07-13 11-54,3750.01,2796.0
535,2021-07-13 11-55,3750.0,5409.0
536,2021-07-13 11-56,3752.4299,5879.0
537,2021-07-13 11-57,3752.74,4060.0
538,2021-07-13 11-58,3752.74,0.0
539,2021-07-13 11-59,3751.73,8718.0
540,2021-07-13 12-00,3751.73,0.0
541,2021-07-13 12-01,3751.6899,7879.0
542,2021-07-13 12-02,3753.6699,1705.0
543,2021-07-13 12-03,3751.1201,3403.0
544,2021-07-13 12-04,3751.1201,0.0
545,2021-07-13 12-05,3753.6289,8518.0
546,2021-07-13 12-06,3753.98,2701.0
547,2021-07-13 12-07,3753.98,0.0
548,2021-07-13 12-08,3753.98,0.0
549,2021-07-13 12-09,3753.0901,8128.0
550,2021-07-13 12-10,3752.0,2078.0
551,2021-07-13 12-11,3750.1799,5277.0
552,2021-07-13 12-12,3748.6848,19280.0
553,2021-07-13 12-13,3749.6101,5029.0
554,2021-07-13 12-14,3749.6101,0.0
555,2021-07-13 12-15,3748.9067,6131.0
556,2021-07-13 12-16,3747.8647,2854.0
557,2021-07-13 12-17,3747.0,12419.0
558,2021-07-13 12-18,3748.8848,4541.0
559,2021-07-13 12-19,3749.3101,5531.0
560,2021-07-13 12-20,3750.0352,2902.0
561,2021-07-13 12-21,3749.5569,2587.0
562,2021-07-13 12-22,3749.0,3463.0
563,2021-07-13 12-23,3749.2129,1090.0
564,2021-07-13 12-24,3749.2129,0.0
565,2021-07-13 12-25,3749.9695,4345.0
566,2021-07-13 12-26,3748.71,4408.0
567,2021-07-13 12-27,3749.3799,2744.0
568,2021-07-13 12-28,3747.5,5236.0
569,2021-07-13 12-29,3748.1399,4558.0
570,2021-07-13 12-30,3748.7952,5254.0
571,2021-07-13 12-31,3750.2,9232.0
572,2021-07-13 12-32,3752.0,4266.0
573,2021-07-13 12-33,3754.0,4505.0
574,2021-07-13 12-34,3753.47,7404.0
575,2021-07-13 12-35,3752.9399,6548.0
576,2021-07-13 12-36,3752.9399,0.0
577,2021-07-13 12-37,3755.0,3991.0
578,2021-07-13 12-38,3752.95,3198.0
579,2021-07-13 12-39,3751.8701,3401.0
580,2021-07-13 12-40,3750.1599,2440.0
581,2021-07-13 12-41,3749.4199,3698.0
582,2021-07-13 12-42,3740.7339,29739.0
583,2021-07-13 12-43,3743.3652,9130.0
584,2021-07-13 12-44,3744.3953,9946.0
585,2021-07-13 12-45,3743.5,5232.0
586,2021-07-13 12-46,3741.1201,9873.0
587,2021-07-13 12-47,3742.0,10684.0
588,2021-07-13 12-48,3742.0,0.0
589,2021-07-13 12-49,3740.3201,13566.0
590,2021-07-13 12-50,3737.6001,14174.0
591,2021-07-13 12-51,3738.8601,6932.0
592,2021-07-13 12-52,3739.0,4179.0
593,2021-07-13 12-53,3738.98,9111.0
594,2021-07-13 12-54,3740.5601,4763.0
595,2021-07-13 12-55,3734.7605,11689.0
