,Date,Close,Volume,rolling_close,rolling_volume
700,2021-05-11 14-44,3213.71,6204.0,3217.8411883333333,6196.816666666667
701,2021-05-11 14-45,3215.6299,6938.0,3217.8495500000004,6070.316666666667
702,2021-05-11 14-46,3212.3201,4189.0,3217.8406183333336,5890.05
703,2021-05-11 14-47,3213.52,3577.0,3217.8213683333333,5918.65
704,2021-05-11 14-48,3213.6592,2805.0,3217.8943,5807.666666666667
705,2021-05-11 14-49,3218.8188,9554.0,3218.042135,5861.9
706,2021-05-11 14-50,3219.0601,4686.0,3218.136881666667,5956.8
707,2021-05-11 14-51,3218.03,6539.0,3218.284465,5973.6
708,2021-05-11 14-52,3214.1699,4600.0,3218.4332566666662,6004.05
709,2021-05-11 14-53,3220.24,7627.0,3218.532886666667,6040.15
710,2021-05-11 14-54,3219.5901,5951.0,3218.6817233333336,6063.283333333334
711,2021-05-11 14-55,3220.3301,8331.0,3218.8817233333334,6148.6
712,2021-05-11 14-56,3222.5,5718.0,3219.126751666667,6101.95
713,2021-05-11 14-57,3219.8848,4907.0,3219.320335,6058.55
714,2021-05-11 14-58,3221.165,6390.0,3219.4925016666666,5986.45
715,2021-05-11 14-59,3218.8501,10882.0,3219.642171666667,5918.866666666667
716,2021-05-11 15-00,3220.51,2916.0,3219.70371,5983.583333333333
717,2021-05-11 15-01,3219.2769,6704.0,3219.814708333333,5995.483333333334
718,2021-05-11 15-02,3220.1167,14954.0,3219.971325,5980.583333333333
719,2021-05-11 15-03,3221.5132,7024.0,3220.0519066666666,6084.216666666666
720,2021-05-11 15-04,3219.8149,8111.0,3220.1815733333333,6208.133333333333
721,2021-05-11 15-05,3221.6599,2978.0,3220.2091366666664,6209.266666666666
722,2021-05-11 15-06,3222.605,3570.0,3220.205385,6315.883333333333
723,2021-05-11 15-07,3222.49,5915.0,3220.252051666667,6341.4
724,2021-05-11 15-08,3219.9851,2835.0,3220.2395316666666,6562.9
725,2021-05-11 15-09,3214.46,11059.0,3220.271783333333,6788.1
726,2021-05-11 15-10,3215.6299,4512.0,3220.237698333333,6966.333333333333
727,2021-05-11 15-11,3214.4099,2372.0,3220.2087,6946.833333333333
728,2021-05-11 15-12,3215.425,3176.0,3220.214315,6965.1
729,2021-05-11 15-13,3215.0,6712.0,3220.275946666666,7113.983333333334
730,2021-05-11 15-14,3213.0,6097.0,3220.2803616666665,7392.616666666667
731,2021-05-11 15-15,3212.8191,2065.0,3220.330026666667,7543.65
732,2021-05-11 15-16,3213.1299,8479.0,3220.3695283333336,7601.116666666667
733,2021-05-11 15-17,3218.186,5492.0,3220.5077766666664,7800.183333333333
734,2021-05-11 15-18,3222.0,6602.0,3220.621445,7912.483333333334
735,2021-05-11 15-19,3222.7749,7761.0,3220.7579600000004,8089.716666666666
736,2021-05-11 15-20,3226.1399,5193.0,3220.7804783333336,8151.066666666667
737,2021-05-11 15-21,3225.0276,4891.0,3220.7738083333334,8383.433333333332
738,2021-05-11 15-22,3223.1001,4640.0,3220.8491416666666,8434.783333333333
739,2021-05-11 15-23,3225.6851,2472.0,3220.994145,8544.033333333333
740,2021-05-11 15-24,3230.0,7677.0,3221.1068116666665,8770.416666666666
741,2021-05-11 15-25,3233.0767,7250.0,3221.262895,9276.116666666669
742,2021-05-11 15-26,3232.1499,5981.0,3221.3688916666665,9548.75
743,2021-05-11 15-27,3231.53,4864.0,3221.410558333333,9646.483333333334
744,2021-05-11 15-28,3231.8701,4262.0,3221.522728333334,9819.9
745,2021-05-11 15-29,3228.55,9922.0,3221.6163116666667,10033.566666666668
746,2021-05-11 15-30,3228.8799,7364.0,3221.693643333333,10369.483333333334
747,2021-05-11 15-31,3227.95,7286.0,3221.1829783333333,12714.333333333334
748,2021-05-11 15-32,3224.405,13473.0,3220.749363333334,13276.75
749,2021-05-11 15-33,3226.78,15140.0,3220.224835,13525.95
750,2021-05-11 15-34,3223.9729,3545.0,3219.733615,13872.566666666668
751,2021-05-11 15-35,3221.0049,8551.0,3219.353366666667,14325.533333333333
752,2021-05-11 15-36,3217.8,10864.0,3218.8853699999995,14564.466666666667
753,2021-05-11 15-37,3216.0801,17149.0,3218.2919533333334,14843.816666666668
754,2021-05-11 15-38,3217.45,18696.0,3217.933786666667,15166.216666666667
755,2021-05-11 15-39,3214.95,14546.0,3217.670533333333,15510.216666666667
756,2021-05-11 15-40,3214.45,6426.0,3217.430033333333,15863.05
757,2021-05-11 15-41,3215.635,10716.0,3216.9922033333337,16097.9
758,2021-05-11 15-42,3218.3,13555.0,3216.6509883333333,16297.716666666667
759,2021-05-11 15-43,3215.75,20862.0,3216.211988333333,16708.933333333334
760,2021-05-11 15-44,3216.6899,15266.0,3215.8381566666662,16788.65
761,2021-05-11 15-45,3218.0,10386.0,3215.3714899999995,16867.033333333333
762,2021-05-11 15-46,3220.615,16133.0,3215.173593333333,17094.716666666667
763,2021-05-11 15-47,3220.3401,10315.0,3214.9714283333333,17256.733333333334
764,2021-05-11 15-48,3221.8501,13439.0,3214.7848283333337,17638.4
765,2021-05-11 15-49,3220.1699,13235.0,3214.5136616666664,17660.483333333334
766,2021-05-11 15-50,3218.6599,18628.0,3214.207745,17725.6
767,2021-05-11 15-51,3222.55,9620.0,3213.7467466666667,17909.85
768,2021-05-11 15-52,3222.8701,11155.0,3213.360415,17930.1
769,2021-05-11 15-53,3227.0,21210.0,3213.046913333333,18008.75
770,2021-05-11 15-54,3228.9551,36293.0,3212.585495,18104.533333333333
771,2021-05-11 15-55,3226.6899,24689.0,3211.9687466666664,18148.916666666668
772,2021-05-11 15-56,3225.0,11582.0,3211.3179683333333,18217.616666666665
773,2021-05-11 15-57,3226.615,15312.0,3210.703026666667,18203.983333333334
774,2021-05-11 15-58,3226.78,19210.0,3210.0546916666667,18263.1
775,2021-05-11 15-59,3223.49,31037.0,3209.459855,18358.116666666665
776,2021-05-12 09-30,3189.8701,143607.0,3208.84312,18401.88333333333
777,2021-05-12 09-31,3193.26,40449.0,3208.146705,18441.95
778,2021-05-12 09-32,3188.645,29906.0,3207.41737,18544.85
779,2021-05-12 09-33,3192.04,27821.0,3206.6716183333333,18646.18333333333
780,2021-05-12 09-34,3197.0,35289.0,3205.8919516666665,18621.5
781,2021-05-12 09-35,3193.5801,17314.0,3205.232735,18762.166666666668
782,2021-05-12 09-36,3187.0,20331.0,3204.715986666667,18806.533333333333
783,2021-05-12 09-37,3201.0,25259.0,3204.1779866666666,18907.45
784,2021-05-12 09-38,3204.1899,23475.0,3203.7101516666667,18786.05
785,2021-05-12 09-39,3200.03,32229.0,3203.2281516666667,18561.38333333333
786,2021-05-12 09-40,3189.3601,18603.0,3202.76432,18534.716666666667
787,2021-05-12 09-41,3193.937,14361.0,3202.3266516666667,18577.516666666663
788,2021-05-12 09-42,3189.085,27849.0,3201.822733333333,18644.483333333334
789,2021-05-12 09-43,3192.5701,11495.0,3201.244898333333,18635.25
790,2021-05-12 09-44,3185.0,10800.0,3200.7259,18480.033333333333
791,2021-05-12 09-45,3200.9453,15726.0,3200.1764016666666,18391.63333333333
792,2021-05-12 09-46,3201.0,18200.0,3199.5764016666667,18320.416666666668
793,2021-05-12 09-47,3206.99,28392.0,3198.87582,18186.6
794,2021-05-12 09-48,3205.73,7927.0,3198.2219866666665,18132.916666666668
795,2021-05-12 09-49,3204.4199,11668.0,3197.548985,18019.63333333333
796,2021-05-12 09-50,3198.48,16248.0,3196.896986666666,18044.13333333333
797,2021-05-12 09-51,3201.8477,6106.0,3196.348655,17871.783333333333
798,2021-05-12 09-52,3204.29,9359.0,3195.822821666666,17896.366666666665
799,2021-05-12 09-53,3198.0,8219.0,3195.292793333333,17841.283333333333
800,2021-05-12 09-54,3192.9951,10340.0,3194.645625,17599.883333333335
801,2021-05-12 09-55,3194.03,11372.0,3193.900706666667,17082.566666666666
802,2021-05-12 09-56,3195.2534,5163.0,3193.2558750000003,16853.066666666666
803,2021-05-12 09-57,3192.6299,8411.0,3192.636543333333,16798.516666666666
804,2021-05-12 09-58,3196.1799,9963.0,3192.02696,16653.75
805,2021-05-12 09-59,3191.5459,12548.0,3191.46346,16427.833333333332
806,2021-05-12 10-00,3187.095,9768.0,3190.82196,16019.116666666669
807,2021-05-12 10-01,3184.1899,13460.0,3190.663516666667,13756.6
808,2021-05-12 10-02,3179.6599,19553.0,3190.493933333333,13169.783333333333
809,2021-05-12 10-03,3180.0,13659.0,3190.410185,12754.55
810,2021-05-12 10-04,3184.4199,11985.0,3190.19085,12434.883333333331
811,2021-05-12 10-05,3190.0,11213.0,3189.851433333333,12004.25
812,2021-05-12 10-06,3185.52,16919.0,3189.59443,11898.0
813,2021-05-12 10-07,3188.01,9865.0,3189.418478333333,11692.083333333334
814,2021-05-12 10-08,3188.53,5216.0,3189.01198,11507.05
815,2021-05-12 10-09,3187.1201,12946.0,3188.658815,11359.933333333332
816,2021-05-12 10-10,3188.1899,8994.0,3188.3187316666667,10888.033333333333
817,2021-05-12 10-11,3185.3999,14734.0,3188.14173,10831.566666666668
818,2021-05-12 10-12,3183.6299,13001.0,3187.8342800000005,10738.566666666668
819,2021-05-12 10-13,3184.6101,11549.0,3187.6305316666667,10365.533333333333
820,2021-05-12 10-14,3183.72,9962.0,3187.23703,10527.65
821,2021-05-12 10-15,3182.0,6113.0,3186.9676983333334,10677.8
822,2021-05-12 10-16,3178.5801,8104.0,3186.4727766666665,10549.633333333331
823,2021-05-12 10-17,3181.1101,7094.0,3185.9421616666664,10378.983333333334
824,2021-05-12 10-18,3181.47,6642.0,3185.3144966666664,10018.733333333334
825,2021-05-12 10-19,3181.05,14705.0,3184.666498333333,10034.6
826,2021-05-12 10-20,3185.76,8287.0,3183.9930000000004,9958.2
827,2021-05-12 10-21,3191.0,11095.0,3183.4411683333333,9862.65
828,2021-05-12 10-22,3191.0684,7850.0,3182.8292950000005,9894.95
829,2021-05-12 10-23,3188.1699,6726.0,3182.14656,9825.316666666668
830,2021-05-12 10-24,3184.26,5254.0,3181.5767116666666,9800.05
831,2021-05-12 10-25,3188.0,10919.0,3181.04696,9757.233333333334
832,2021-05-12 10-26,3187.8401,8309.0,3180.504793333333,9727.433333333332
833,2021-05-12 10-27,3190.04,6626.0,3179.937903333333,9729.316666666668
834,2021-05-12 10-28,3192.97,5655.0,3179.404903333333,9723.716666666667
835,2021-05-12 10-29,3185.0,6514.0,3178.8160366666666,9922.466666666667
836,2021-05-12 10-30,3180.3635,7856.0,3178.301436666666,9952.483333333334
837,2021-05-12 10-31,3183.085,5240.0,3177.8331866666663,10047.666666666666
838,2021-05-12 10-32,3183.6201,4992.0,3177.4678550000003,9992.866666666669
839,2021-05-12 10-33,3178.8799,8641.0,3177.21119,9962.133333333331
840,2021-05-12 10-34,3176.635,9451.0,3176.902523333333,9933.883333333331
841,2021-05-12 10-35,3178.1599,10939.0,3176.61021,9813.083333333334
842,2021-05-12 10-36,3176.4429,7976.0,3176.212875,9794.25
843,2021-05-12 10-37,3176.6101,14157.0,3175.9007083333336,9644.783333333333
844,2021-05-12 10-38,3183.0,14648.0,3175.4435433333333,9727.516666666666
845,2021-05-12 10-39,3179.625,3915.0,3175.0331266666667,9719.3
846,2021-05-12 10-40,3178.74,15215.0,3174.686626666667,9573.083333333334
847,2021-05-12 10-41,3175.49,8781.0,3174.3503766666668,9689.15
848,2021-05-12 10-42,3176.8601,5467.0,3174.1095450000003,9533.483333333334
849,2021-05-12 10-43,3168.96,21222.0,3173.9072133333334,9451.483333333334
850,2021-05-12 10-44,3168.8401,19809.0,3173.7024616666667,9356.95
851,2021-05-12 10-45,3171.25,8036.0,3173.4904616666668,9285.666666666666
852,2021-05-12 10-46,3169.1631,7961.0,3173.3258666666666,9334.3
853,2021-05-12 10-47,3169.3301,6777.0,3173.2121983333336,9289.55
854,2021-05-12 10-48,3166.8501,8879.0,3172.995198333333,9328.466666666667
855,2021-05-12 10-49,3164.01,7084.0,3172.820698333333,9290.666666666666
856,2021-05-12 10-50,3165.3701,10515.0,3172.6460116666663,9165.183333333332
857,2021-05-12 10-51,3165.1353,8044.0,3172.400845000001,9089.25
858,2021-05-12 10-52,3163.3259,5181.0,3172.051846666667,9038.783333333333
859,2021-05-12 10-53,3163.8091,6703.0,3171.6832066666666,9073.116666666669
860,2021-05-12 10-54,3161.21,7771.0,3171.338691666667,9041.816666666668
861,2021-05-12 10-55,3161.5,9584.0,3171.036278333333,9053.2
862,2021-05-12 10-56,3161.24,5276.0,3170.6521116666668,9015.6
863,2021-05-12 10-57,3160.6499,8075.0,3170.267703333333,8999.366666666667
864,2021-05-12 10-58,3160.8479,21888.0,3169.786368333333,8980.116666666667
865,2021-05-12 10-59,3160.6699,14349.0,3169.245035,9092.316666666668
866,2021-05-12 11-00,3159.0,15479.0,3168.8647166666665,9072.116666666669
867,2021-05-12 11-01,3162.27,10172.0,3168.488658333333,9058.85
868,2021-05-12 11-02,3164.26,17709.0,3168.069573333333,9193.15
869,2021-05-12 11-03,3161.48,11964.0,3167.6459816666666,9296.3
870,2021-05-12 11-04,3166.8811,4737.0,3167.2663183333334,9304.816666666668
871,2021-05-12 11-05,3166.1599,10083.0,3166.9312350000005,9400.116666666669
872,2021-05-12 11-06,3166.79,7951.0,3166.5547383333333,9401.866666666669
873,2021-05-12 11-07,3160.5801,14829.0,3166.15969,9361.266666666666
874,2021-05-12 11-08,3163.905,4723.0,3165.758355,9250.433333333332
875,2021-05-12 11-09,3166.3301,4173.0,3165.271201666667,9113.916666666666
876,2021-05-12 11-10,3168.0149,15958.0,3164.90862,9171.533333333333
877,2021-05-12 11-11,3170.95,5394.0,3164.58412,9125.066666666668
878,2021-05-12 11-12,3171.49,8081.0,3164.294455,9048.633333333331
879,2021-05-12 11-13,3172.325,5877.0,3164.046786666667,9078.316666666668
880,2021-05-12 11-14,3171.0,5685.0,3163.866618333333,8840.55
881,2021-05-12 11-15,3172.1243,9031.0,3163.6917850000004,8585.266666666666
882,2021-05-12 11-16,3171.76,5419.0,3163.524785,8585.183333333332
883,2021-05-12 11-17,3168.0901,9429.0,3163.3553066666664,8532.2
884,2021-05-12 11-18,3171.0,4374.0,3163.1672200000003,8527.3
885,2021-05-12 11-19,3170.5688,7176.0,3162.9928833333333,8456.666666666666
886,2021-05-12 11-20,3171.05,3731.0,3162.8293833333328,8422.1
887,2021-05-12 11-21,3170.0601,8067.0,3162.623215,8308.216666666667
888,2021-05-12 11-22,3168.95,9910.0,3162.371293333333,8308.8
889,2021-05-12 11-23,3167.499,4848.0,3162.1000283333333,8664.266666666666
890,2021-05-12 11-24,3166.1152,5937.0,3161.88221,8681.833333333334
891,2021-05-12 11-25,3164.95,8663.0,3161.6976266666666,8623.516666666666
892,2021-05-12 11-26,3164.7756,7335.0,3161.459125,8569.2
893,2021-05-12 11-27,3161.1599,5471.0,3161.242291666667,8556.916666666666
894,2021-05-12 11-28,3160.49,12387.0,3161.0169583333336,8493.65
895,2021-05-12 11-29,3162.1809,5302.0,3160.8194933333334,8230.216666666667
896,2021-05-12 11-30,3157.8,7060.0,3160.589496666667,8315.383333333333
897,2021-05-12 11-31,3157.9399,13298.0,3160.47283,8434.35
898,2021-05-12 11-32,3158.2046,11181.0,3160.1849966666664,8452.783333333333
899,2021-05-12 11-33,3156.1001,9152.0,3159.9249133333337,8534.866666666667
900,2021-05-12 11-34,3156.53,15169.0,3159.7124983333333,8556.166666666666
901,2021-05-12 11-35,3155.5701,11044.0,3159.3991883333338,8771.0
902,2021-05-12 11-36,3152.74,5540.0,3159.134356666667,8697.266666666666
903,2021-05-12 11-37,3152.53,7507.0,3158.8378566666665,8693.066666666668
904,2021-05-12 11-38,3153.7708,6457.0,3158.704356666667,8673.583333333334
905,2021-05-12 11-39,3157.8701,7372.0,3158.497106666667,8726.466666666667
906,2021-05-12 11-40,3159.27,12427.0,3158.2167716666663,8920.766666666666
907,2021-05-12 11-41,3158.1101,4195.0,3157.8513583333333,8832.666666666666
908,2021-05-12 11-42,3162.0,7248.0,3157.414025,8909.866666666667
909,2021-05-12 11-43,3158.1499,6956.0,3156.97836,8889.933333333332
910,2021-05-12 11-44,3158.3501,4492.0,3156.52986,8853.316666666668
911,2021-05-12 11-45,3161.23,8031.0,3156.0465266666665,8922.7
912,2021-05-12 11-46,3158.9944,4782.0,3155.519955,9029.1
913,2021-05-12 11-47,3158.0449,6483.0,3154.988786666667,9041.2
914,2021-05-12 11-48,3156.3899,4641.0,3154.52295,9170.233333333334
915,2021-05-12 11-49,3154.2,5010.0,3154.0494516666668,9307.466666666667
916,2021-05-12 11-50,3153.0,3682.0,3153.6524716666668,9390.683333333332
917,2021-05-12 11-51,3150.02,8079.0,3153.25047,9476.866666666669
918,2021-05-12 11-52,3147.05,26509.0,3152.9146333333333,9431.283333333333
919,2021-05-12 11-53,3150.74,7757.0,3152.5911333333333,9443.95
920,2021-05-12 11-54,3150.135,4272.0,3152.325485,9606.383333333331
921,2021-05-12 11-55,3147.1899,6325.0,3152.091733333333,9735.016666666666
922,2021-05-12 11-56,3148.23,4539.0,3151.900066666667,9843.116666666669
923,2021-05-12 11-57,3147.1299,4279.0,3151.721808333333,9974.65
924,2021-05-12 11-58,3149.0,6082.0,3151.6281433333334,9970.0
925,2021-05-12 11-59,3146.8701,19459.0,3151.452358333333,10004.4
926,2021-05-12 12-00,3152.0,22617.0,3151.215595,10061.933333333332
927,2021-05-12 12-01,3145.0,11278.0,3151.027595,10148.9
928,2021-05-12 12-02,3148.655,22634.0,3150.8353016666665,10037.55
929,2021-05-12 12-03,3148.7351,13242.0,3150.75443,10011.983333333334
930,2021-05-12 12-04,3148.0825,17627.0,3150.6714300000003,9999.45
931,2021-05-12 12-05,3150.27,5659.0,3150.541763333333,9916.633333333331
932,2021-05-12 12-06,3149.0,7699.0,3150.4041616666664,10026.35
933,2021-05-12 12-07,3152.5701,13660.0,3150.2918283333333,10072.4
934,2021-05-12 12-08,3151.47,7896.0,3150.1681633333333,10120.683333333332
935,2021-05-12 12-09,3149.51,15831.0,3150.0764833333333,10192.5
936,2021-05-12 12-10,3146.0901,10672.0,3149.895035,10319.2
937,2021-05-12 12-11,3144.71,10026.0,3149.685701666667,10197.583333333334
938,2021-05-12 12-12,3145.3501,6885.0,3149.499451666666,10279.4
939,2021-05-12 12-13,3145.415,3680.0,3149.201453333333,10283.133333333331
940,2021-05-12 12-14,3142.0,9848.0,3149.0156216666664,10354.816666666668
941,2021-05-12 12-15,3140.53,15415.0,3148.905058333333,10408.65
942,2021-05-12 12-16,3139.8899,6145.0,3148.694226666667,10717.6
943,2021-05-12 12-17,3140.1399,17171.0,3148.610986666667,10857.45
944,2021-05-12 12-18,3142.5901,12608.0,3148.523071666667,11000.183333333332
945,2021-05-12 12-19,3146.75,12169.0,3148.4975866666664,11073.25
946,2021-05-12 12-20,3146.9299,8902.0,3148.463675,11220.966666666667
947,2021-05-12 12-21,3149.9099,5332.0,3148.505146666667,11374.3
948,2021-05-12 12-22,3149.54,10670.0,3148.5791466666665,11473.8
949,2021-05-12 12-23,3151.5601,14594.0,3148.72623,11167.716666666667
950,2021-05-12 12-24,3152.0901,13655.0,3148.827063333333,11225.3
951,2021-05-12 12-25,3153.45,15149.0,3148.94598,11212.583333333334
952,2021-05-12 12-26,3154.0801,15227.0,3149.1141483333336,11218.033333333333
953,2021-05-12 12-27,3155.54,5192.0,3149.24248,11197.783333333333
954,2021-05-12 12-28,3149.9429,14451.0,3149.401835,11172.083333333334
955,2021-05-12 12-29,3147.9751,8754.0,3149.5705033333334,11290.0
956,2021-05-12 12-30,3146.52,12278.0,3149.809473333333,11049.033333333333
957,2021-05-12 12-31,3146.4023,6617.0,3149.954473333333,10763.766666666666
958,2021-05-12 12-32,3153.3523,9647.0,3150.21364,10752.55
959,2021-05-12 12-33,3151.1201,8400.0,3150.479225,10765.45
960,2021-05-12 12-34,3148.75,10200.0,3150.726161666667,10651.2
961,2021-05-12 12-35,3147.314,17627.0,3151.080536666667,10629.766666666666
962,2021-05-12 12-36,3146.0,8303.0,3151.386038333333,10715.85
963,2021-05-12 12-37,3145.1101,10404.0,3151.69427,10764.4
964,2021-05-12 12-38,3148.27,10766.0,3151.9081,10684.183333333332
965,2021-05-12 12-39,3146.9832,14974.0,3152.1626,10673.116666666669
966,2021-05-12 12-40,3146.71,5130.0,3152.535101666667,10736.05
967,2021-05-12 12-41,3146.9351,9104.0,3152.901435,10694.083333333334
968,2021-05-12 12-42,3144.1201,7472.0,3153.293101666667,10691.516666666666
969,2021-05-12 12-43,3147.0,11257.0,3153.7251,10862.1
970,2021-05-12 12-44,3151.7163,7722.0,3154.12735,10987.65
971,2021-05-12 12-45,3148.5801,26568.0,3154.526683333333,10952.0
972,2021-05-12 12-46,3154.0,13173.0,3154.892768333333,10970.166666666666
973,2021-05-12 12-47,3152.77,15047.0,3155.231603333333,11240.266666666666
974,2021-05-12 12-48,3154.8608,9025.0,3155.5591050000003,11094.1
975,2021-05-12 12-49,3152.1653,13873.0,3155.82427,11011.733333333334
976,2021-05-12 12-50,3155.4883,12882.0,3155.9356016666666,11019.566666666668
977,2021-05-12 12-51,3154.46,14049.0,3156.03277,11199.033333333333
978,2021-05-12 12-52,3155.875,8144.0,3156.049188333333,11341.05
979,2021-05-12 12-53,3156.79,11212.0,3156.0459950000004,11371.05
980,2021-05-12 12-54,3157.27,3509.0,3156.0028266666664,11240.783333333333
981,2021-05-12 12-55,3157.28,6652.0,3155.951825000001,11215.033333333333
982,2021-05-12 12-56,3155.9299,3324.0,3155.896823333333,11230.783333333333
983,2021-05-12 12-57,3156.6912,2737.0,3155.8266566666666,11097.2
984,2021-05-12 12-58,3159.1201,13157.0,3155.6843233333334,11086.066666666668
985,2021-05-12 12-59,3161.2083,5001.0,3155.6841066666666,11016.15
986,2021-05-12 13-00,3160.7,5501.0,3155.667855,11075.883333333331
987,2021-05-12 13-01,3160.55,10605.0,3155.690853333333,10952.166666666666
988,2021-05-12 13-02,3164.5901,23408.0,3155.7416483333336,11141.9
989,2021-05-12 13-03,3163.5513,6387.0,3155.622443333333,11199.65
990,2021-05-12 13-04,3169.345,16341.0,3155.528775,11166.866666666669
991,2021-05-12 13-05,3168.6001,10824.0,3155.452941666666,11262.366666666669
992,2021-05-12 13-06,3167.4939,10612.0,3155.44121,11030.016666666666
993,2021-05-12 13-07,3165.3999,8847.0,3155.4503766666667,10946.933333333332
994,2021-05-12 13-08,3166.74,7232.0,3155.5268750000005,10852.433333333332
995,2021-05-12 13-09,3171.8601,19607.0,3155.585513333333,10820.116666666669
996,2021-05-12 13-10,3168.0701,8154.0,3155.618875,10659.933333333332
997,2021-05-12 13-11,3168.21,9872.0,3155.626040000001,10658.483333333334
998,2021-05-12 13-12,3171.27,17120.0,3155.6228733333337,10643.416666666666
999,2021-05-12 13-13,3169.55,11213.0,3155.6920383333336,10681.216666666667
1000,2021-05-12 13-14,3165.96,7709.0,3155.683456666666,10578.8
1001,2021-05-12 13-15,3162.4951,16505.0,3155.54935,10584.216666666667
1002,2021-05-12 13-16,3160.22,22351.0,3155.4611816666666,10233.283333333333
1003,2021-05-12 13-17,3159.79,8401.0,3155.2623499999995,10169.883333333331
1004,2021-05-12 13-18,3158.5,7666.0,3155.07935,10205.15
1005,2021-05-12 13-19,3153.4299,12639.0,3154.8153366666666,10282.733333333334
1006,2021-05-12 13-20,3152.76,19670.0,3154.575248333333,10227.166666666666
1007,2021-05-12 13-21,3150.895,13853.0,3154.273501666667,10224.55
1008,2021-05-12 13-22,3149.3484,12470.0,3153.9991683333333,10135.616666666669
1009,2021-05-12 13-23,3148.97,6778.0,3153.701085,10178.833333333334
1010,2021-05-12 13-24,3149.03,12110.0,3153.3879183333333,10263.583333333334
1011,2021-05-12 13-25,3150.1499,16094.0,3153.133251666666,10357.25
1012,2021-05-12 13-26,3149.8701,7212.0,3152.8867516666664,10333.166666666666
1013,2021-05-12 13-27,3147.0,4524.0,3152.668755,10378.15
1014,2021-05-12 13-28,3149.9299,10256.0,3152.4922366666665,10444.5
1015,2021-05-12 13-29,3147.0,12338.0,3152.2800666666667,10323.116666666669
1016,2021-05-12 13-30,3147.8999,4855.0,3151.9424283333337,10444.016666666666
1017,2021-05-12 13-31,3149.45,18001.0,3151.66818,10507.883333333331
1018,2021-05-12 13-32,3146.2,13112.0,3151.362346666667,10396.083333333334
1019,2021-05-12 13-33,3145.5,6433.0,3150.985678333333,10059.0
1020,2021-05-12 13-34,3144.2,15930.0,3150.677156666666,10089.633333333331
1021,2021-05-12 13-35,3146.6101,3686.0,3150.1973666666668,9954.05
1022,2021-05-12 13-36,3146.55,3318.0,3149.767866666667,9887.116666666669
1023,2021-05-12 13-37,3149.7,4734.0,3149.391466666667,9857.183333333332
1024,2021-05-12 13-38,3151.7883,8827.0,3149.059635,9845.966666666667
1025,2021-05-12 13-39,3148.9849,5363.0,3148.7344683333336,9853.15
1026,2021-05-12 13-40,3147.1399,5043.0,3148.268465,9607.683333333332
1027,2021-05-12 13-41,3146.7451,8200.0,3147.80063,9640.45
1028,2021-05-12 13-42,3148.27,9740.0,3147.291295,9609.15
1029,2021-05-12 13-43,3146.4851,5112.0,3146.7262966666667,9421.4
1030,2021-05-12 13-44,3143.6699,8047.0,3146.230745,9286.616666666669
1031,2021-05-12 13-45,3143.29,5512.0,3145.781293333333,9187.666666666666
1032,2021-05-12 13-46,3142.0701,9369.0,3145.3989566666664,8978.95
1033,2021-05-12 13-47,3141.79,17163.0,3145.0174583333333,8654.15
1034,2021-05-12 13-48,3139.02,13680.0,3144.679218333333,8599.6
1035,2021-05-12 13-49,3137.76,10539.0,3144.315803333333,8559.6
1036,2021-05-12 13-50,3137.3835,12725.0,3144.006803333333,8566.416666666666
1037,2021-05-12 13-51,3138.0,8713.0,3143.809553333333,8410.5
1038,2021-05-12 13-52,3137.99,10737.0,3143.5876383333334,8344.55
1039,2021-05-12 13-53,3138.0,16297.0,3143.4286666666662,8215.816666666668
1040,2021-05-12 13-54,3141.99,9129.0,3143.275,8196.516666666666
1041,2021-05-12 13-55,3142.49,5207.0,3143.152833333333,8094.783333333334
1042,2021-05-12 13-56,3142.8501,6023.0,3143.0469,7966.133333333333
1043,2021-05-12 13-57,3146.1001,6718.0,3143.00123,7999.816666666667
1044,2021-05-12 13-58,3146.3899,5874.0,3143.005563333333,8063.5
1045,2021-05-12 13-59,3140.95,12255.0,3143.00473,8032.433333333333
1046,2021-05-12 14-00,3144.2451,9333.0,3143.046563333334,8022.166666666667
1047,2021-05-12 14-01,3142.2,3897.0,3143.0482316666667,8125.6
1048,2021-05-12 14-02,3141.99,3183.0,3143.0248983333336,8169.55
1049,2021-05-12 14-03,3145.04,8225.0,3143.0909333333334,8032.7
1050,2021-05-12 14-04,3140.5576,8206.0,3143.1461816666665,8194.716666666667
1051,2021-05-12 14-05,3142.8301,6808.0,3143.323516666667,8234.216666666667
1052,2021-05-12 14-06,3144.9099,8816.0,3143.3878483333333,8363.5
1053,2021-05-12 14-07,3145.49,8174.0,3143.5340166666665,8450.183333333332
1054,2021-05-12 14-08,3147.23,7663.0,3143.607933333333,8525.983333333334
1055,2021-05-12 14-09,3143.8999,4879.0,3143.673795,8453.433333333332
1056,2021-05-12 14-10,3140.0,10120.0,3143.74488,8452.983333333334
1057,2021-05-12 14-11,3137.6499,7994.0,3143.7803816666665,8509.3
1058,2021-05-12 14-12,3137.3701,5855.0,3143.8334616666666,8423.583333333334
1059,2021-05-12 14-13,3139.8169,3126.0,3143.89396,8362.066666666668
1060,2021-05-12 14-14,3138.9929,1772.0,3143.988206666667,8358.533333333333
1061,2021-05-12 14-15,3139.5549,3982.0,3144.0941233333333,8304.783333333333
1062,2021-05-12 14-16,3137.3301,2863.0,3144.1604566666665,8281.05
