,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:53,$ 3386.07,150
2,09:59:52,$ 3385.45,100
3,09:59:52,$ 3385.47,100
4,09:59:52,$ 3385.47,100
5,09:59:52,$ 3385.47,100
6,09:59:52,$ 3386.14,100
7,09:59:43,$ 3386.10,155
8,09:59:42,$ 3385.895,100
9,09:59:41,$ 3385.00,100
10,09:59:35,$ 3384.155,100
11,09:59:21,$ 3384.14,100
12,09:59:01,$ 3383.12,100
13,09:58:55,$ 3384.6333,150
14,09:58:37,$ 3385.515,150
15,09:58:35,$ 3385.34,200
16,09:58:35,$ 3385.34,212
17,09:58:35,$ 3385.34,200
18,09:58:28,$ 3386.1676,200
19,09:58:27,$ 3384.895,200
20,09:58:25,$ 3384.38,100
22,09:58:25,$ 3383.83,100
23,09:58:25,$ 3383.83,100
24,09:58:25,$ 3384.38,200
25,09:58:24,$ 3383.8299,164
26,09:58:24,$ 3383.025,100
27,09:58:23,$ 3383.0316,150
28,09:58:19,$ 3382.54,241
29,09:58:17,$ 3380.36,100
30,09:58:16,$ 3381.12,100
31,09:58:14,$ 3381.26,100
32,09:58:14,$ 3381.25,100
33,09:58:14,$ 3381.36,100
34,09:58:13,$ 3382.29,100
35,09:58:10,$ 3380.6501,100
36,09:58:08,$ 3381.32,100
37,09:58:08,$ 3381.60,100
38,09:58:08,$ 3381.52,100
39,09:58:08,$ 3382.065,100
40,09:58:08,$ 3381.56,100
41,09:58:07,$ 3381.61,100
43,09:58:02,$ 3383.335,300
44,09:58:01,$ 3384.00,241
45,09:58:01,$ 3383.56,100
46,09:58:00,$ 3383.88,100
47,09:58:00,$ 3383.88,100
48,09:58:00,$ 3383.88,100
49,09:57:55,$ 3383.195,100
50,09:57:55,$ 3383.01,100
51,09:57:53,$ 3383.07,400
52,09:57:51,$ 3383.08,100
53,09:57:47,$ 3384.62,100
54,09:57:43,$ 3384.60,100
55,09:57:43,$ 3384.70,100
56,09:57:43,$ 3384.72,100
57,09:57:43,$ 3384.73,100
58,09:57:43,$ 3384.95,100
59,09:57:43,$ 3384.98,100
60,09:57:43,$ 3384.99,100
61,09:57:43,$ 3385.00,100
62,09:57:42,$ 3384.12,100
64,09:57:42,$ 3384.11,100
65,09:57:40,$ 3384.90,200
66,09:57:36,$ 3385.13,100
67,09:57:35,$ 3384.725,100
68,09:57:35,$ 3385.34,100
69,09:57:27,$ 3385.00,100
70,09:57:27,$ 3385.00,100
71,09:57:27,$ 3385.00,100
72,09:57:27,$ 3385.58,100
73,09:57:27,$ 3385.50,100
74,09:57:25,$ 3385.85,100
75,09:57:14,$ 3386.54,100
76,09:57:11,$ 3388.002,100
77,09:57:11,$ 3387.97,100
78,09:57:11,$ 3387.99,100
79,09:57:11,$ 3387.81,100
80,09:57:11,$ 3387.045,100
81,09:57:11,$ 3387.06,100
82,09:57:11,$ 3386.405,100
83,09:57:11,$ 3386.89,100
85,09:57:11,$ 3386.80,100
86,09:57:11,$ 3386.32,200
87,09:57:02,$ 3387.41,100
88,09:57:02,$ 3387.05,100
89,09:57:00,$ 3386.77,100
90,09:56:54,$ 3386.9567,150
91,09:56:51,$ 3387.13,100
92,09:56:50,$ 3387.30,100
93,09:56:49,$ 3387.615,800
