,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:54,$ 3201.1726,100
2,09:59:01,$ 3200.195,100
3,09:58:59,$ 3199.93,100
4,09:58:43,$ 3199.60,100
5,09:58:34,$ 3200.32,114
6,09:58:24,$ 3199.90,100
7,09:58:24,$ 3199.95,100
8,09:58:24,$ 3199.99,800
9,09:58:24,$ 3199.99,100
10,09:58:24,$ 3200.09,100
11,09:58:24,$ 3200.01,100
12,09:58:24,$ 3200.22,100
13,09:58:24,$ 3200.21,100
14,09:58:24,$ 3200.50,100
15,09:58:24,$ 3201.28,100
16,09:58:22,$ 3201.68,100
17,09:58:22,$ 3201.51,100
18,09:58:21,$ 3201.335,100
19,09:58:21,$ 3201.45,100
20,09:58:21,$ 3201.73,100
22,09:58:17,$ 3201.45,200
23,09:58:11,$ 3201.29,100
24,09:58:10,$ 3201.29,100
25,09:58:10,$ 3201.29,100
26,09:58:09,$ 3202.5193,100
27,09:57:47,$ 3202.12,314
28,09:57:37,$ 3202.11,100
29,09:57:37,$ 3202.44,149
30,09:57:36,$ 3201.89,100
31,09:57:35,$ 3203.00,100
32,09:57:24,$ 3203.5421,150
33,09:57:24,$ 3203.71,100
34,09:57:14,$ 3204.00,100
35,09:57:09,$ 3205.01,100
36,09:57:00,$ 3204.465,100
37,09:56:59,$ 3204.475,100
38,09:56:52,$ 3204.18,100
39,09:56:39,$ 3205.04,100
40,09:56:32,$ 3204.62,100
41,09:56:08,$ 3203.77,100
43,09:55:57,$ 3204.87,500
44,09:55:31,$ 3203.895,100
45,09:55:26,$ 3203.895,100
46,09:55:25,$ 3203.79,100
47,09:54:32,$ 3200.375,100
48,09:54:32,$ 3201.00,156
49,09:54:21,$ 3200.49,100
50,09:53:56,$ 3202.05,100
51,09:53:49,$ 3201.4205,212
52,09:53:40,$ 3201.20,100
53,09:53:40,$ 3201.2001,400
54,09:53:40,$ 3201.67,100
55,09:53:22,$ 3201.005,100
56,09:53:20,$ 3202.5746,484
57,09:53:20,$ 3200.99,100
58,09:53:12,$ 3202.475,100
59,09:53:11,$ 3201.15,100
60,09:53:10,$ 3202.92,100
61,09:53:02,$ 3202.33,100
62,09:52:47,$ 3202.33,100
64,09:52:47,$ 3203.8741,750
65,09:52:40,$ 3202.30,100
66,09:52:25,$ 3202.18,100
67,09:52:18,$ 3202.78,100
68,09:52:18,$ 3203.19,100
69,09:51:57,$ 3203.05,100
70,09:51:46,$ 3203.47,100
71,09:51:27,$ 3203.58,100
72,09:51:23,$ 3203.58,100
73,09:51:21,$ 3203.2375,100
74,09:51:12,$ 3203.6575,100
75,09:51:09,$ 3202.7825,100
76,09:51:09,$ 3204.02,248
77,09:51:03,$ 3204.19,100
78,09:51:01,$ 3204.5925,100
79,09:50:43,$ 3202.065,100
