,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:52,$ 3469.5601,100
2,09:59:51,$ 3469.8653,300
3,09:59:44,$ 3470.81,100
4,09:59:36,$ 3471.25,100
5,09:59:35,$ 3470.72,100
6,09:59:33,$ 3471.21,100
7,09:59:28,$ 3471.9188,100
8,09:59:22,$ 3472.40,100
9,09:59:20,$ 3473.00,255
10,09:59:20,$ 3473.46,250
11,09:59:04,$ 3473.03,100
12,09:59:04,$ 3473.00,241
13,09:59:01,$ 3473.35,175
14,09:59:01,$ 3473.38,100
15,09:59:01,$ 3473.01,100
16,09:58:56,$ 3471.66,100
17,09:58:55,$ 3472.41,100
18,09:58:47,$ 3471.435,100
19,09:58:47,$ 3470.96,100
20,09:58:46,$ 3470.94,183
22,09:58:46,$ 3470.94,"1,200"
23,09:58:46,$ 3471.85,100
24,09:58:45,$ 3472.2246,200
25,09:58:42,$ 3472.00,222
26,09:58:42,$ 3472.00,111
27,09:58:42,$ 3472.00,567
28,09:58:37,$ 3473.00,150
29,09:58:31,$ 3471.46,500
30,09:58:28,$ 3470.49,500
31,09:58:18,$ 3471.4599,220
32,09:58:18,$ 3469.52,100
33,09:58:11,$ 3470.0229,100
34,09:58:03,$ 3470.04,100
35,09:58:03,$ 3470.76,100
36,09:57:56,$ 3471.18,200
37,09:57:47,$ 3469.8768,100
38,09:57:44,$ 3469.765,100
39,09:57:40,$ 3468.8217,732
40,09:57:40,$ 3469.27,100
41,09:57:40,$ 3471.02,100
43,09:57:39,$ 3472.1406,100
44,09:57:34,$ 3472.15,100
45,09:57:23,$ 3471.4965,164
46,09:57:20,$ 3471.669,200
47,09:57:17,$ 3472.03,100
48,09:57:14,$ 3471.64,100
49,09:57:14,$ 3471.64,100
50,09:57:12,$ 3471.82,175
51,09:57:11,$ 3471.82,200
52,09:57:11,$ 3472.2712,250
53,09:57:10,$ 3472.33,100
54,09:57:10,$ 3472.46,100
55,09:57:08,$ 3472.64,100
56,09:57:08,$ 3472.64,149
57,09:57:07,$ 3473.23,100
58,09:57:07,$ 3473.31,100
59,09:57:07,$ 3473.35,100
60,09:57:02,$ 3473.02,274
61,09:57:02,$ 3474.00,"1,000"
62,09:56:57,$ 3473.505,100
64,09:56:56,$ 3474.00,500
65,09:56:50,$ 3474.49,105
66,09:56:48,$ 3473.96,100
67,09:56:47,$ 3474.014,100
68,09:56:46,$ 3474.011,100
69,09:56:46,$ 3474.00,100
70,09:56:46,$ 3474.14,100
71,09:56:40,$ 3473.99,100
72,09:56:36,$ 3473.495,100
73,09:56:33,$ 3472.72,500
74,09:56:23,$ 3474.00,100
75,09:56:18,$ 3474.62,100
76,09:56:12,$ 3474.60,500
77,09:56:11,$ 3474.49,149
78,09:56:01,$ 3474.69,100
79,09:56:01,$ 3474.70,108
80,09:56:01,$ 3474.51,206
81,09:56:01,$ 3474.51,206
82,09:56:01,$ 3474.51,111
83,09:56:01,$ 3474.50,100
85,09:55:55,$ 3474.00,100
86,09:55:52,$ 3474.45,100
87,09:55:52,$ 3474.26,100
88,09:55:51,$ 3473.54,287
89,09:55:51,$ 3473.55,147
90,09:55:48,$ 3473.85,798
91,09:55:47,$ 3473.7375,500
92,09:55:47,$ 3473.85,100
93,09:55:47,$ 3473.61,100
94,09:55:44,$ 3472.735,100
95,09:55:41,$ 3473.5891,100
96,09:55:38,$ 3473.84,100
97,09:55:37,$ 3472.59,100
98,09:55:37,$ 3473.86,100
99,09:55:30,$ 3473.002,500
100,09:55:30,$ 3473.71,181
101,09:55:28,$ 3471.8386,100
102,09:55:27,$ 3472.13,"1,000"
103,09:55:27,$ 3471.63,100
104,09:55:27,$ 3471.54,100
106,09:55:24,$ 3472.53,200
107,09:55:22,$ 3472.00,100
108,09:55:22,$ 3471.31,100
109,09:55:22,$ 3471.41,160
110,09:55:22,$ 3471.41,100
111,09:55:22,$ 3470.795,100
112,09:55:17,$ 3470.88,100
113,09:55:10,$ 3470.87,100
114,09:55:10,$ 3470.262,500
115,09:55:06,$ 3470.075,200
116,09:55:03,$ 3470.1115,300
117,09:55:02,$ 3470.43,100
118,09:55:01,$ 3470.3868,230
119,09:55:00,$ 3470.08,100
120,09:55:00,$ 3470.00,100
121,09:55:00,$ 3470.00,100
122,09:54:59,$ 3469.26,100
123,09:54:56,$ 3469.0594,100
124,09:54:56,$ 3469.25,100
125,09:54:51,$ 3468.05,100
127,09:54:48,$ 3466.8793,100
128,09:54:48,$ 3466.972,500
129,09:54:47,$ 3467.54,100
130,09:54:47,$ 3467.54,100
131,09:54:47,$ 3466.72,100
132,09:54:46,$ 3466.33,100
133,09:54:46,$ 3466.71,100
134,09:54:45,$ 3466.91,100
135,09:54:38,$ 3465.48,100
136,09:54:36,$ 3464.835,100
137,09:54:35,$ 3464.98,100
138,09:54:31,$ 3463.50,100
139,09:54:28,$ 3463.36,100
140,09:54:27,$ 3463.2764,100
141,09:54:27,$ 3463.20,100
142,09:54:27,$ 3463.15,300
143,09:54:24,$ 3462.97,100
144,09:54:15,$ 3463.14,100
145,09:54:15,$ 3463.16,100
146,09:54:15,$ 3462.62,200
148,09:54:15,$ 3462.78,100
149,09:54:15,$ 3462.82,100
150,09:54:14,$ 3463.305,100
151,09:54:13,$ 3462.9407,103
152,09:54:13,$ 3463.502,100
