,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:57,$ 3258.68,100
2,09:59:47,$ 3259.01,171
3,09:59:47,$ 3259.01,100
4,09:59:47,$ 3259.00,380
5,09:59:47,$ 3259.00,100
6,09:59:40,$ 3259.355,100
7,09:59:35,$ 3259.80,100
8,09:59:35,$ 3259.59,100
9,09:59:33,$ 3260.03,100
10,09:59:33,$ 3259.96,100
11,09:59:23,$ 3259.30,100
12,09:59:20,$ 3258.97,100
13,09:59:19,$ 3260.00,100
14,09:59:16,$ 3260.43,100
15,09:59:12,$ 3259.01,410
16,09:59:11,$ 3258.70,100
17,09:59:10,$ 3259.01,201
18,09:59:07,$ 3258.56,100
19,09:59:05,$ 3257.895,100
20,09:59:05,$ 3256.94,100
22,09:59:05,$ 3256.495,123
23,09:59:05,$ 3256.90,100
24,09:59:05,$ 3256.92,100
25,09:59:05,$ 3256.92,100
26,09:59:05,$ 3256.93,100
27,09:59:05,$ 3256.93,107
28,09:59:05,$ 3256.93,100
29,09:59:05,$ 3256.92,100
30,09:59:03,$ 3256.62,100
31,09:59:03,$ 3256.57,100
32,09:59:03,$ 3257.01,100
33,09:59:01,$ 3257.48,100
34,09:59:01,$ 3257.49,100
35,09:59:01,$ 3257.52,100
36,09:59:00,$ 3257.485,100
37,09:58:55,$ 3257.485,100
38,09:58:52,$ 3257.485,300
39,09:58:51,$ 3257.483,500
40,09:58:50,$ 3258.00,100
41,09:58:49,$ 3258.49,100
43,09:58:47,$ 3258.505,100
44,09:58:47,$ 3258.4699,200
45,09:58:46,$ 3258.38,100
46,09:58:46,$ 3258.94,100
47,09:58:46,$ 3259.04,100
48,09:58:46,$ 3259.06,100
49,09:58:46,$ 3259.07,100
50,09:58:46,$ 3259.06,100
51,09:58:44,$ 3259.32,200
52,09:58:43,$ 3259.14,100
53,09:58:43,$ 3259.55,100
54,09:58:38,$ 3259.685,209
55,09:58:37,$ 3259.15,100
56,09:58:37,$ 3259.46,100
57,09:58:36,$ 3259.27,100
58,09:58:29,$ 3260.01,272
59,09:58:29,$ 3260.00,100
60,09:58:29,$ 3260.00,100
61,09:58:20,$ 3260.055,300
62,09:58:20,$ 3260.51,100
64,09:58:20,$ 3260.70,100
65,09:58:19,$ 3260.45,105
66,09:58:19,$ 3260.09,819
67,09:58:19,$ 3259.915,100
68,09:58:18,$ 3260.01,100
69,09:58:18,$ 3260.00,100
70,09:58:18,$ 3260.00,100
71,09:58:15,$ 3260.279,100
72,09:58:13,$ 3260.495,100
73,09:58:10,$ 3260.67,100
74,09:58:08,$ 3261.55,100
75,09:58:08,$ 3261.79,100
76,09:58:08,$ 3261.67,100
77,09:58:08,$ 3261.63,100
78,09:58:08,$ 3261.62,100
79,09:58:00,$ 3262.706,100
80,09:57:58,$ 3261.85,300
81,09:57:58,$ 3261.65,100
82,09:57:56,$ 3262.27,100
83,09:57:53,$ 3261.69,393
85,09:57:53,$ 3261.76,100
86,09:57:42,$ 3261.40,100
87,09:57:40,$ 3261.12,100
88,09:57:40,$ 3261.12,100
89,09:57:39,$ 3261.405,500
90,09:57:38,$ 3261.4897,300
91,09:57:22,$ 3261.5521,100
92,09:57:20,$ 3261.12,100
93,09:57:17,$ 3260.89,500
94,09:57:17,$ 3260.266,100
95,09:57:17,$ 3260.26,100
96,09:57:17,$ 3260.26,100
