,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:50,$ 3447.46,100
2,09:59:50,$ 3447.52,100
3,09:59:50,$ 3447.52,100
4,09:59:44,$ 3448.21,100
5,09:59:44,$ 3448.17,100
6,09:59:16,$ 3448.86,150
7,09:59:05,$ 3448.21,100
8,09:59:05,$ 3449.28,108
9,09:59:02,$ 3449.3345,100
10,09:58:59,$ 3448.17,155
11,09:58:41,$ 3449.70,100
12,09:58:20,$ 3449.415,368
13,09:58:07,$ 3448.59,100
14,09:58:05,$ 3449.01,100
15,09:58:04,$ 3448.7175,100
16,09:58:04,$ 3448.7175,100
17,09:58:04,$ 3448.5125,100
18,09:58:02,$ 3449.85,100
19,09:57:55,$ 3450.85,100
20,09:57:52,$ 3451.47,100
22,09:57:51,$ 3450.33,100
23,09:57:45,$ 3449.4999,100
24,09:57:44,$ 3449.50,100
25,09:57:32,$ 3448.79,106
26,09:57:21,$ 3449.06,100
27,09:57:18,$ 3449.0139,112
28,09:56:46,$ 3448.14,100
29,09:56:39,$ 3446.6901,300
30,09:56:35,$ 3446.39,100
31,09:56:13,$ 3445.1466,300
32,09:56:07,$ 3445.0889,290
33,09:56:04,$ 3444.55,100
34,09:56:00,$ 3445.10,100
35,09:55:35,$ 3445.00,215
36,09:55:35,$ 3445.00,100
37,09:55:34,$ 3445.30,100
38,09:55:33,$ 3445.35,100
39,09:55:33,$ 3445.35,100
40,09:55:19,$ 3443.54,100
41,09:55:09,$ 3443.72,100
43,09:55:09,$ 3443.87,100
44,09:55:09,$ 3443.87,100
45,09:55:08,$ 3443.37,100
46,09:54:57,$ 3442.755,100
47,09:54:56,$ 3442.84,100
48,09:54:56,$ 3443.64,100
49,09:54:55,$ 3444.46,100
50,09:54:52,$ 3443.76,100
51,09:54:46,$ 3443.01,100
52,09:54:28,$ 3445.34,100
53,09:54:28,$ 3445.34,100
54,09:54:18,$ 3446.03,100
55,09:54:18,$ 3444.52,100
56,09:54:18,$ 3443.03,100
57,09:54:18,$ 3443.03,100
58,09:54:18,$ 3443.43,200
59,09:54:18,$ 3443.30,200
60,09:54:18,$ 3443.03,100
61,09:54:18,$ 3443.61,100
62,09:54:18,$ 3443.03,100
64,09:54:16,$ 3445.00,100
65,09:54:15,$ 3446.80,100
66,09:54:08,$ 3446.51,100
67,09:54:08,$ 3446.51,100
68,09:54:08,$ 3446.63,100
69,09:54:08,$ 3446.45,100
70,09:54:08,$ 3446.51,100
71,09:54:08,$ 3446.51,100
72,09:54:06,$ 3444.77,100
73,09:54:06,$ 3444.77,100
74,09:54:03,$ 3445.09,100
75,09:54:03,$ 3444.605,100
76,09:54:03,$ 3444.525,100
77,09:54:02,$ 3445.25,100
78,09:54:02,$ 3445.00,100
79,09:53:52,$ 3445.45,100
80,09:53:52,$ 3445.73,100
81,09:53:47,$ 3445.80,100
82,09:53:42,$ 3447.22,100
83,09:53:31,$ 3446.265,100
85,09:53:29,$ 3445.21,100
86,09:53:29,$ 3444.9841,259
87,09:53:22,$ 3443.4554,100
88,09:53:12,$ 3445.01,100
89,09:53:12,$ 3445.06,100
90,09:53:12,$ 3445.01,100
91,09:52:39,$ 3446.31,100
92,09:52:34,$ 3446.4292,207
93,09:52:34,$ 3446.4292,234
94,09:51:00,$ 3448.78,100
95,09:50:59,$ 3447.905,100
96,09:50:40,$ 3447.68,100
97,09:50:38,$ 3447.79,100
98,09:50:34,$ 3447.6599,100
99,09:50:28,$ 3447.646,100
100,09:50:24,$ 3447.00,100
101,09:50:24,$ 3446.97,100
102,09:50:11,$ 3445.35,139
103,09:50:11,$ 3444.605,100
104,09:50:11,$ 3445.05,100
106,09:50:11,$ 3445.06,100
107,09:50:03,$ 3445.10,100
108,09:50:03,$ 3445.12,100
109,09:50:03,$ 3445.21,100
110,09:50:03,$ 3444.705,110
111,09:49:57,$ 3444.99,100
112,09:49:57,$ 3443.54,100
113,09:49:55,$ 3446.00,300
114,09:49:55,$ 3446.00,100
115,09:49:55,$ 3446.01,100
116,09:49:54,$ 3445.89,100
117,09:49:53,$ 3445.86,100
118,09:49:46,$ 3447.09,100
119,09:49:46,$ 3447.10,100
120,09:49:45,$ 3446.21,100
121,09:49:45,$ 3446.50,100
122,09:49:45,$ 3446.20,100
123,09:49:44,$ 3446.99,243
124,09:49:44,$ 3446.75,100
125,09:49:44,$ 3446.83,100
127,09:49:43,$ 3447.64,100
128,09:49:37,$ 3447.68,100
129,09:49:32,$ 3448.43,100
130,09:49:32,$ 3448.44,100
131,09:49:24,$ 3447.24,100
132,09:49:08,$ 3448.00,100
133,09:49:06,$ 3449.53,100
134,09:49:06,$ 3449.43,100
135,09:49:04,$ 3449.765,400
136,09:49:01,$ 3449.35,100
137,09:49:01,$ 3450.24,100
138,09:49:01,$ 3449.80,100
139,09:48:59,$ 3450.33,100
140,09:48:59,$ 3450.99,100
141,09:48:59,$ 3450.82,100
142,09:48:53,$ 3451.63,100
143,09:48:44,$ 3452.92,100
144,09:48:35,$ 3452.06,100
145,09:48:35,$ 3452.01,100
146,09:48:28,$ 3452.03,100
148,09:48:27,$ 3453.64,250
149,09:48:17,$ 3452.05,100
150,09:48:13,$ 3452.552,500
151,09:48:11,$ 3451.79,100
152,09:48:11,$ 3451.72,100
153,09:48:11,$ 3451.85,100
154,09:48:11,$ 3451.80,100
155,09:48:11,$ 3451.80,100
156,09:47:55,$ 3453.93,100
157,09:47:54,$ 3453.43,"1,000"
158,09:47:46,$ 3453.92,100
159,09:47:46,$ 3452.96,100
160,09:47:46,$ 3452.14,200
161,09:47:34,$ 3453.40,100
162,09:47:23,$ 3453.40,102
163,09:47:08,$ 3453.99,100
164,09:47:08,$ 3453.99,100
165,09:47:06,$ 3452.81,100
166,09:46:38,$ 3452.87,100
167,09:46:35,$ 3453.00,100
169,09:46:30,$ 3452.215,100
