,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:59,$ 3233.42,100
2,09:59:58,$ 3234.97,100
3,09:59:58,$ 3234.97,100
4,09:59:58,$ 3234.97,100
5,09:59:58,$ 3234.77,100
6,09:59:57,$ 3234.385,200
7,09:59:52,$ 3234.085,100
8,09:59:46,$ 3233.81,100
9,09:59:42,$ 3234.5299,100
10,09:59:37,$ 3233.985,100
11,09:59:37,$ 3234.51,100
12,09:59:37,$ 3233.75,121
13,09:59:37,$ 3233.95,100
14,09:59:25,$ 3233.345,100
15,09:59:13,$ 3233.58,100
16,09:59:08,$ 3232.87,100
17,09:59:02,$ 3234.11,300
18,09:59:01,$ 3233.763,117
19,09:58:51,$ 3233.84,100
20,09:58:42,$ 3232.66,100
22,09:58:42,$ 3233.18,100
23,09:58:41,$ 3234.095,200
24,09:58:39,$ 3233.99,138
25,09:58:37,$ 3234.97,100
26,09:58:32,$ 3234.91,100
27,09:58:31,$ 3235.75,100
28,09:58:28,$ 3235.51,100
29,09:58:26,$ 3235.20,100
30,09:58:26,$ 3235.02,100
31,09:58:26,$ 3235.125,100
32,09:58:22,$ 3234.885,100
33,09:58:22,$ 3235.18,100
34,09:58:19,$ 3234.14,100
35,09:58:12,$ 3233.74,100
36,09:58:12,$ 3233.71,100
37,09:58:04,$ 3232.23,100
38,09:58:04,$ 3232.23,168
39,09:58:04,$ 3232.33,100
40,09:58:00,$ 3234.09,100
41,09:57:54,$ 3234.42,100
43,09:57:53,$ 3234.42,100
44,09:57:53,$ 3233.61,100
45,09:57:51,$ 3233.65,100
46,09:57:51,$ 3232.56,100
47,09:57:45,$ 3232.4578,200
48,09:57:39,$ 3232.035,100
49,09:57:39,$ 3232.035,100
50,09:57:35,$ 3231.42,100
51,09:57:29,$ 3230.815,100
52,09:56:54,$ 3228.92,100
53,09:56:54,$ 3228.3668,100
54,09:56:36,$ 3227.78,100
55,09:56:15,$ 3229.02,100
56,09:56:14,$ 3229.33,100
57,09:56:12,$ 3229.81,500
58,09:56:11,$ 3228.02,100
59,09:56:11,$ 3227.93,100
60,09:56:10,$ 3227.80,100
61,09:56:00,$ 3226.13,100
62,09:55:51,$ 3226.47,200
64,09:55:49,$ 3227.01,100
65,09:55:46,$ 3227.92,100
66,09:55:41,$ 3228.42,100
67,09:55:31,$ 3229.22,100
68,09:55:29,$ 3228.76,400
69,09:55:29,$ 3228.55,100
70,09:55:29,$ 3228.59,100
71,09:55:24,$ 3227.80,100
72,09:55:21,$ 3228.268,500
73,09:55:19,$ 3229.65,100
74,09:55:19,$ 3228.67,100
75,09:55:19,$ 3228.67,100
76,09:55:19,$ 3228.15,100
77,09:55:16,$ 3228.5378,150
78,09:55:15,$ 3227.7648,125
79,09:55:09,$ 3227.00,100
80,09:55:01,$ 3226.49,116
81,09:54:59,$ 3227.35,100
82,09:54:58,$ 3227.45,100
83,09:54:58,$ 3227.38,100
85,09:54:58,$ 3227.38,100
86,09:54:58,$ 3227.40,100
87,09:54:58,$ 3227.60,100
88,09:54:43,$ 3229.94,100
89,09:54:29,$ 3229.42,100
90,09:54:29,$ 3229.39,103
91,09:54:29,$ 3229.3899,100
92,09:54:29,$ 3229.3899,100
93,09:54:29,$ 3229.3899,100
94,09:54:29,$ 3229.39,100
95,09:54:29,$ 3229.39,100
96,09:54:29,$ 3229.39,100
97,09:54:29,$ 3228.865,100
98,09:54:28,$ 3229.38,100
99,09:54:28,$ 3229.3693,110
100,09:54:28,$ 3229.3693,126
101,09:54:28,$ 3228.63,300
102,09:54:28,$ 3228.54,100
103,09:54:19,$ 3227.66,100
104,09:54:16,$ 3228.43,100
106,09:54:13,$ 3228.13,100
107,09:54:08,$ 3228.14,121
108,09:54:08,$ 3228.87,126
109,09:54:08,$ 3228.17,100
110,09:54:08,$ 3228.24,100
111,09:54:08,$ 3228.14,227
112,09:54:08,$ 3228.53,100
113,09:54:08,$ 3228.97,100
114,09:54:07,$ 3229.85,149
115,09:54:07,$ 3229.75,500
116,09:53:58,$ 3231.49,100
117,09:53:55,$ 3231.142,500
118,09:53:51,$ 3230.7495,100
119,09:53:49,$ 3229.7013,300
120,09:53:47,$ 3229.56,100
121,09:53:47,$ 3229.56,100
122,09:53:47,$ 3229.56,100
123,09:53:43,$ 3230.00,100
124,09:53:43,$ 3230.60,100
125,09:53:36,$ 3232.03,100
127,09:53:15,$ 3232.60,100
128,09:53:09,$ 3231.45,100
129,09:53:04,$ 3231.2816,149
130,09:53:03,$ 3230.6101,500
131,09:53:03,$ 3231.27,100
132,09:53:03,$ 3231.27,100
133,09:53:02,$ 3231.27,100
134,09:53:02,$ 3231.8601,100
135,09:53:02,$ 3232.395,100
136,09:53:00,$ 3232.89,100
137,09:52:48,$ 3232.417,200
138,09:52:35,$ 3234.00,100
139,09:52:29,$ 3235.00,100
140,09:52:29,$ 3235.00,100
141,09:52:25,$ 3234.48,100
142,09:52:21,$ 3233.6371,"1,727"
143,09:52:19,$ 3234.26,200
144,09:52:19,$ 3233.5601,100
145,09:52:19,$ 3234.8142,223
146,09:52:18,$ 3234.45,100
148,09:52:16,$ 3233.745,500
149,09:52:16,$ 3234.2651,118
150,09:52:14,$ 3233.62,100
151,09:52:13,$ 3233.5599,100
152,09:52:12,$ 3232.77,311
153,09:52:09,$ 3233.07,100
154,09:52:08,$ 3230.595,100
155,09:52:06,$ 3231.1479,200
156,09:52:05,$ 3230.43,100
157,09:52:04,$ 3230.43,100
158,09:52:02,$ 3230.9286,100
159,09:52:02,$ 3230.40,100
160,09:51:57,$ 3231.42,100
161,09:51:53,$ 3231.24,100
162,09:51:52,$ 3231.52,300
163,09:51:52,$ 3231.22,100
164,09:51:52,$ 3231.57,100
165,09:51:48,$ 3230.62,100
166,09:51:39,$ 3232.56,100
167,09:51:39,$ 3232.37,100
169,09:51:24,$ 3229.75,100
170,09:51:23,$ 3229.75,100
171,09:51:20,$ 3230.435,250
172,09:51:17,$ 3231.25,100
173,09:51:12,$ 3231.83,100
174,09:51:10,$ 3232.83,150
175,09:51:04,$ 3232.45,100
176,09:50:53,$ 3229.7503,100
177,09:50:51,$ 3229.45,100
178,09:50:49,$ 3229.03,100
179,09:50:46,$ 3229.765,100
180,09:50:45,$ 3229.1736,125
181,09:50:41,$ 3230.01,100
182,09:50:40,$ 3230.01,100
183,09:50:40,$ 3230.01,100
184,09:50:40,$ 3230.01,100
185,09:50:40,$ 3230.03,100
186,09:50:35,$ 3228.91,100
187,09:50:29,$ 3227.6294,500
188,09:50:28,$ 3227.43,198
190,09:50:23,$ 3226.803,500
191,09:50:21,$ 3227.36,100
192,09:50:18,$ 3227.85,100
193,09:50:18,$ 3228.06,100
194,09:50:09,$ 3227.02,100
195,09:50:09,$ 3226.24,200
196,09:50:09,$ 3226.38,199
197,09:50:09,$ 3226.54,100
198,09:50:09,$ 3226.54,100
199,09:50:09,$ 3226.54,100
200,09:50:09,$ 3226.54,100
201,09:50:05,$ 3225.825,300
202,09:50:02,$ 3225.29,100
203,09:49:57,$ 3225.97,500
204,09:49:56,$ 3225.92,100
205,09:49:54,$ 3225.647,150
206,09:49:52,$ 3225.00,100
207,09:49:52,$ 3225.00,100
208,09:49:52,$ 3225.00,100
209,09:49:48,$ 3225.12,100
211,09:49:45,$ 3225.343,500
212,09:49:40,$ 3225.45,100
213,09:49:40,$ 3225.45,100
214,09:49:38,$ 3227.0742,100
215,09:49:35,$ 3227.11,100
216,09:49:35,$ 3227.27,100
217,09:49:34,$ 3226.755,100
218,09:49:33,$ 3227.00,100
219,09:49:32,$ 3227.6635,100
220,09:49:30,$ 3227.95,500
221,09:49:29,$ 3228.265,100
222,09:49:24,$ 3228.10,100
223,09:49:21,$ 3228.56,100
224,09:49:21,$ 3228.56,100
225,09:49:19,$ 3229.35,200
226,09:49:19,$ 3229.35,104
227,09:49:19,$ 3229.35,104
228,09:49:17,$ 3229.35,100
229,09:49:17,$ 3229.355,100
230,09:49:17,$ 3229.355,100
232,09:49:17,$ 3229.355,100
233,09:49:17,$ 3229.35,100
234,09:49:17,$ 3229.35,232
235,09:49:17,$ 3229.35,200
236,09:49:17,$ 3229.35,100
237,09:49:16,$ 3229.44,100
238,09:49:16,$ 3229.45,100
239,09:49:16,$ 3228.55,100
240,09:49:13,$ 3228.28,100
241,09:49:08,$ 3228.11,100
242,09:49:08,$ 3228.84,164
243,09:49:08,$ 3228.82,100
244,09:49:08,$ 3228.82,100
245,09:49:08,$ 3228.60,100
246,09:49:08,$ 3228.62,100
247,09:49:08,$ 3228.75,100
248,09:49:08,$ 3228.82,100
249,09:49:08,$ 3228.82,100
250,09:49:06,$ 3228.40,100
251,09:49:06,$ 3228.09,100
253,09:49:06,$ 3228.25,100
254,09:49:06,$ 3228.405,100
255,09:49:06,$ 3228.405,100
256,09:49:06,$ 3228.405,100
257,09:49:06,$ 3228.405,100
258,09:49:06,$ 3228.405,100
259,09:49:06,$ 3228.405,100
260,09:49:06,$ 3228.40,100
261,09:49:06,$ 3228.40,100
262,09:49:06,$ 3228.40,100
263,09:49:06,$ 3228.40,100
264,09:49:04,$ 3227.65,100
265,09:49:03,$ 3228.315,100
266,09:49:03,$ 3227.39,100
267,09:49:03,$ 3227.89,100
268,09:49:03,$ 3228.17,100
269,09:49:03,$ 3227.36,100
270,09:49:03,$ 3227.36,100
271,09:49:03,$ 3227.3599,100
272,09:49:02,$ 3226.79,100
274,09:49:02,$ 3226.7799,100
275,09:49:02,$ 3226.7799,100
276,09:49:02,$ 3226.7799,100
