,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:58,$ 3316.6001,101
2,09:59:56,$ 3317.62,100
3,09:59:42,$ 3317.845,100
4,09:59:20,$ 3318.555,100
5,09:59:20,$ 3318.81,100
6,09:59:20,$ 3317.82,100
7,09:59:20,$ 3318.85,100
8,09:59:20,$ 3317.825,100
9,09:59:15,$ 3319.21,100
10,09:59:06,$ 3319.255,100
11,09:59:03,$ 3319.442,500
12,09:58:56,$ 3318.21,100
13,09:58:34,$ 3319.40,100
14,09:58:31,$ 3318.80,103
15,09:58:17,$ 3320.255,200
16,09:58:04,$ 3320.745,122
17,09:57:59,$ 3320.09,100
18,09:57:49,$ 3319.15,320
19,09:57:49,$ 3318.70,136
20,09:57:49,$ 3319.35,100
22,09:57:48,$ 3318.695,100
23,09:57:48,$ 3318.695,100
24,09:57:44,$ 3319.17,150
25,09:57:38,$ 3318.40,100
26,09:57:38,$ 3318.42,400
27,09:57:33,$ 3318.37,250
28,09:57:30,$ 3318.36,100
29,09:57:30,$ 3318.52,100
30,09:57:30,$ 3318.04,100
31,09:57:30,$ 3318.62,100
32,09:57:30,$ 3318.62,100
33,09:57:30,$ 3318.18,100
34,09:57:30,$ 3318.16,100
35,09:57:26,$ 3319.335,100
36,09:57:21,$ 3319.15,500
37,09:57:20,$ 3319.6675,100
38,09:57:20,$ 3319.77,100
39,09:57:20,$ 3320.0375,100
40,09:57:20,$ 3319.68,100
41,09:57:20,$ 3319.71,100
43,09:57:13,$ 3320.075,311
44,09:57:08,$ 3319.98,100
45,09:57:08,$ 3319.98,100
46,09:57:08,$ 3319.785,100
47,09:57:07,$ 3319.82,200
48,09:57:07,$ 3320.30,100
49,09:57:01,$ 3321.03,200
50,09:57:00,$ 3321.25,100
51,09:57:00,$ 3321.43,100
52,09:56:17,$ 3320.99,300
53,09:56:00,$ 3319.955,100
54,09:56:00,$ 3319.955,400
55,09:56:00,$ 3319.955,100
56,09:55:59,$ 3319.95,500
57,09:55:44,$ 3320.4594,250
58,09:55:42,$ 3319.9453,100
59,09:55:39,$ 3320.00,100
60,09:55:39,$ 3319.95,187
61,09:55:39,$ 3319.95,150
62,09:55:38,$ 3320.99,400
64,09:55:19,$ 3320.85,200
65,09:55:15,$ 3322.00,100
66,09:54:58,$ 3322.36,100
67,09:54:37,$ 3322.00,217
68,09:54:37,$ 3322.00,100
69,09:54:37,$ 3321.82,100
70,09:54:37,$ 3321.89,100
71,09:54:37,$ 3321.91,100
72,09:54:37,$ 3321.97,100
73,09:54:23,$ 3320.53,100
74,09:54:23,$ 3320.53,100
75,09:54:14,$ 3321.865,200
76,09:54:12,$ 3321.844,107
77,09:54:12,$ 3321.29,107
78,09:54:11,$ 3321.875,100
79,09:53:58,$ 3322.68,100
80,09:53:57,$ 3322.02,100
81,09:53:56,$ 3322.00,200
82,09:53:56,$ 3322.00,100
83,09:53:43,$ 3322.00,100
85,09:53:43,$ 3322.00,100
86,09:53:40,$ 3320.4136,300
87,09:53:32,$ 3319.33,500
88,09:53:27,$ 3319.10,100
89,09:53:20,$ 3318.31,104
90,09:52:56,$ 3321.001,100
91,09:52:55,$ 3321.75,100
92,09:52:53,$ 3320.99,100
93,09:52:53,$ 3320.45,123
94,09:52:35,$ 3320.035,100
95,09:52:32,$ 3320.38,100
96,09:52:26,$ 3319.55,100
97,09:52:25,$ 3319.93,100
98,09:52:18,$ 3320.70,100
99,09:52:18,$ 3320.70,100
100,09:52:18,$ 3321.645,100
101,09:52:07,$ 3322.77,100
102,09:52:04,$ 3322.80,100
103,09:52:04,$ 3322.85,100
104,09:51:59,$ 3322.84,100
106,09:51:48,$ 3322.85,100
107,09:51:46,$ 3323.04,100
108,09:51:46,$ 3322.22,100
109,09:51:43,$ 3322.9608,100
110,09:51:43,$ 3322.3625,100
111,09:51:43,$ 3322.215,100
112,09:51:43,$ 3322.9608,100
113,09:51:43,$ 3322.215,100
114,09:51:43,$ 3322.9608,100
115,09:51:43,$ 3322.215,100
116,09:51:43,$ 3322.951,100
117,09:51:43,$ 3322.951,300
118,09:51:43,$ 3322.951,500
119,09:51:43,$ 3322.21,300
120,09:51:43,$ 3322.215,400
121,09:51:43,$ 3322.3243,400
122,09:51:43,$ 3322.00,100
123,09:51:43,$ 3322.00,100
124,09:51:43,$ 3322.78,100
125,09:51:43,$ 3322.335,100
127,09:51:43,$ 3322.02,100
128,09:51:43,$ 3322.35,100
129,09:51:43,$ 3321.30,100
130,09:51:43,$ 3321.51,100
131,09:51:43,$ 3321.775,100
132,09:51:29,$ 3322.865,100
133,09:51:29,$ 3322.97,100
134,09:51:24,$ 3324.01,250
135,09:51:22,$ 3323.6254,100
136,09:51:11,$ 3324.23,100
137,09:51:10,$ 3323.81,100
138,09:51:10,$ 3323.62,100
139,09:51:10,$ 3323.87,100
140,09:51:09,$ 3324.00,100
141,09:51:09,$ 3324.62,100
142,09:51:08,$ 3323.80,100
143,09:51:08,$ 3324.44,100
144,09:51:07,$ 3323.065,100
145,09:51:07,$ 3323.50,100
146,09:51:07,$ 3323.46,100
148,09:51:07,$ 3323.48,100
149,09:51:07,$ 3322.94,100
150,09:51:07,$ 3323.49,100
151,09:51:07,$ 3323.50,100
152,09:51:07,$ 3323.14,100
153,09:51:07,$ 3323.51,100
154,09:51:07,$ 3323.04,500
155,09:51:06,$ 3322.0801,150
156,09:51:06,$ 3322.2488,100
157,09:51:05,$ 3323.81,100
158,09:51:05,$ 3322.67,100
159,09:51:04,$ 3323.52,100
160,09:51:04,$ 3323.7737,339
161,09:51:04,$ 3323.08,100
162,09:51:03,$ 3321.25,100
163,09:51:03,$ 3320.75,100
164,09:50:57,$ 3321.1717,300
165,09:50:55,$ 3321.44,100
166,09:50:50,$ 3321.765,100
167,09:50:47,$ 3320.82,100
169,09:50:47,$ 3320.81,100
170,09:50:40,$ 3320.82,100
171,09:50:25,$ 3321.16,100
172,09:50:25,$ 3320.86,100
173,09:50:25,$ 3321.16,100
174,09:50:24,$ 3321.17,100
175,09:50:20,$ 3321.88,100
176,09:50:10,$ 3321.215,100
177,09:50:10,$ 3321.00,100
178,09:50:00,$ 3319.865,100
179,09:49:58,$ 3318.00,400
180,09:49:58,$ 3317.81,100
181,09:49:56,$ 3317.00,100
182,09:49:47,$ 3315.13,100
183,09:49:40,$ 3315.00,100
184,09:49:33,$ 3315.00,200
185,09:49:26,$ 3315.10,100
186,09:49:15,$ 3315.85,100
187,09:49:14,$ 3315.98,100
188,09:49:09,$ 3316.13,100
190,09:49:09,$ 3315.1211,200
191,09:49:02,$ 3315.85,100
192,09:48:48,$ 3315.27,100
193,09:48:42,$ 3315.675,200
194,09:48:33,$ 3315.19,100
195,09:48:31,$ 3315.4264,100
196,09:48:30,$ 3316.3775,100
197,09:48:30,$ 3316.3875,100
198,09:48:30,$ 3316.5025,100
199,09:48:30,$ 3316.575,100
200,09:48:27,$ 3315.58,100
201,09:48:27,$ 3315.49,100
202,09:48:26,$ 3315.49,100
203,09:48:25,$ 3316.71,100
204,09:48:15,$ 3317.70,300
205,09:48:15,$ 3317.70,224
206,09:48:15,$ 3317.70,385
207,09:48:15,$ 3317.99,100
208,09:48:15,$ 3317.845,100
209,09:48:14,$ 3317.35,100
211,09:48:13,$ 3317.50,100
212,09:48:13,$ 3317.99,100
213,09:48:13,$ 3318.00,100
214,09:48:09,$ 3317.675,100
215,09:48:05,$ 3315.84,100
216,09:48:05,$ 3315.84,100
217,09:47:46,$ 3315.00,100
218,09:47:46,$ 3315.00,100
219,09:47:41,$ 3314.17,100
220,09:47:38,$ 3313.92,100
221,09:47:17,$ 3312.01,100
222,09:47:16,$ 3312.23,100
223,09:46:58,$ 3310.25,100
224,09:46:22,$ 3307.555,100
225,09:46:18,$ 3306.76,100
226,09:46:15,$ 3309.19,100
227,09:46:15,$ 3308.10,100
228,09:46:13,$ 3309.91,100
229,09:46:13,$ 3309.01,100
230,09:46:13,$ 3310.05,100
232,09:46:11,$ 3309.90,100
233,09:46:09,$ 3308.19,100
234,09:45:59,$ 3308.465,100
235,09:45:59,$ 3309.545,104
236,09:45:59,$ 3309.5961,196
237,09:45:49,$ 3310.5297,250
238,09:45:48,$ 3310.2517,100
239,09:45:43,$ 3310.00,139
240,09:45:34,$ 3311.2999,100
241,09:45:29,$ 3310.0789,250
242,09:45:26,$ 3310.00,125
243,09:45:26,$ 3310.00,150
244,09:45:14,$ 3313.02,100
245,09:45:01,$ 3314.00,100
246,09:44:38,$ 3314.62,250
247,09:44:17,$ 3313.87,100
248,09:44:11,$ 3313.10,100
249,09:44:11,$ 3313.10,100
250,09:44:11,$ 3313.10,100
251,09:44:11,$ 3313.12,100
253,09:44:11,$ 3313.10,100
254,09:44:11,$ 3313.10,100
255,09:44:11,$ 3313.10,100
256,09:43:59,$ 3313.00,100
257,09:43:26,$ 3313.00,100
258,09:43:23,$ 3313.82,100
259,09:43:07,$ 3311.00,100
260,09:43:02,$ 3310.57,100
261,09:43:00,$ 3309.79,100
262,09:42:54,$ 3309.34,300
263,09:42:44,$ 3310.06,100
264,09:42:24,$ 3311.12,100
265,09:42:24,$ 3311.00,100
266,09:42:23,$ 3311.39,100
267,09:42:04,$ 3312.80,100
268,09:42:02,$ 3313.96,100
269,09:42:00,$ 3313.6815,119
270,09:41:53,$ 3314.71,100
271,09:41:50,$ 3314.73,100
272,09:41:47,$ 3313.229,100
274,09:41:42,$ 3313.00,100
275,09:41:38,$ 3312.4901,398
276,09:41:37,$ 3313.38,100
277,09:41:37,$ 3313.49,100
278,09:41:37,$ 3313.41,100
279,09:41:37,$ 3314.85,100
280,09:41:33,$ 3312.355,200
281,09:41:15,$ 3310.005,100
282,09:41:01,$ 3310.95,100
283,09:40:57,$ 3310.515,100
284,09:40:49,$ 3310.6025,200
285,09:40:45,$ 3311.85,100
286,09:40:45,$ 3311.75,100
287,09:40:42,$ 3309.70,100
288,09:40:41,$ 3310.00,200
289,09:40:40,$ 3308.415,100
290,09:40:40,$ 3308.41,100
291,09:40:26,$ 3307.70,100
292,09:40:25,$ 3308.525,100
293,09:40:25,$ 3308.50,100
295,09:40:15,$ 3307.8265,100
296,09:40:01,$ 3309.00,100
297,09:39:59,$ 3310.315,100
298,09:39:52,$ 3309.58,100
299,09:39:52,$ 3309.51,100
300,09:39:52,$ 3309.34,100
301,09:39:52,$ 3309.20,100
302,09:39:52,$ 3309.57,100
303,09:39:52,$ 3309.18,100
304,09:39:52,$ 3309.18,300
305,09:39:52,$ 3309.57,100
306,09:39:51,$ 3308.33,100
307,09:39:51,$ 3308.965,100
308,09:39:49,$ 3309.495,100
309,09:39:40,$ 3308.325,100
310,09:39:40,$ 3308.355,100
311,09:39:40,$ 3308.26,100
312,09:39:40,$ 3308.25,202
313,09:39:40,$ 3308.25,108
314,09:39:40,$ 3308.25,100
316,09:39:40,$ 3308.43,100
317,09:39:37,$ 3308.685,100
318,09:39:37,$ 3309.12,135
319,09:39:36,$ 3308.25,100
320,09:39:34,$ 3309.115,200
321,09:39:34,$ 3308.25,100
322,09:39:34,$ 3308.25,100
323,09:39:34,$ 3308.84,100
324,09:39:34,$ 3308.08,100
325,09:39:34,$ 3308.25,100
326,09:39:34,$ 3308.25,100
327,09:39:33,$ 3307.44,100
328,09:39:31,$ 3306.47,150
329,09:39:27,$ 3306.0503,100
330,09:39:26,$ 3306.88,100
331,09:39:26,$ 3306.88,100
332,09:39:25,$ 3308.09,100
333,09:39:25,$ 3308.00,100
334,09:39:25,$ 3308.06,100
335,09:39:24,$ 3308.45,500
337,09:39:22,$ 3310.00,200
338,09:39:22,$ 3310.00,100
339,09:39:22,$ 3310.00,100
340,09:39:21,$ 3310.985,100
341,09:39:21,$ 3310.985,100
342,09:39:20,$ 3311.35,100
343,09:39:18,$ 3311.96,100
344,09:39:17,$ 3310.70,100
345,09:39:16,$ 3311.35,100
346,09:39:16,$ 3311.29,169
347,09:39:13,$ 3312.23,100
348,09:39:13,$ 3312.23,341
349,09:39:13,$ 3312.24,100
350,09:39:13,$ 3312.24,100
351,09:39:12,$ 3312.23,100
352,09:39:06,$ 3314.8175,100
353,09:39:04,$ 3314.3204,500
354,09:39:04,$ 3312.55,100
355,09:38:55,$ 3313.6346,100
356,09:38:55,$ 3314.39,100
358,09:38:55,$ 3314.49,100
359,09:38:55,$ 3314.49,100
360,09:38:54,$ 3314.52,100
361,09:38:54,$ 3314.38,100
362,09:38:54,$ 3314.37,100
363,09:38:54,$ 3314.37,100
364,09:38:53,$ 3316.03,"1,000"
365,09:38:52,$ 3315.99,100
366,09:38:42,$ 3315.355,100
367,09:38:41,$ 3316.545,100
368,09:38:37,$ 3316.69,100
369,09:38:33,$ 3315.795,100
370,09:38:27,$ 3318.46,100
371,09:38:27,$ 3319.9699,100
372,09:38:25,$ 3319.73,100
373,09:38:24,$ 3320.58,500
374,09:38:23,$ 3320.2717,100
375,09:38:10,$ 3320.50,100
376,09:38:08,$ 3322.385,200
377,09:37:51,$ 3321.56,200
379,09:37:49,$ 3323.0499,100
380,09:37:44,$ 3323.37,100
381,09:37:44,$ 3322.59,170
382,09:37:43,$ 3323.77,149
383,09:37:28,$ 3325.00,100
384,09:37:16,$ 3326.50,100
385,09:37:16,$ 3326.83,100
386,09:37:16,$ 3326.90,100
387,09:37:16,$ 3326.90,100
388,09:37:12,$ 3326.505,100
389,09:37:12,$ 3326.90,114
390,09:37:12,$ 3326.90,199
391,09:37:11,$ 3326.995,100
392,09:37:04,$ 3327.79,106
393,09:37:03,$ 3327.67,100
394,09:37:00,$ 3325.08,100
395,09:36:49,$ 3324.685,250
396,09:36:46,$ 3325.09,100
397,09:36:45,$ 3326.7723,500
398,09:36:41,$ 3326.375,100
400,09:36:41,$ 3326.60,100
401,09:36:38,$ 3327.85,100
402,09:36:38,$ 3327.69,100
403,09:36:37,$ 3327.37,168
404,09:36:32,$ 3326.76,100
405,09:36:32,$ 3326.05,500
406,09:36:31,$ 3326.05,250
407,09:36:27,$ 3325.3032,118
408,09:36:23,$ 3324.01,200
409,09:36:23,$ 3324.45,100
410,09:36:21,$ 3325.54,200
411,09:36:18,$ 3324.3771,200
412,09:36:09,$ 3326.8899,100
413,09:36:07,$ 3326.245,493
414,09:36:03,$ 3325.697,100
415,09:36:01,$ 3325.89,100
416,09:36:00,$ 3325.89,100
417,09:36:00,$ 3325.89,100
418,09:36:00,$ 3325.89,100
419,09:36:00,$ 3325.89,100
421,09:35:57,$ 3324.92,100
422,09:35:52,$ 3325.91,250
423,09:35:52,$ 3326.76,100
424,09:35:50,$ 3326.00,100
425,09:35:46,$ 3325.495,100
426,09:35:41,$ 3325.435,200
427,09:35:41,$ 3324.99,100
428,09:35:35,$ 3324.99,100
429,09:35:25,$ 3323.72,287
430,09:35:25,$ 3323.72,100
431,09:35:23,$ 3325.07,100
432,09:35:23,$ 3325.07,100
433,09:35:22,$ 3325.09,100
434,09:35:22,$ 3325.49,100
435,09:35:20,$ 3323.72,100
436,09:35:19,$ 3324.71,100
437,09:35:18,$ 3325.71,100
438,09:35:18,$ 3325.87,100
439,09:35:14,$ 3325.01,213
440,09:35:13,$ 3324.49,100
442,09:35:13,$ 3323.90,100
443,09:35:08,$ 3321.90,100
444,09:35:08,$ 3322.44,100
445,09:35:08,$ 3322.63,100
446,09:35:08,$ 3321.77,100
447,09:35:03,$ 3323.72,114
448,09:35:03,$ 3323.675,100
449,09:35:01,$ 3322.205,100
450,09:35:01,$ 3322.43,100
451,09:35:01,$ 3322.405,100
452,09:34:59,$ 3323.30,100
453,09:34:44,$ 3322.0599,100
454,09:34:42,$ 3321.69,100
455,09:34:38,$ 3322.06,100
456,09:34:26,$ 3323.55,100
457,09:34:18,$ 3322.56,100
458,09:34:13,$ 3322.395,500
459,09:34:12,$ 3322.52,100
460,09:34:11,$ 3323.50,100
461,09:34:06,$ 3323.303,500
463,09:34:05,$ 3323.49,100
464,09:34:05,$ 3321.60,100
465,09:34:02,$ 3319.5795,150
466,09:33:58,$ 3319.00,100
467,09:33:53,$ 3318.885,300
468,09:33:53,$ 3319.63,100
469,09:33:50,$ 3317.885,100
470,09:33:43,$ 3318.01,100
471,09:33:37,$ 3319.80,100
472,09:33:36,$ 3319.83,100
473,09:33:35,$ 3317.87,100
474,09:33:33,$ 3318.10,500
475,09:33:27,$ 3319.9999,160
476,09:33:26,$ 3317.07,100
477,09:33:21,$ 3318.66,100
478,09:33:16,$ 3319.80,100
479,09:33:16,$ 3318.50,200
480,09:33:07,$ 3318.49,100
481,09:32:59,$ 3319.9999,100
482,09:32:55,$ 3316.19,100
484,09:32:49,$ 3318.06,100
485,09:32:49,$ 3318.00,100
486,09:32:49,$ 3318.00,136
487,09:32:49,$ 3317.92,100
488,09:32:49,$ 3317.11,100
489,09:32:47,$ 3319.00,100
490,09:32:40,$ 3319.6125,100
491,09:32:28,$ 3320.67,100
492,09:32:28,$ 3320.67,100
493,09:32:28,$ 3320.655,100
494,09:32:28,$ 3320.605,100
495,09:32:20,$ 3319.99,100
496,09:32:20,$ 3320.18,100
497,09:32:15,$ 3319.31,122
498,09:32:15,$ 3319.31,100
499,09:32:15,$ 3317.595,100
500,09:32:15,$ 3318.07,200
501,09:32:11,$ 3317.01,100
502,09:32:04,$ 3316.035,100
503,09:31:54,$ 3316.95,100
505,09:31:53,$ 3318.03,100
506,09:31:53,$ 3318.03,100
507,09:31:52,$ 3316.515,100
508,09:31:23,$ 3316.515,"1,000"
509,09:31:14,$ 3316.50,100
510,09:31:04,$ 3318.165,100
511,09:30:59,$ 3317.46,100
512,09:30:59,$ 3317.20,100
513,09:30:59,$ 3317.21,100
514,09:30:59,$ 3317.21,100
515,09:30:58,$ 3315.89,100
516,09:30:58,$ 3315.89,100
517,09:30:58,$ 3315.89,100
518,09:30:58,$ 3316.26,100
519,09:30:58,$ 3315.89,100
520,09:30:58,$ 3315.17,100
521,09:30:55,$ 3317.58,500
522,09:30:45,$ 3316.84,100
523,09:30:42,$ 3318.42,100
524,09:30:40,$ 3317.10,100
526,09:30:33,$ 3317.055,500
527,09:30:31,$ 3316.21,100
528,09:30:28,$ 3316.59,100
529,09:30:28,$ 3316.60,100
530,09:30:28,$ 3316.60,100
531,09:30:26,$ 3316.29,100
532,09:30:25,$ 3316.56,100
533,09:30:25,$ 3316.23,300
534,09:30:20,$ 3317.64,100
535,09:30:20,$ 3317.42,100
536,09:30:20,$ 3317.41,100
537,09:30:20,$ 3317.38,100
538,09:30:20,$ 3317.23,100
539,09:30:20,$ 3317.01,100
540,09:30:20,$ 3317.00,100
541,09:30:20,$ 3316.82,100
542,09:30:20,$ 3316.82,100
543,09:30:20,$ 3316.28,100
544,09:30:20,$ 3316.23,100
545,09:30:20,$ 3316.23,100
547,09:30:18,$ 3318.48,100
548,09:30:18,$ 3318.31,100
549,09:30:18,$ 3318.31,100
550,09:30:17,$ 3318.10,100
551,09:30:17,$ 3318.29,100
552,09:30:16,$ 3316.255,100
553,09:30:16,$ 3317.26,400
554,09:30:16,$ 3317.27,375
555,09:30:16,$ 3317.27,300
556,09:30:16,$ 3317.27,100
557,09:30:07,$ 3318.18,100
558,09:30:06,$ 3317.23,100
559,09:30:06,$ 3317.60,100
560,09:30:05,$ 3316.09,100
561,09:30:04,$ 3316.67,100
562,09:30:04,$ 3316.98,100
563,09:30:03,$ 3316.20,100
564,09:30:03,$ 3316.01,200
565,09:30:03,$ 3315.415,"1,000"
566,09:30:03,$ 3316.89,100
568,09:30:03,$ 3316.90,149
