,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:53,$ 3302.85,100
2,09:59:42,$ 3303.8524,101
3,09:59:31,$ 3303.0474,100
4,09:59:23,$ 3303.14,100
5,09:59:21,$ 3302.94,100
6,09:59:20,$ 3302.9399,200
7,09:59:14,$ 3301.85,100
8,09:59:13,$ 3302.53,100
9,09:59:13,$ 3302.57,100
10,09:58:55,$ 3303.6972,100
11,09:58:54,$ 3303.90,100
12,09:58:53,$ 3304.61,100
13,09:58:40,$ 3304.555,100
14,09:58:06,$ 3303.27,100
15,09:57:35,$ 3303.565,100
16,09:57:28,$ 3303.00,100
17,09:57:28,$ 3303.51,100
18,09:57:28,$ 3303.59,100
19,09:57:24,$ 3304.09,100
20,09:57:12,$ 3305.3166,100
22,09:57:05,$ 3304.74,100
23,09:57:00,$ 3304.39,100
24,09:56:59,$ 3304.38,100
25,09:56:34,$ 3304.6034,100
26,09:56:24,$ 3304.695,100
27,09:56:24,$ 3305.08,100
28,09:56:15,$ 3305.125,100
29,09:56:02,$ 3304.51,100
30,09:55:49,$ 3304.43,100
31,09:55:43,$ 3303.96,100
32,09:55:43,$ 3304.00,100
33,09:55:37,$ 3304.00,200
34,09:55:24,$ 3303.09,100
35,09:55:21,$ 3301.92,100
36,09:55:16,$ 3301.84,100
37,09:55:16,$ 3302.68,297
38,09:55:08,$ 3303.23,100
39,09:55:06,$ 3302.25,100
40,09:54:56,$ 3302.48,100
41,09:54:40,$ 3301.3502,300
43,09:54:40,$ 3301.835,100
44,09:54:30,$ 3303.05,100
45,09:54:29,$ 3304.01,100
46,09:54:29,$ 3303.50,100
47,09:54:29,$ 3303.50,229
48,09:54:21,$ 3303.705,100
49,09:54:17,$ 3302.88,100
50,09:54:17,$ 3302.34,332
51,09:54:17,$ 3302.56,100
52,09:54:12,$ 3303.42,100
53,09:54:07,$ 3302.33,107
54,09:54:02,$ 3302.32,100
55,09:53:59,$ 3303.43,100
56,09:53:40,$ 3303.3413,174
57,09:53:40,$ 3303.39,127
58,09:53:40,$ 3303.41,100
59,09:53:40,$ 3304.01,100
60,09:53:40,$ 3304.01,138
61,09:53:40,$ 3304.3973,100
62,09:53:38,$ 3304.57,100
64,09:53:38,$ 3303.28,100
65,09:53:30,$ 3304.73,100
66,09:53:30,$ 3305.02,100
67,09:53:30,$ 3305.50,200
68,09:53:23,$ 3306.345,100
69,09:53:20,$ 3307.165,100
70,09:53:20,$ 3307.165,100
71,09:53:14,$ 3308.3419,100
72,09:53:13,$ 3307.13,100
73,09:53:11,$ 3307.22,100
74,09:53:10,$ 3307.33,100
75,09:53:10,$ 3305.89,500
76,09:53:10,$ 3306.69,100
77,09:53:08,$ 3305.8555,156
78,09:53:03,$ 3307.52,100
79,09:53:00,$ 3307.91,100
80,09:52:48,$ 3306.98,100
81,09:52:47,$ 3307.445,100
82,09:52:42,$ 3307.58,100
83,09:52:42,$ 3307.57,100
85,09:52:42,$ 3307.57,100
86,09:52:38,$ 3307.5701,100
87,09:52:24,$ 3307.5205,100
88,09:52:18,$ 3308.425,100
89,09:52:05,$ 3307.74,200
90,09:52:00,$ 3308.17,100
91,09:51:52,$ 3308.87,100
92,09:51:31,$ 3308.62,100
93,09:51:31,$ 3308.105,100
94,09:51:28,$ 3307.99,100
95,09:51:28,$ 3308.23,100
96,09:51:28,$ 3308.24,100
97,09:51:17,$ 3307.96,100
98,09:51:17,$ 3306.17,100
99,09:51:13,$ 3309.67,100
100,09:51:12,$ 3309.42,100
101,09:51:10,$ 3309.915,100
102,09:51:09,$ 3309.295,100
103,09:51:09,$ 3309.35,100
104,09:51:07,$ 3309.25,"2,500"
106,09:51:06,$ 3309.29,100
107,09:51:03,$ 3309.29,100
108,09:51:03,$ 3309.29,100
109,09:51:03,$ 3309.10,100
110,09:51:02,$ 3308.78,100
111,09:51:02,$ 3309.13,100
112,09:51:02,$ 3310.03,100
113,09:51:02,$ 3310.065,100
114,09:51:02,$ 3309.67,100
115,09:51:02,$ 3310.02,100
116,09:51:02,$ 3309.70,100
117,09:51:02,$ 3310.10,100
118,09:50:44,$ 3310.15,100
119,09:50:39,$ 3309.51,200
120,09:50:32,$ 3308.78,100
121,09:50:15,$ 3309.6399,500
122,09:50:10,$ 3308.56,100
123,09:50:08,$ 3308.00,100
124,09:50:07,$ 3307.73,100
125,09:50:07,$ 3307.4847,100
127,09:50:07,$ 3308.00,100
128,09:50:04,$ 3308.65,100
129,09:50:03,$ 3310.00,100
130,09:50:03,$ 3309.396,250
131,09:49:59,$ 3309.35,100
132,09:49:59,$ 3308.70,200
133,09:49:58,$ 3309.74,100
134,09:49:32,$ 3310.37,100
135,09:49:32,$ 3310.28,100
136,09:49:32,$ 3310.28,175
137,09:49:32,$ 3310.28,100
138,09:49:14,$ 3311.00,100
139,09:49:07,$ 3310.50,100
140,09:49:07,$ 3310.465,100
141,09:49:05,$ 3310.50,100
142,09:49:05,$ 3310.00,250
143,09:49:02,$ 3310.11,100
144,09:49:02,$ 3310.005,100
145,09:49:01,$ 3309.24,100
146,09:48:55,$ 3310.10,100
148,09:48:55,$ 3309.93,100
149,09:48:45,$ 3310.34,100
150,09:48:45,$ 3311.02,100
151,09:48:45,$ 3311.50,429
152,09:48:43,$ 3311.835,100
153,09:48:43,$ 3311.845,100
154,09:48:41,$ 3311.72,100
155,09:48:41,$ 3311.50,454
156,09:48:41,$ 3311.50,110
157,09:48:41,$ 3311.50,315
158,09:48:41,$ 3311.50,100
159,09:48:41,$ 3311.50,100
