,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:56,$ 3514.31,100
2,09:59:56,$ 3514.00,400
3,09:59:53,$ 3515.00,115
4,09:59:53,$ 3515.10,100
5,09:59:53,$ 3515.00,100
6,09:59:53,$ 3515.00,137
7,09:59:46,$ 3516.05,100
8,09:59:44,$ 3516.11,100
9,09:59:44,$ 3515.92,100
10,09:59:44,$ 3516.00,100
11,09:59:27,$ 3516.31,100
12,09:59:23,$ 3516.54,100
13,09:59:21,$ 3516.05,100
14,09:59:16,$ 3515.70,100
15,09:59:16,$ 3515.92,100
16,09:59:16,$ 3516.04,259
17,09:59:16,$ 3516.00,100
18,09:58:58,$ 3515.715,100
19,09:58:55,$ 3515.76,100
20,09:58:54,$ 3515.91,100
22,09:58:54,$ 3515.92,100
23,09:58:52,$ 3516.20,100
24,09:58:38,$ 3515.2501,546
25,09:58:38,$ 3515.2501,100
26,09:58:31,$ 3515.97,100
27,09:58:30,$ 3515.735,100
28,09:58:29,$ 3516.46,400
29,09:58:23,$ 3515.82,100
30,09:58:23,$ 3515.82,100
31,09:58:23,$ 3515.03,100
32,09:58:23,$ 3515.03,100
33,09:58:23,$ 3515.03,100
34,09:58:23,$ 3515.04,100
35,09:58:23,$ 3515.08,100
36,09:58:23,$ 3515.0001,210
37,09:58:19,$ 3515.955,100
38,09:58:18,$ 3515.09,100
39,09:58:18,$ 3515.00,100
40,09:58:18,$ 3515.31,100
41,09:58:18,$ 3515.845,178
43,09:58:18,$ 3515.85,100
44,09:58:16,$ 3515.94,200
45,09:58:15,$ 3515.94,100
46,09:58:14,$ 3515.94,100
47,09:58:13,$ 3515.94,100
48,09:58:13,$ 3515.94,100
49,09:58:13,$ 3515.64,100
50,09:58:09,$ 3515.77,100
51,09:58:07,$ 3516.54,100
52,09:58:01,$ 3516.75,100
53,09:58:01,$ 3517.35,100
54,09:58:01,$ 3517.06,100
55,09:58:01,$ 3517.07,100
56,09:57:55,$ 3516.61,100
57,09:57:55,$ 3516.61,100
58,09:57:51,$ 3517.00,100
59,09:57:51,$ 3517.16,100
60,09:57:43,$ 3517.00,100
61,09:57:42,$ 3517.28,100
62,09:57:42,$ 3517.1706,100
64,09:57:42,$ 3517.3143,100
65,09:57:42,$ 3517.32,100
66,09:57:36,$ 3517.21,100
67,09:57:36,$ 3517.00,100
68,09:57:36,$ 3517.00,100
69,09:57:36,$ 3517.01,100
70,09:57:35,$ 3517.16,100
71,09:57:35,$ 3517.07,100
72,09:57:35,$ 3517.04,100
73,09:57:33,$ 3518.00,100
74,09:57:27,$ 3518.16,100
75,09:57:17,$ 3518.00,299
76,09:57:15,$ 3518.755,200
77,09:57:11,$ 3519.40,100
78,09:57:11,$ 3519.58,100
79,09:56:56,$ 3520.01,100
80,09:56:56,$ 3520.01,500
81,09:56:56,$ 3519.665,100
82,09:56:56,$ 3519.665,100
83,09:56:56,$ 3520.02,100
85,09:56:56,$ 3520.02,100
86,09:56:46,$ 3519.88,100
87,09:56:41,$ 3520.635,300
88,09:56:36,$ 3521.00,100
89,09:56:36,$ 3520.0001,300
90,09:56:32,$ 3520.06,350
91,09:56:19,$ 3520.405,100
92,09:56:17,$ 3520.53,100
