,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:55,$ 3198.96,100
2,09:59:42,$ 3198.24,100
3,09:59:41,$ 3198.93,"1,000"
4,09:59:34,$ 3198.75,100
5,09:59:32,$ 3198.43,100
6,09:59:30,$ 3198.33,100
7,09:59:30,$ 3198.38,100
8,09:59:30,$ 3198.43,100
9,09:59:30,$ 3198.11,100
10,09:59:28,$ 3198.206,100
11,09:59:28,$ 3198.182,100
12,09:59:19,$ 3198.74,100
13,09:59:16,$ 3198.995,100
14,09:59:15,$ 3198.65,100
15,09:59:15,$ 3198.43,100
16,09:59:12,$ 3199.325,100
17,09:59:08,$ 3199.8199,200
18,09:59:07,$ 3199.82,100
19,09:59:04,$ 3199.57,100
20,09:58:48,$ 3200.05,100
22,09:58:44,$ 3199.97,100
23,09:58:40,$ 3199.05,100
24,09:58:40,$ 3199.03,100
25,09:58:36,$ 3198.13,100
26,09:58:35,$ 3198.225,100
27,09:58:23,$ 3197.50,100
28,09:58:20,$ 3198.00,338
29,09:58:19,$ 3197.72,100
30,09:58:19,$ 3197.47,100
31,09:58:19,$ 3195.96,500
32,09:58:14,$ 3197.36,100
33,09:58:13,$ 3196.10,300
34,09:58:09,$ 3195.89,100
35,09:58:02,$ 3195.10,100
36,09:58:02,$ 3195.00,100
37,09:57:54,$ 3196.34,100
38,09:57:50,$ 3196.95,100
39,09:57:33,$ 3196.22,100
40,09:57:31,$ 3197.09,100
41,09:57:31,$ 3196.70,100
43,09:57:21,$ 3195.77,100
44,09:57:21,$ 3196.70,203
45,09:57:18,$ 3195.74,100
46,09:57:09,$ 3194.78,100
47,09:57:09,$ 3195.215,100
48,09:57:08,$ 3195.29,100
49,09:57:08,$ 3195.28,100
50,09:57:08,$ 3195.28,100
51,09:57:08,$ 3195.11,100
52,09:57:00,$ 3192.09,100
53,09:57:00,$ 3193.68,100
54,09:57:00,$ 3193.09,100
55,09:57:00,$ 3192.63,100
56,09:57:00,$ 3192.11,100
57,09:57:00,$ 3192.4716,100
58,09:57:00,$ 3192.095,100
59,09:57:00,$ 3192.10,100
60,09:57:00,$ 3193.31,100
61,09:57:00,$ 3192.03,100
62,09:57:00,$ 3192.03,100
64,09:57:00,$ 3193.74,100
65,09:57:00,$ 3192.03,100
66,09:57:00,$ 3192.65,100
67,09:57:00,$ 3192.35,300
68,09:56:56,$ 3194.06,100
69,09:56:56,$ 3194.40,100
70,09:56:39,$ 3194.36,100
71,09:56:21,$ 3192.74,100
72,09:56:09,$ 3193.19,100
73,09:56:09,$ 3193.14,100
74,09:56:03,$ 3192.85,100
75,09:56:01,$ 3193.50,100
76,09:56:01,$ 3193.40,100
77,09:56:01,$ 3194.09,100
78,09:55:57,$ 3195.22,100
79,09:55:42,$ 3192.725,100
80,09:55:33,$ 3192.40,100
81,09:55:21,$ 3192.555,100
82,09:55:20,$ 3192.95,100
83,09:55:17,$ 3192.80,100
85,09:55:17,$ 3192.82,100
86,09:55:12,$ 3192.604,100
87,09:54:57,$ 3192.87,200
88,09:54:56,$ 3193.54,100
89,09:54:56,$ 3193.51,100
90,09:54:53,$ 3193.50,100
91,09:54:43,$ 3194.36,100
92,09:54:43,$ 3194.18,100
93,09:53:58,$ 3193.18,100
94,09:53:46,$ 3193.97,240
95,09:53:37,$ 3192.51,100
96,09:53:37,$ 3192.03,100
97,09:53:34,$ 3192.785,100
98,09:53:17,$ 3192.59,100
99,09:53:02,$ 3193.40,100
100,09:52:32,$ 3192.61,100
101,09:52:23,$ 3194.16,100
102,09:52:23,$ 3194.16,100
103,09:52:22,$ 3194.1601,100
104,09:52:18,$ 3194.59,100
106,09:52:18,$ 3194.45,100
107,09:52:13,$ 3193.08,100
108,09:52:13,$ 3193.14,100
109,09:52:10,$ 3192.99,100
110,09:52:10,$ 3193.00,100
111,09:52:08,$ 3192.55,100
112,09:52:03,$ 3191.05,100
113,09:52:03,$ 3191.05,100
114,09:51:59,$ 3191.80,100
115,09:51:58,$ 3191.325,100
116,09:51:56,$ 3191.32,300
117,09:51:56,$ 3191.32,100
118,09:51:55,$ 3190.105,100
119,09:51:40,$ 3191.84,100
120,09:51:29,$ 3192.14,100
121,09:51:10,$ 3191.03,100
122,09:51:03,$ 3192.10,100
123,09:50:58,$ 3192.41,100
124,09:50:53,$ 3192.367,100
125,09:50:27,$ 3190.79,100
127,09:50:27,$ 3190.79,718
128,09:50:27,$ 3191.9673,100
129,09:50:27,$ 3191.9773,100
130,09:50:27,$ 3191.9673,100
131,09:50:27,$ 3191.9673,100
132,09:50:27,$ 3192.46,100
133,09:50:27,$ 3192.30,100
