,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:58,$ 3729.9999,100
2,09:59:56,$ 3728.32,100
3,09:59:51,$ 3726.94,"1,000"
4,09:59:46,$ 3729.255,100
5,09:59:39,$ 3727.8101,100
6,09:59:32,$ 3727.245,100
7,09:59:30,$ 3727.97,100
8,09:59:30,$ 3727.97,100
9,09:59:30,$ 3727.97,100
10,09:59:30,$ 3727.97,100
11,09:59:30,$ 3727.70,100
12,09:59:30,$ 3727.245,100
13,09:59:28,$ 3726.61,131
14,09:59:23,$ 3727.09,100
15,09:59:22,$ 3726.38,100
16,09:59:21,$ 3726.8735,100
17,09:59:21,$ 3726.355,300
18,09:59:13,$ 3722.63,100
19,09:59:03,$ 3721.76,100
20,09:58:55,$ 3722.46,100
22,09:58:48,$ 3723.18,100
23,09:58:47,$ 3723.04,100
24,09:58:45,$ 3722.635,100
25,09:58:36,$ 3723.3899,100
26,09:58:13,$ 3718.76,100
27,09:58:13,$ 3719.00,100
28,09:58:11,$ 3720.195,162
29,09:58:10,$ 3720.4063,200
30,09:57:55,$ 3719.99,100
31,09:57:55,$ 3719.97,100
32,09:57:22,$ 3720.87,100
33,09:57:09,$ 3718.83,100
34,09:57:09,$ 3720.325,100
35,09:57:09,$ 3720.345,100
36,09:57:09,$ 3718.72,100
37,09:57:05,$ 3719.565,500
38,09:57:01,$ 3719.92,100
39,09:57:01,$ 3719.92,100
40,09:57:01,$ 3719.91,100
41,09:57:01,$ 3720.14,100
43,09:57:01,$ 3720.13,100
44,09:57:00,$ 3721.15,100
45,09:56:55,$ 3719.89,100
46,09:56:55,$ 3721.09,100
47,09:56:46,$ 3719.69,100
48,09:56:44,$ 3720.29,100
49,09:56:42,$ 3720.42,100
50,09:56:36,$ 3720.07,100
51,09:56:35,$ 3720.3173,100
52,09:56:32,$ 3721.1399,100
53,09:56:31,$ 3719.12,100
54,09:56:31,$ 3719.20,100
55,09:56:31,$ 3719.44,100
56,09:56:31,$ 3719.44,100
57,09:56:31,$ 3719.44,100
58,09:56:29,$ 3720.82,100
59,09:56:22,$ 3719.3962,100
60,09:56:17,$ 3719.34,100
61,09:56:09,$ 3719.34,100
62,09:56:07,$ 3719.70,100
64,09:56:05,$ 3720.44,144
65,09:56:05,$ 3720.44,100
66,09:56:05,$ 3720.44,100
67,09:55:55,$ 3719.44,100
68,09:55:53,$ 3720.51,100
69,09:55:53,$ 3720.14,100
70,09:55:52,$ 3720.12,200
71,09:55:51,$ 3720.12,100
72,09:55:50,$ 3721.3472,100
73,09:55:45,$ 3721.57,100
74,09:55:45,$ 3722.52,300
75,09:55:45,$ 3722.39,200
76,09:55:38,$ 3722.44,100
77,09:55:28,$ 3722.79,100
78,09:55:26,$ 3724.145,100
79,09:55:24,$ 3721.93,100
80,09:55:17,$ 3723.855,100
81,09:55:16,$ 3723.2816,300
82,09:55:07,$ 3722.4499,300
83,09:55:01,$ 3721.8154,100
85,09:55:00,$ 3721.545,100
86,09:54:59,$ 3720.6106,100
87,09:54:55,$ 3721.55,100
88,09:54:54,$ 3720.32,100
89,09:54:45,$ 3721.12,150
90,09:54:45,$ 3721.12,200
91,09:54:43,$ 3720.8614,109
92,09:54:42,$ 3720.00,118
93,09:54:42,$ 3720.00,120
94,09:54:42,$ 3720.00,281
95,09:54:42,$ 3720.00,310
96,09:54:42,$ 3720.00,156
97,09:54:42,$ 3719.73,100
98,09:54:42,$ 3720.20,100
99,09:54:41,$ 3720.845,200
100,09:54:28,$ 3722.91,100
101,09:54:28,$ 3723.60,100
102,09:54:23,$ 3724.00,100
103,09:54:16,$ 3723.02,100
104,09:54:15,$ 3724.40,100
106,09:54:12,$ 3722.2807,200
107,09:54:12,$ 3723.7954,100
108,09:54:05,$ 3723.265,100
109,09:54:01,$ 3724.305,100
110,09:53:53,$ 3723.415,200
111,09:53:45,$ 3723.70,200
112,09:53:38,$ 3723.455,100
113,09:53:33,$ 3721.58,200
114,09:53:33,$ 3722.18,129
115,09:53:33,$ 3722.74,129
116,09:53:33,$ 3722.52,100
117,09:53:19,$ 3725.00,100
118,09:53:15,$ 3726.4799,100
119,09:53:12,$ 3726.96,100
120,09:53:11,$ 3727.32,100
121,09:53:03,$ 3730.0825,100
122,09:52:47,$ 3732.90,100
123,09:52:47,$ 3732.07,100
124,09:52:45,$ 3732.975,100
125,09:52:43,$ 3733.027,225
127,09:52:43,$ 3732.945,100
128,09:52:39,$ 3733.86,100
129,09:52:39,$ 3733.86,100
130,09:52:38,$ 3732.435,100
131,09:52:36,$ 3732.335,100
132,09:52:35,$ 3732.00,100
133,09:52:33,$ 3731.91,100
134,09:52:32,$ 3731.4292,100
135,09:52:22,$ 3731.91,100
136,09:52:21,$ 3730.67,100
137,09:52:15,$ 3729.54,100
138,09:52:13,$ 3729.00,435
139,09:52:02,$ 3727.2815,250
140,09:51:43,$ 3727.455,100
141,09:51:31,$ 3726.53,100
142,09:51:31,$ 3728.37,100
143,09:51:27,$ 3726.53,100
144,09:51:25,$ 3726.431,244
145,09:51:25,$ 3726.44,380
146,09:51:24,$ 3727.55,100
148,09:51:22,$ 3727.95,100
149,09:51:21,$ 3728.39,100
150,09:51:11,$ 3727.2668,285
151,09:51:11,$ 3728.77,100
152,09:51:11,$ 3728.50,100
153,09:51:06,$ 3729.42,100
154,09:51:02,$ 3730.62,100
155,09:51:02,$ 3730.60,100
156,09:50:59,$ 3731.755,200
157,09:50:58,$ 3730.93,100
158,09:50:55,$ 3732.585,100
159,09:50:55,$ 3732.72,100
160,09:50:53,$ 3730.82,100
161,09:50:53,$ 3731.55,600
162,09:50:41,$ 3729.99,100
163,09:50:40,$ 3730.7768,100
164,09:50:38,$ 3730.77,100
165,09:50:37,$ 3730.82,100
166,09:50:35,$ 3731.02,100
167,09:50:33,$ 3729.915,100
169,09:50:24,$ 3729.235,100
170,09:50:24,$ 3729.235,197
171,09:50:12,$ 3725.43,100
172,09:50:12,$ 3725.56,100
173,09:50:12,$ 3725.58,100
174,09:50:12,$ 3724.435,100
175,09:50:09,$ 3724.41,100
176,09:50:05,$ 3724.23,100
177,09:50:04,$ 3724.16,100
178,09:50:04,$ 3725.00,100
179,09:50:02,$ 3725.65,100
180,09:50:02,$ 3725.69,100
181,09:50:00,$ 3725.72,100
182,09:50:00,$ 3726.38,500
183,09:50:00,$ 3726.39,100
184,09:49:52,$ 3727.0819,100
185,09:49:52,$ 3725.38,100
186,09:49:51,$ 3726.37,200
187,09:49:48,$ 3725.21,100
188,09:49:48,$ 3725.835,100
190,09:49:45,$ 3725.03,100
191,09:49:45,$ 3726.635,100
192,09:49:45,$ 3726.16,200
193,09:49:45,$ 3726.16,100
194,09:49:44,$ 3726.78,100
195,09:49:41,$ 3726.78,100
196,09:49:41,$ 3727.35,100
197,09:49:41,$ 3726.93,100
198,09:49:41,$ 3727.82,100
199,09:49:41,$ 3728.18,100
200,09:49:11,$ 3727.82,100
201,09:49:11,$ 3727.38,100
202,09:49:09,$ 3728.57,100
203,09:49:09,$ 3728.57,100
204,09:49:06,$ 3729.9814,100
205,09:49:02,$ 3729.80,100
206,09:48:54,$ 3729.66,100
207,09:48:52,$ 3730.87,205
208,09:48:45,$ 3729.44,100
209,09:48:35,$ 3728.98,100
211,09:48:35,$ 3730.06,200
212,09:48:35,$ 3730.61,100
213,09:48:22,$ 3728.00,100
214,09:48:22,$ 3728.00,300
215,09:48:22,$ 3728.00,100
216,09:48:22,$ 3728.081,175
217,09:48:22,$ 3728.615,100
218,09:48:22,$ 3728.55,100
219,09:48:19,$ 3729.545,100
220,09:48:02,$ 3732.0999,100
221,09:48:01,$ 3730.87,100
222,09:47:56,$ 3731.4272,100
223,09:47:53,$ 3732.00,100
224,09:47:46,$ 3732.61,100
225,09:47:46,$ 3732.65,100
226,09:47:42,$ 3732.75,100
227,09:47:39,$ 3731.94,100
228,09:47:33,$ 3733.8991,250
229,09:47:33,$ 3733.8991,250
230,09:47:33,$ 3733.8991,"1,100"
232,09:47:33,$ 3733.8991,"1,100"
233,09:47:24,$ 3728.63,100
234,09:47:24,$ 3728.65,100
235,09:47:20,$ 3727.4425,100
236,09:46:56,$ 3727.45,150
237,09:46:55,$ 3726.6501,100
238,09:46:53,$ 3726.62,100
239,09:46:53,$ 3726.45,100
240,09:46:51,$ 3725.00,101
241,09:46:51,$ 3724.99,100
242,09:46:50,$ 3725.47,100
243,09:46:47,$ 3726.1843,200
244,09:46:36,$ 3725.065,100
245,09:46:36,$ 3725.00,160
246,09:46:35,$ 3726.00,100
247,09:46:29,$ 3726.58,100
248,09:46:29,$ 3726.62,100
249,09:46:29,$ 3727.165,100
250,09:46:27,$ 3726.94,200
251,09:46:27,$ 3726.57,100
253,09:46:27,$ 3726.27,100
254,09:46:26,$ 3726.4134,300
255,09:46:24,$ 3727.00,115
256,09:46:24,$ 3727.02,100
257,09:46:24,$ 3727.00,148
258,09:46:24,$ 3727.00,100
259,09:46:24,$ 3727.00,100
260,09:46:22,$ 3727.2816,268
261,09:46:22,$ 3727.00,120
262,09:46:20,$ 3727.07,100
263,09:46:20,$ 3726.901,100
264,09:46:20,$ 3726.912,100
265,09:46:20,$ 3726.901,200
266,09:46:19,$ 3727.91,100
267,09:46:09,$ 3727.845,100
268,09:46:09,$ 3727.2906,600
269,09:46:07,$ 3728.07,100
270,09:46:07,$ 3727.85,100
271,09:46:03,$ 3726.99,100
272,09:46:03,$ 3727.00,100
274,09:46:03,$ 3727.01,100
275,09:46:02,$ 3727.00,100
276,09:46:02,$ 3727.00,100
277,09:46:02,$ 3727.10,100
278,09:46:00,$ 3728.02,100
279,09:46:00,$ 3728.9908,305
280,09:45:58,$ 3728.11,100
281,09:45:56,$ 3729.665,100
282,09:45:56,$ 3729.50,100
283,09:45:53,$ 3729.55,100
284,09:45:53,$ 3729.00,100
285,09:45:48,$ 3729.63,100
286,09:45:47,$ 3729.64,100
287,09:45:46,$ 3729.9735,100
288,09:45:42,$ 3729.39,100
289,09:45:40,$ 3729.985,100
290,09:45:36,$ 3729.505,100
291,09:45:30,$ 3729.18,100
292,09:45:29,$ 3729.41,100
293,09:45:29,$ 3729.41,100
295,09:45:29,$ 3729.40,100
296,09:45:29,$ 3730.00,100
297,09:45:27,$ 3730.25,100
298,09:45:23,$ 3730.76,100
299,09:45:22,$ 3732.00,155
300,09:45:22,$ 3733.03,100
301,09:45:18,$ 3733.08,100
302,09:45:05,$ 3733.3705,100
303,09:45:04,$ 3733.00,100
304,09:45:02,$ 3733.72,100
305,09:45:01,$ 3735.24,124
306,09:44:56,$ 3734.10,100
307,09:44:52,$ 3733.72,100
308,09:44:51,$ 3733.99,100
309,09:44:47,$ 3734.74,100
310,09:44:41,$ 3734.28,100
311,09:44:40,$ 3735.54,100
312,09:44:37,$ 3734.28,100
313,09:44:37,$ 3735.00,100
314,09:44:37,$ 3735.36,100
316,09:44:37,$ 3735.31,100
317,09:44:33,$ 3737.00,100
318,09:44:33,$ 3735.98,100
319,09:44:31,$ 3735.02,100
320,09:44:29,$ 3736.3552,288
321,09:44:28,$ 3735.66,100
322,09:44:28,$ 3735.03,100
323,09:44:16,$ 3733.34,200
324,09:44:16,$ 3733.34,500
325,09:44:16,$ 3734.4204,100
326,09:44:16,$ 3734.421,100
327,09:44:16,$ 3734.42,564
328,09:44:16,$ 3734.831,100
329,09:44:16,$ 3734.83,100
330,09:44:15,$ 3734.93,100
331,09:44:15,$ 3734.83,100
332,09:43:59,$ 3732.21,100
333,09:43:59,$ 3733.52,100
334,09:43:59,$ 3734.32,100
335,09:43:54,$ 3735.29,100
337,09:43:53,$ 3737.3588,130
338,09:43:52,$ 3735.23,100
339,09:43:52,$ 3735.01,100
340,09:43:52,$ 3736.25,100
341,09:43:50,$ 3736.19,100
342,09:43:48,$ 3737.77,322
343,09:43:48,$ 3736.34,100
344,09:43:46,$ 3736.28,100
345,09:43:44,$ 3736.33,100
346,09:43:39,$ 3738.28,100
347,09:43:36,$ 3736.61,100
348,09:43:34,$ 3737.25,100
349,09:43:33,$ 3736.44,300
350,09:43:33,$ 3736.03,100
351,09:43:33,$ 3736.03,100
352,09:43:31,$ 3738.2799,288
353,09:43:30,$ 3738.22,100
354,09:43:28,$ 3737.20,100
355,09:43:11,$ 3738.44,100
356,09:43:11,$ 3738.43,100
358,09:43:09,$ 3739.215,200
359,09:43:04,$ 3739.945,100
360,09:43:03,$ 3740.70,100
361,09:43:03,$ 3739.70,100
362,09:43:02,$ 3738.40,180
363,09:43:00,$ 3738.405,200
364,09:42:59,$ 3737.9365,100
365,09:42:58,$ 3737.80,722
366,09:42:58,$ 3738.66,100
367,09:42:54,$ 3739.63,100
368,09:42:53,$ 3738.90,100
369,09:42:53,$ 3738.44,296
370,09:42:46,$ 3737.6699,300
371,09:42:45,$ 3738.045,100
372,09:42:43,$ 3738.73,100
373,09:42:43,$ 3738.07,300
374,09:42:35,$ 3735.77,100
375,09:42:34,$ 3737.36,100
376,09:42:34,$ 3736.54,100
377,09:42:33,$ 3737.038,100
379,09:42:33,$ 3737.04,400
380,09:42:30,$ 3737.91,100
381,09:42:30,$ 3737.99,100
382,09:42:30,$ 3736.53,100
383,09:42:24,$ 3737.9899,100
384,09:42:24,$ 3737.152,500
385,09:42:20,$ 3736.60,250
386,09:42:20,$ 3736.30,100
387,09:42:14,$ 3736.205,200
388,09:42:13,$ 3736.01,100
389,09:42:07,$ 3736.048,456
390,09:42:07,$ 3735.36,100
391,09:42:07,$ 3736.14,100
392,09:42:07,$ 3736.285,100
393,09:42:07,$ 3736.11,100
394,09:42:06,$ 3738.00,100
395,09:42:02,$ 3736.42,100
396,09:42:01,$ 3736.33,100
397,09:41:56,$ 3737.4399,100
398,09:41:52,$ 3735.39,100
400,09:41:50,$ 3738.3199,100
401,09:41:48,$ 3736.25,100
402,09:41:47,$ 3736.60,100
403,09:41:47,$ 3736.57,100
404,09:41:47,$ 3736.62,100
405,09:41:47,$ 3735.16,100
406,09:41:46,$ 3735.155,100
407,09:41:45,$ 3734.5133,500
408,09:41:40,$ 3735.13,100
409,09:41:36,$ 3735.32,100
410,09:41:32,$ 3734.49,100
411,09:41:31,$ 3733.26,100
412,09:41:31,$ 3735.15,100
413,09:41:29,$ 3734.11,100
414,09:41:28,$ 3733.46,100
415,09:41:24,$ 3733.3916,105
416,09:41:22,$ 3734.67,100
417,09:41:19,$ 3733.18,285
418,09:41:19,$ 3732.81,100
419,09:41:19,$ 3733.25,200
421,09:41:19,$ 3732.93,100
422,09:41:14,$ 3732.36,100
423,09:41:12,$ 3734.00,100
424,09:41:12,$ 3735.16,100
425,09:41:12,$ 3735.00,199
426,09:41:08,$ 3733.935,100
427,09:41:07,$ 3734.38,100
428,09:41:06,$ 3733.22,100
429,09:41:05,$ 3731.99,100
430,09:41:04,$ 3732.49,100
431,09:41:03,$ 3731.02,500
432,09:41:00,$ 3731.24,100
