,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:54,$ 3645.5043,500
2,09:59:46,$ 3645.49,381
3,09:59:43,$ 3645.645,100
4,09:59:31,$ 3645.31,100
5,09:59:31,$ 3645.00,100
6,09:59:29,$ 3642.39,100
7,09:59:28,$ 3644.45,100
8,09:59:27,$ 3644.50,125
9,09:59:21,$ 3643.52,200
10,09:59:07,$ 3644.79,100
11,09:59:06,$ 3644.78,100
12,09:58:57,$ 3644.08,160
13,09:58:41,$ 3645.15,100
14,09:58:41,$ 3645.16,100
15,09:58:41,$ 3645.00,100
16,09:58:41,$ 3644.55,100
17,09:58:41,$ 3644.54,100
18,09:58:19,$ 3642.44,100
19,09:58:15,$ 3643.027,500
20,09:58:13,$ 3642.01,100
22,09:58:10,$ 3642.40,200
23,09:58:08,$ 3642.19,100
24,09:58:06,$ 3642.19,100
25,09:58:06,$ 3642.10,100
26,09:58:06,$ 3643.5685,100
27,09:58:03,$ 3644.11,100
28,09:58:00,$ 3644.00,100
29,09:57:59,$ 3643.68,100
30,09:57:48,$ 3643.16,100
31,09:57:43,$ 3640.84,100
32,09:57:42,$ 3640.323,100
33,09:57:41,$ 3639.99,300
34,09:57:33,$ 3641.5625,100
35,09:57:30,$ 3641.41,100
36,09:57:27,$ 3643.43,100
37,09:57:27,$ 3643.43,100
38,09:57:27,$ 3643.06,100
39,09:57:27,$ 3643.06,200
40,09:57:19,$ 3642.52,200
41,09:57:15,$ 3644.00,400
43,09:57:15,$ 3644.00,100
44,09:57:14,$ 3642.465,200
45,09:57:13,$ 3642.475,100
46,09:57:13,$ 3643.04,100
47,09:57:06,$ 3641.19,100
48,09:56:57,$ 3641.2133,150
49,09:56:52,$ 3641.445,150
50,09:56:40,$ 3642.41,200
51,09:56:35,$ 3642.175,100
52,09:56:32,$ 3643.00,100
53,09:56:32,$ 3642.90,100
54,09:56:25,$ 3640.59,100
55,09:56:23,$ 3639.625,100
56,09:56:17,$ 3639.54,100
57,09:56:17,$ 3639.54,100
58,09:56:17,$ 3639.55,100
59,09:56:17,$ 3639.025,100
60,09:56:17,$ 3639.025,100
61,09:56:17,$ 3639.46,100
62,09:56:17,$ 3639.46,100
64,09:56:05,$ 3640.895,100
65,09:56:02,$ 3640.17,200
66,09:56:01,$ 3639.80,100
67,09:55:58,$ 3639.765,100
68,09:55:58,$ 3639.77,100
69,09:55:50,$ 3640.03,100
70,09:55:39,$ 3640.40,100
71,09:55:39,$ 3640.68,100
72,09:55:37,$ 3641.39,100
73,09:55:37,$ 3640.545,100
74,09:55:33,$ 3640.8217,250
75,09:55:31,$ 3639.76,100
76,09:55:31,$ 3640.18,400
77,09:55:31,$ 3639.73,100
78,09:55:30,$ 3639.335,100
79,09:55:18,$ 3639.91,100
80,09:55:12,$ 3638.5311,100
81,09:54:54,$ 3637.00,100
82,09:54:52,$ 3638.845,100
83,09:54:50,$ 3638.60,100
85,09:54:48,$ 3638.1642,100
86,09:54:42,$ 3638.005,100
87,09:54:41,$ 3640.72,100
88,09:54:40,$ 3640.00,100
89,09:54:38,$ 3640.985,100
90,09:54:37,$ 3641.94,100
91,09:54:37,$ 3640.88,100
92,09:54:36,$ 3640.88,100
93,09:54:34,$ 3642.44,100
94,09:54:29,$ 3642.36,100
95,09:54:27,$ 3642.00,100
96,09:54:25,$ 3642.36,100
97,09:54:22,$ 3640.3861,100
98,09:54:17,$ 3641.25,200
99,09:54:01,$ 3640.82,500
100,09:54:01,$ 3641.2599,100
101,09:54:01,$ 3641.27,100
102,09:54:01,$ 3641.259,100
103,09:54:00,$ 3639.40,"1,000"
104,09:53:58,$ 3639.84,100
106,09:53:56,$ 3638.70,100
107,09:53:55,$ 3639.9067,182
108,09:53:54,$ 3638.79,100
109,09:53:54,$ 3638.79,100
110,09:53:54,$ 3638.58,100
111,09:53:54,$ 3638.58,100
112,09:53:54,$ 3638.88,100
113,09:53:54,$ 3639.10,100
114,09:53:53,$ 3639.61,100
115,09:53:51,$ 3638.54,100
116,09:53:51,$ 3639.95,100
117,09:53:44,$ 3639.505,100
118,09:53:38,$ 3640.56,100
119,09:53:35,$ 3640.03,100
120,09:53:29,$ 3640.735,100
121,09:53:29,$ 3641.76,100
122,09:53:27,$ 3641.5613,100
123,09:53:25,$ 3642.45,100
124,09:53:21,$ 3641.845,100
125,09:53:21,$ 3641.85,100
127,09:53:21,$ 3641.85,100
128,09:53:16,$ 3642.28,197
129,09:53:15,$ 3642.9999,400
130,09:53:14,$ 3641.21,100
131,09:53:12,$ 3641.99,182
132,09:53:11,$ 3641.115,100
133,09:53:11,$ 3641.645,100
134,09:53:10,$ 3642.245,100
135,09:53:08,$ 3641.47,100
136,09:53:06,$ 3638.5101,100
137,09:53:05,$ 3640.55,100
138,09:53:05,$ 3641.95,100
139,09:53:02,$ 3640.515,100
140,09:53:01,$ 3640.215,114
141,09:53:01,$ 3639.65,275
142,09:53:00,$ 3639.01,100
143,09:53:00,$ 3639.105,100
144,09:53:00,$ 3639.0127,100
145,09:53:00,$ 3639.0135,200
146,09:53:00,$ 3639.50,100
148,09:53:00,$ 3639.25,200
149,09:53:00,$ 3639.28,150
150,09:53:00,$ 3638.41,100
151,09:53:00,$ 3638.44,100
152,09:53:00,$ 3638.44,100
153,09:53:00,$ 3638.415,100
154,09:53:00,$ 3640.75,100
155,09:52:55,$ 3638.74,100
156,09:52:55,$ 3638.74,100
157,09:52:55,$ 3638.74,100
158,09:52:55,$ 3638.79,100
159,09:52:54,$ 3638.828,108
160,09:52:54,$ 3638.41,108
161,09:52:54,$ 3639.048,449
162,09:52:52,$ 3639.32,200
163,09:52:52,$ 3639.59,100
164,09:52:50,$ 3640.945,200
165,09:52:50,$ 3640.94,200
166,09:52:50,$ 3640.94,200
167,09:52:50,$ 3640.94,200
169,09:52:50,$ 3640.94,300
170,09:52:50,$ 3640.94,200
171,09:52:47,$ 3640.2804,200
172,09:52:45,$ 3641.045,200
173,09:52:44,$ 3641.04,200
174,09:52:41,$ 3641.035,200
175,09:52:31,$ 3638.9501,200
176,09:52:31,$ 3640.47,100
177,09:52:31,$ 3639.51,100
178,09:52:30,$ 3640.61,100
179,09:52:29,$ 3640.61,200
180,09:52:29,$ 3640.62,100
181,09:52:28,$ 3640.6101,200
182,09:52:27,$ 3639.54,100
183,09:52:26,$ 3637.8701,100
184,09:52:25,$ 3638.69,100
185,09:52:24,$ 3639.51,100
186,09:52:24,$ 3639.23,400
187,09:52:23,$ 3638.40,100
188,09:52:23,$ 3638.65,200
190,09:52:22,$ 3638.76,100
191,09:52:16,$ 3638.3144,500
192,09:52:13,$ 3637.1628,100
193,09:52:13,$ 3637.76,100
194,09:52:13,$ 3639.01,100
195,09:52:13,$ 3639.01,100
196,09:52:13,$ 3639.03,100
197,09:52:12,$ 3639.49,400
198,09:52:12,$ 3639.48,200
199,09:52:12,$ 3639.46,100
200,09:52:11,$ 3639.29,100
201,09:52:11,$ 3639.03,100
202,09:52:11,$ 3638.89,100
203,09:52:05,$ 3635.425,100
204,09:52:05,$ 3635.425,300
205,09:52:05,$ 3635.425,890
206,09:52:04,$ 3635.455,104
207,09:51:55,$ 3634.26,100
208,09:51:55,$ 3634.985,200
209,09:51:55,$ 3634.90,100
211,09:51:47,$ 3637.01,200
212,09:51:47,$ 3636.40,109
213,09:51:47,$ 3636.40,242
214,09:51:47,$ 3637.015,710
215,09:51:47,$ 3637.015,200
216,09:51:47,$ 3637.015,390
217,09:51:46,$ 3637.02,100
218,09:51:45,$ 3637.40,100
219,09:51:44,$ 3637.2975,100
220,09:51:44,$ 3637.4575,100
221,09:51:44,$ 3637.1375,100
222,09:51:44,$ 3637.1675,100
223,09:51:44,$ 3637.3175,100
224,09:51:44,$ 3637.1325,100
225,09:51:43,$ 3637.00,100
226,09:51:43,$ 3636.91,100
227,09:51:43,$ 3636.89,100
228,09:51:43,$ 3637.995,100
229,09:51:41,$ 3637.45,100
230,09:51:39,$ 3638.88,100
232,09:51:39,$ 3638.35,100
233,09:51:39,$ 3639.41,200
234,09:51:39,$ 3639.6362,234
235,09:51:39,$ 3639.63,100
236,09:51:39,$ 3639.61,100
237,09:51:39,$ 3639.62,100
238,09:51:37,$ 3639.82,100
239,09:51:37,$ 3639.96,100
240,09:51:37,$ 3640.00,100
241,09:51:37,$ 3639.97,100
242,09:51:34,$ 3637.86,100
243,09:51:32,$ 3639.115,100
244,09:51:32,$ 3639.10,100
245,09:51:31,$ 3638.795,100
246,09:51:31,$ 3639.115,100
247,09:51:26,$ 3635.2801,197
248,09:51:25,$ 3637.54,100
249,09:51:22,$ 3637.20,100
250,09:51:21,$ 3636.74,100
251,09:51:21,$ 3636.21,100
253,09:51:21,$ 3636.3831,100
254,09:51:19,$ 3636.0357,100
255,09:51:15,$ 3635.4358,100
256,09:51:14,$ 3634.00,100
257,09:51:13,$ 3633.4514,275
258,09:51:11,$ 3634.8877,150
259,09:51:07,$ 3634.27,100
260,09:51:01,$ 3633.26,100
261,09:50:58,$ 3633.89,100
262,09:50:57,$ 3633.4128,245
263,09:50:56,$ 3631.6601,100
264,09:50:54,$ 3633.70,250
265,09:50:48,$ 3631.00,100
266,09:50:48,$ 3629.94,100
267,09:50:48,$ 3630.94,100
268,09:50:47,$ 3630.7892,100
269,09:50:47,$ 3630.9999,200
270,09:50:38,$ 3628.11,188
271,09:50:36,$ 3627.86,300
272,09:50:36,$ 3628.72,200
274,09:50:34,$ 3628.705,100
275,09:50:34,$ 3628.575,600
276,09:50:31,$ 3627.1401,500
277,09:50:30,$ 3628.1008,100
278,09:50:27,$ 3626.0501,100
279,09:50:25,$ 3627.44,100
280,09:50:17,$ 3625.9966,380
281,09:50:16,$ 3624.86,100
282,09:50:16,$ 3625.57,100
283,09:50:16,$ 3625.505,100
284,09:50:15,$ 3625.0733,250
285,09:50:15,$ 3625.44,100
286,09:50:15,$ 3625.55,100
287,09:50:11,$ 3624.605,171
288,09:50:09,$ 3624.40,100
289,09:50:09,$ 3624.40,100
290,09:50:09,$ 3624.92,100
291,09:50:09,$ 3625.45,100
292,09:50:09,$ 3624.89,100
293,09:50:09,$ 3625.42,100
295,09:50:09,$ 3624.39,151
296,09:50:08,$ 3625.40,100
297,09:50:06,$ 3623.675,100
298,09:50:06,$ 3623.685,100
299,09:50:05,$ 3625.41,100
300,09:50:05,$ 3623.925,100
301,09:50:05,$ 3623.925,100
302,09:50:04,$ 3623.19,100
303,09:50:03,$ 3623.11,100
304,09:50:03,$ 3623.00,100
305,09:50:03,$ 3624.275,100
306,09:50:03,$ 3625.54,100
307,09:50:02,$ 3625.5599,400
308,09:50:02,$ 3625.065,100
309,09:50:01,$ 3627.61,100
310,09:49:59,$ 3622.00,100
