,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:53,$ 3737.14,270
2,09:59:46,$ 3739.0433,100
3,09:59:35,$ 3738.51,100
4,09:59:35,$ 3737.582,100
5,09:59:35,$ 3738.212,100
6,09:59:32,$ 3739.35,100
7,09:59:19,$ 3738.65,100
8,09:59:18,$ 3738.99,100
9,09:59:18,$ 3739.29,100
10,09:59:02,$ 3738.21,100
11,09:59:02,$ 3737.80,170
12,09:58:56,$ 3738.52,100
13,09:58:55,$ 3738.01,100
14,09:58:50,$ 3738.00,200
15,09:58:48,$ 3737.815,100
16,09:58:45,$ 3737.4534,730
17,09:58:45,$ 3737.53,100
18,09:58:45,$ 3737.55,100
19,09:58:45,$ 3738.02,100
20,09:58:44,$ 3738.764,250
22,09:58:44,$ 3739.08,100
23,09:58:37,$ 3739.70,100
24,09:58:33,$ 3740.2927,100
25,09:58:32,$ 3740.43,100
26,09:58:32,$ 3740.52,100
27,09:58:32,$ 3740.26,100
28,09:58:32,$ 3740.08,100
29,09:58:31,$ 3740.4265,100
30,09:58:31,$ 3740.5058,695
31,09:58:31,$ 3741.051,171
32,09:58:31,$ 3740.97,100
33,09:58:22,$ 3741.035,"1,000"
34,09:58:16,$ 3740.5601,300
35,09:58:16,$ 3741.64,100
36,09:58:16,$ 3742.00,130
37,09:58:16,$ 3742.00,100
38,09:58:13,$ 3740.43,200
39,09:57:58,$ 3740.00,100
40,09:57:58,$ 3740.00,100
41,09:57:57,$ 3739.09,100
43,09:57:57,$ 3739.00,100
44,09:57:57,$ 3738.63,116
45,09:57:56,$ 3738.00,200
46,09:57:56,$ 3738.00,100
47,09:57:50,$ 3737.64,100
48,09:57:49,$ 3738.165,100
49,09:57:44,$ 3737.935,100
50,09:57:43,$ 3737.2501,126
51,09:57:42,$ 3737.94,100
52,09:57:35,$ 3737.30,100
53,09:57:29,$ 3738.59,100
54,09:57:28,$ 3737.875,270
55,09:57:21,$ 3737.86,100
56,09:57:06,$ 3737.05,100
57,09:57:04,$ 3737.22,100
58,09:56:59,$ 3736.805,100
59,09:56:59,$ 3737.37,100
60,09:56:58,$ 3736.80,100
61,09:56:58,$ 3737.00,100
62,09:56:58,$ 3736.99,100
64,09:56:58,$ 3737.00,100
65,09:56:52,$ 3736.50,100
66,09:56:46,$ 3736.11,100
67,09:56:46,$ 3736.11,100
68,09:56:46,$ 3735.97,100
69,09:56:40,$ 3736.475,100
70,09:56:12,$ 3736.29,100
71,09:56:09,$ 3737.335,200
72,09:56:04,$ 3735.93,128
73,09:56:03,$ 3735.93,100
74,09:56:02,$ 3735.3017,245
75,09:56:02,$ 3735.36,100
76,09:56:02,$ 3735.31,100
77,09:56:00,$ 3735.845,100
78,09:55:59,$ 3735.815,200
79,09:55:56,$ 3735.22,100
80,09:55:56,$ 3735.20,100
81,09:55:56,$ 3735.795,100
82,09:55:56,$ 3735.795,100
83,09:55:56,$ 3735.99,100
85,09:55:52,$ 3735.21,100
86,09:55:51,$ 3735.605,100
87,09:55:48,$ 3737.40,100
88,09:55:44,$ 3736.32,100
89,09:55:38,$ 3736.2454,481
90,09:55:30,$ 3735.9401,100
91,09:55:28,$ 3736.6999,200
92,09:55:27,$ 3738.16,100
93,09:55:27,$ 3739.14,100
94,09:55:26,$ 3739.3134,100
95,09:55:17,$ 3740.22,100
96,09:55:15,$ 3739.885,500
97,09:55:14,$ 3740.00,100
98,09:55:13,$ 3740.41,100
99,09:55:11,$ 3740.00,100
100,09:55:11,$ 3740.00,100
101,09:55:09,$ 3738.8736,100
102,09:55:08,$ 3738.925,100
103,09:55:07,$ 3738.99,100
104,09:55:07,$ 3739.25,100
106,09:55:07,$ 3739.00,100
107,09:55:05,$ 3738.63,100
108,09:55:03,$ 3739.00,100
109,09:55:03,$ 3739.00,100
110,09:55:03,$ 3738.00,117
111,09:55:02,$ 3738.00,100
112,09:55:02,$ 3738.00,100
113,09:55:00,$ 3738.00,100
114,09:55:00,$ 3738.00,100
115,09:55:00,$ 3738.05,100
116,09:55:00,$ 3737.88,100
117,09:55:00,$ 3738.00,100
118,09:55:00,$ 3738.00,158
119,09:55:00,$ 3738.00,100
120,09:55:00,$ 3737.36,100
121,09:54:41,$ 3736.18,100
122,09:54:41,$ 3736.305,100
123,09:54:41,$ 3736.205,100
124,09:54:41,$ 3736.205,100
125,09:54:27,$ 3734.70,100
127,09:54:27,$ 3734.70,100
128,09:54:27,$ 3735.24,100
129,09:54:27,$ 3735.00,100
130,09:54:27,$ 3735.15,100
131,09:54:27,$ 3735.14,100
132,09:54:20,$ 3735.80,100
133,09:54:15,$ 3735.165,100
134,09:54:08,$ 3735.71,200
135,09:54:08,$ 3735.71,200
136,09:54:04,$ 3735.8925,100
137,09:53:56,$ 3734.4985,100
138,09:53:56,$ 3734.515,100
139,09:53:55,$ 3735.00,200
140,09:53:51,$ 3735.82,100
141,09:53:47,$ 3736.244,133
142,09:53:44,$ 3735.71,100
143,09:53:37,$ 3736.85,100
144,09:53:27,$ 3736.4601,100
145,09:53:19,$ 3737.9822,150
146,09:53:16,$ 3738.00,133
148,09:53:15,$ 3736.6273,400
149,09:53:07,$ 3738.00,100
150,09:53:04,$ 3737.20,100
151,09:53:04,$ 3738.2999,100
152,09:53:04,$ 3737.00,327
153,09:52:54,$ 3737.6352,133
154,09:52:53,$ 3735.55,100
155,09:52:47,$ 3734.85,145
156,09:52:47,$ 3735.54,145
157,09:52:41,$ 3734.33,100
158,09:52:41,$ 3733.1713,150
159,09:52:33,$ 3733.70,100
160,09:52:17,$ 3733.73,100
161,09:52:15,$ 3733.708,100
162,09:52:15,$ 3733.735,100
163,09:52:10,$ 3734.41,100
164,09:52:07,$ 3734.41,100
165,09:52:06,$ 3734.41,100
166,09:52:05,$ 3736.42,100
167,09:52:01,$ 3735.82,100
169,09:52:00,$ 3735.0201,100
170,09:51:59,$ 3735.02,100
171,09:51:58,$ 3735.02,100
172,09:51:58,$ 3735.77,100
173,09:51:58,$ 3735.77,100
174,09:51:57,$ 3735.87,"1,000"
175,09:51:56,$ 3737.2229,100
176,09:51:55,$ 3736.49,100
177,09:51:55,$ 3737.195,100
178,09:51:55,$ 3737.87,315
179,09:51:55,$ 3737.87,160
180,09:51:53,$ 3738.52,100
181,09:51:52,$ 3737.57,400
182,09:51:51,$ 3738.976,100
183,09:51:50,$ 3738.92,100
184,09:51:50,$ 3738.05,100
185,09:51:50,$ 3737.93,100
186,09:51:39,$ 3736.50,100
187,09:51:34,$ 3735.00,100
188,09:51:25,$ 3733.675,100
190,09:51:25,$ 3733.675,150
191,09:51:13,$ 3733.00,100
192,09:51:11,$ 3732.975,100
193,09:50:52,$ 3731.28,100
194,09:50:52,$ 3732.27,100
195,09:50:52,$ 3732.21,100
196,09:50:49,$ 3730.6998,100
197,09:50:48,$ 3731.61,147
198,09:50:47,$ 3731.45,100
199,09:50:47,$ 3732.01,100
200,09:50:38,$ 3733.0351,156
201,09:50:33,$ 3733.98,"1,000"
202,09:50:33,$ 3733.5648,400
203,09:50:27,$ 3733.67,100
204,09:50:27,$ 3733.70,100
205,09:50:13,$ 3732.6948,450
206,09:50:12,$ 3732.96,100
207,09:50:12,$ 3733.09,100
208,09:50:12,$ 3733.35,100
209,09:50:12,$ 3733.34,100
211,09:50:10,$ 3734.02,100
212,09:50:10,$ 3734.02,115
213,09:50:10,$ 3734.00,100
214,09:50:10,$ 3734.50,100
215,09:50:09,$ 3734.2759,300
216,09:50:08,$ 3735.10,100
217,09:50:05,$ 3735.27,100
218,09:50:04,$ 3734.37,100
219,09:50:03,$ 3732.23,100
220,09:50:03,$ 3734.0801,100
221,09:50:03,$ 3734.08,100
222,09:50:03,$ 3734.38,100
223,09:50:03,$ 3734.10,100
224,09:50:03,$ 3734.26,100
225,09:50:03,$ 3734.20,100
226,09:50:02,$ 3734.545,100
227,09:50:01,$ 3736.03,100
228,09:49:59,$ 3735.6395,459
229,09:49:59,$ 3735.6395,205
230,09:49:59,$ 3736.1395,251
232,09:49:58,$ 3735.075,100
233,09:49:49,$ 3733.33,100
234,09:49:48,$ 3734.02,100
235,09:49:48,$ 3734.97,100
236,09:49:47,$ 3735.58,100
237,09:49:46,$ 3735.59,100
238,09:49:45,$ 3736.505,300
239,09:49:45,$ 3736.505,100
240,09:49:45,$ 3736.50,100
241,09:49:45,$ 3736.50,100
242,09:49:45,$ 3735.87,100
243,09:49:45,$ 3735.7032,459
244,09:49:45,$ 3735.7032,267
245,09:49:45,$ 3735.7032,807
246,09:49:45,$ 3735.42,100
247,09:49:45,$ 3734.69,100
248,09:49:45,$ 3734.69,100
249,09:49:45,$ 3734.98,100
250,09:49:33,$ 3732.01,100
251,09:49:33,$ 3732.89,100
253,09:49:32,$ 3733.90,250
254,09:49:31,$ 3733.58,100
255,09:49:29,$ 3732.9366,300
256,09:49:28,$ 3733.65,100
257,09:49:26,$ 3732.025,100
258,09:49:26,$ 3732.025,100
259,09:49:25,$ 3732.61,100
260,09:49:24,$ 3732.295,100
261,09:49:23,$ 3732.045,100
262,09:49:22,$ 3732.14,105
263,09:49:22,$ 3731.45,200
264,09:49:22,$ 3731.7399,100
265,09:49:22,$ 3731.7399,100
266,09:49:22,$ 3731.7399,100
267,09:49:22,$ 3731.7399,100
268,09:49:22,$ 3731.74,100
269,09:49:22,$ 3731.74,100
270,09:49:22,$ 3731.74,100
271,09:49:21,$ 3731.58,100
272,09:49:20,$ 3731.359,100
274,09:49:19,$ 3730.31,100
275,09:49:16,$ 3729.215,200
276,09:49:14,$ 3729.85,100
277,09:49:14,$ 3729.85,100
278,09:49:14,$ 3729.6267,"1,000"
279,09:49:13,$ 3729.405,154
280,09:49:10,$ 3730.4744,100
281,09:49:09,$ 3729.30,100
282,09:49:07,$ 3729.59,100
283,09:49:03,$ 3729.90,100
284,09:49:03,$ 3730.64,100
285,09:48:56,$ 3728.00,100
286,09:48:56,$ 3727.695,100
287,09:48:56,$ 3728.00,100
288,09:48:52,$ 3729.075,100
289,09:48:51,$ 3728.12,100
290,09:48:51,$ 3728.16,100
291,09:48:51,$ 3728.42,100
292,09:48:51,$ 3728.31,100
293,09:48:50,$ 3729.06,100
295,09:48:47,$ 3728.19,126
296,09:48:46,$ 3728.00,100
297,09:48:46,$ 3728.90,100
298,09:48:45,$ 3728.895,100
299,09:48:44,$ 3727.915,200
300,09:48:43,$ 3727.915,800
301,09:48:41,$ 3727.365,100
302,09:48:41,$ 3727.10,100
303,09:48:36,$ 3727.38,100
304,09:48:36,$ 3727.73,100
305,09:48:36,$ 3727.84,100
306,09:48:34,$ 3727.6701,400
307,09:48:33,$ 3728.50,100
308,09:48:33,$ 3728.00,100
309,09:48:24,$ 3726.7566,150
310,09:48:22,$ 3727.97,100
311,09:48:21,$ 3727.125,100
312,09:48:20,$ 3727.00,100
313,09:48:19,$ 3726.7629,"1,000"
314,09:48:19,$ 3726.68,100
316,09:48:14,$ 3727.2033,247
317,09:48:13,$ 3726.89,100
318,09:48:09,$ 3726.89,400
319,09:48:07,$ 3725.895,100
320,09:48:05,$ 3725.82,100
321,09:48:02,$ 3725.00,400
322,09:48:02,$ 3725.00,100
323,09:48:02,$ 3725.00,100
324,09:48:02,$ 3725.00,100
325,09:48:02,$ 3724.92,100
326,09:48:01,$ 3723.965,140
327,09:47:48,$ 3723.35,100
328,09:47:38,$ 3722.66,100
329,09:47:37,$ 3721.66,100
330,09:47:19,$ 3722.6599,100
331,09:47:18,$ 3721.99,150
332,09:46:53,$ 3720.15,123
333,09:46:52,$ 3721.365,100
334,09:46:52,$ 3721.9999,100
335,09:46:47,$ 3720.52,100
337,09:46:47,$ 3720.63,100
338,09:46:41,$ 3722.00,100
339,09:46:41,$ 3721.91,100
340,09:46:35,$ 3721.69,100
341,09:46:30,$ 3721.51,100
342,09:46:26,$ 3722.0967,300
343,09:46:22,$ 3722.10,250
