,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:58,$ 3566.11,100
2,09:59:58,$ 3567.035,169
3,09:59:49,$ 3567.05,100
4,09:59:49,$ 3567.05,100
5,09:59:49,$ 3567.05,100
6,09:59:46,$ 3567.37,100
7,09:59:46,$ 3568.495,100
8,09:59:40,$ 3566.77,100
9,09:59:40,$ 3568.51,131
10,09:59:36,$ 3569.72,100
11,09:59:34,$ 3569.64,100
12,09:59:34,$ 3570.00,447
13,09:59:28,$ 3569.58,100
14,09:59:28,$ 3571.9504,500
15,09:59:28,$ 3570.67,100
16,09:59:15,$ 3570.00,100
17,09:59:11,$ 3569.00,124
18,09:59:11,$ 3569.00,146
19,09:58:59,$ 3568.86,100
20,09:58:59,$ 3568.48,100
22,09:58:56,$ 3568.47,100
23,09:58:54,$ 3567.88,100
24,09:58:47,$ 3566.6307,100
25,09:58:47,$ 3567.1606,223
26,09:58:47,$ 3567.01,100
27,09:58:47,$ 3567.02,120
28,09:58:47,$ 3566.97,100
29,09:58:47,$ 3565.99,100
30,09:58:41,$ 3565.50,114
31,09:58:35,$ 3564.744,100
32,09:58:35,$ 3564.46,100
33,09:58:21,$ 3564.25,100
34,09:58:21,$ 3564.20,100
35,09:58:21,$ 3564.40,100
36,09:58:21,$ 3564.40,100
37,09:58:20,$ 3564.40,100
38,09:58:20,$ 3564.40,100
39,09:58:20,$ 3564.625,100
40,09:58:20,$ 3564.40,100
41,09:58:19,$ 3564.40,100
43,09:58:18,$ 3564.41,100
44,09:58:04,$ 3565.00,100
45,09:58:04,$ 3565.16,100
46,09:58:04,$ 3565.07,100
47,09:58:04,$ 3566.2091,300
48,09:57:57,$ 3565.45,100
49,09:57:57,$ 3565.02,100
50,09:57:56,$ 3565.24,100
51,09:57:56,$ 3565.24,100
52,09:57:56,$ 3565.24,100
53,09:57:56,$ 3565.24,100
54,09:57:51,$ 3564.97,100
55,09:57:43,$ 3564.19,100
56,09:57:41,$ 3566.55,100
57,09:57:37,$ 3565.14,100
58,09:57:37,$ 3565.03,100
59,09:57:16,$ 3564.16,100
60,09:57:00,$ 3564.16,500
61,09:56:56,$ 3564.00,100
62,09:56:55,$ 3563.21,100
64,09:56:53,$ 3563.58,100
65,09:56:50,$ 3563.0001,200
66,09:56:41,$ 3564.265,100
67,09:56:41,$ 3564.265,100
68,09:56:40,$ 3564.275,100
69,09:56:34,$ 3564.33,100
70,09:56:31,$ 3564.43,100
71,09:56:31,$ 3564.15,100
72,09:56:31,$ 3563.6055,100
73,09:56:28,$ 3564.14,100
74,09:56:20,$ 3564.92,100
75,09:56:19,$ 3566.20,100
76,09:56:07,$ 3565.12,100
77,09:55:58,$ 3565.16,100
78,09:55:57,$ 3565.77,100
79,09:55:55,$ 3566.6795,186
80,09:55:55,$ 3565.935,100
81,09:55:52,$ 3565.965,100
82,09:55:46,$ 3567.00,100
83,09:55:35,$ 3566.5375,100
85,09:55:30,$ 3567.40,100
86,09:55:28,$ 3565.76,100
87,09:55:20,$ 3566.64,100
88,09:55:19,$ 3566.39,100
89,09:55:17,$ 3566.355,100
90,09:55:17,$ 3566.37,100
91,09:55:17,$ 3565.115,100
92,09:55:16,$ 3565.455,100
93,09:54:54,$ 3564.30,100
94,09:54:51,$ 3563.735,100
