,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:59,$ 3540.6799,100
2,09:59:57,$ 3540.263,100
3,09:59:55,$ 3539.99,100
4,09:59:53,$ 3539.99,200
5,09:59:53,$ 3539.99,100
6,09:59:49,$ 3538.44,100
7,09:59:49,$ 3538.43,236
8,09:59:49,$ 3538.43,119
9,09:59:49,$ 3538.43,118
10,09:59:49,$ 3538.43,112
11,09:59:48,$ 3538.676,100
12,09:59:42,$ 3538.70,100
13,09:59:39,$ 3539.40,150
14,09:59:39,$ 3538.40,100
15,09:59:38,$ 3537.7002,100
16,09:59:37,$ 3538.40,100
17,09:59:37,$ 3537.37,100
18,09:59:33,$ 3537.475,100
19,09:59:29,$ 3536.39,100
20,09:59:29,$ 3536.395,100
22,09:59:29,$ 3536.38,100
23,09:59:24,$ 3536.00,115
24,09:59:21,$ 3534.49,100
25,09:59:19,$ 3534.82,100
26,09:59:19,$ 3535.53,100
27,09:59:19,$ 3534.82,100
28,09:59:19,$ 3535.52,100
29,09:59:19,$ 3534.82,100
30,09:59:09,$ 3534.555,150
31,09:59:06,$ 3534.50,150
32,09:59:05,$ 3535.782,685
33,09:59:05,$ 3533.58,100
34,09:59:05,$ 3533.57,100
35,09:59:02,$ 3533.10,200
36,09:58:59,$ 3535.235,100
37,09:58:58,$ 3534.86,100
38,09:58:52,$ 3534.70,100
39,09:58:48,$ 3535.7445,100
40,09:58:47,$ 3534.98,100
41,09:58:44,$ 3534.33,100
43,09:58:43,$ 3533.55,100
44,09:58:43,$ 3533.515,100
45,09:58:43,$ 3533.43,100
46,09:58:43,$ 3533.40,100
47,09:58:36,$ 3530.2415,100
48,09:58:36,$ 3528.45,570
49,09:58:36,$ 3529.358,100
50,09:58:34,$ 3529.99,100
51,09:58:28,$ 3528.50,100
52,09:58:27,$ 3527.645,100
53,09:58:06,$ 3529.19,280
54,09:58:05,$ 3528.33,100
55,09:58:03,$ 3529.22,100
56,09:57:59,$ 3529.0946,720
57,09:57:44,$ 3527.0525,100
58,09:57:42,$ 3527.47,150
59,09:57:34,$ 3529.5653,150
60,09:57:27,$ 3527.73,100
61,09:57:26,$ 3527.96,100
62,09:57:26,$ 3527.81,100
64,09:57:22,$ 3526.485,100
65,09:57:19,$ 3526.31,100
66,09:57:07,$ 3525.395,100
