,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:39,$ 3312.589,199
2,09:59:39,$ 3311.63,100
3,09:59:34,$ 3310.52,100
4,09:59:33,$ 3311.06,100
5,09:59:29,$ 3311.29,100
6,09:59:27,$ 3310.62,100
7,09:59:20,$ 3310.68,100
8,09:59:20,$ 3311.98,100
9,09:59:15,$ 3311.2295,113
10,09:59:10,$ 3311.77,100
11,09:58:01,$ 3312.86,488
12,09:58:01,$ 3312.54,100
13,09:57:58,$ 3311.5916,100
14,09:57:55,$ 3311.7508,131
15,09:57:55,$ 3311.7508,119
16,09:57:55,$ 3312.00,300
17,09:57:51,$ 3313.4001,173
18,09:57:48,$ 3313.00,482
19,09:57:29,$ 3314.015,100
20,09:57:28,$ 3312.835,100
22,09:57:17,$ 3313.3862,100
23,09:57:17,$ 3313.11,100
24,09:57:17,$ 3312.46,100
25,09:57:15,$ 3313.72,150
26,09:57:10,$ 3313.84,100
27,09:57:10,$ 3313.90,100
28,09:57:05,$ 3314.19,100
29,09:57:04,$ 3314.96,100
30,09:56:57,$ 3315.2509,"1,135"
31,09:56:57,$ 3315.72,100
32,09:56:57,$ 3315.64,100
33,09:56:57,$ 3315.64,100
34,09:56:57,$ 3315.64,100
35,09:56:57,$ 3315.83,100
36,09:56:57,$ 3315.73,100
37,09:56:57,$ 3315.67,100
38,09:56:53,$ 3315.7543,200
39,09:56:50,$ 3316.105,136
40,09:56:47,$ 3315.94,100
41,09:56:47,$ 3315.6965,249
43,09:56:41,$ 3315.5796,100
44,09:56:33,$ 3315.415,100
45,09:56:12,$ 3315.50,100
46,09:56:01,$ 3313.62,100
47,09:55:56,$ 3314.31,127
48,09:55:51,$ 3314.625,100
49,09:55:46,$ 3314.26,100
50,09:55:46,$ 3315.00,100
51,09:55:44,$ 3315.035,100
52,09:55:44,$ 3314.53,100
53,09:55:43,$ 3314.57,250
54,09:55:35,$ 3314.065,100
55,09:55:27,$ 3313.19,100
56,09:55:26,$ 3313.68,100
57,09:55:23,$ 3314.185,100
58,09:55:20,$ 3314.51,100
59,09:55:18,$ 3315.5504,100
60,09:55:17,$ 3315.53,100
61,09:55:09,$ 3315.00,100
62,09:55:06,$ 3315.605,130
64,09:55:05,$ 3314.945,100
65,09:55:03,$ 3315.1099,150
66,09:55:03,$ 3315.76,100
67,09:55:03,$ 3315.5375,100
68,09:55:00,$ 3316.71,100
69,09:55:00,$ 3316.96,100
70,09:55:00,$ 3316.96,100
71,09:55:00,$ 3316.70,300
72,09:55:00,$ 3316.01,389
73,09:55:00,$ 3315.97,100
74,09:55:00,$ 3315.97,100
75,09:55:00,$ 3315.77,200
76,09:55:00,$ 3315.26,100
77,09:55:00,$ 3314.81,100
78,09:54:46,$ 3315.00,100
79,09:54:44,$ 3314.99,100
80,09:54:42,$ 3313.8761,300
81,09:54:37,$ 3314.5001,100
82,09:54:36,$ 3315.55,100
83,09:54:36,$ 3315.01,108
85,09:54:36,$ 3315.00,482
86,09:54:36,$ 3314.75,100
87,09:54:36,$ 3315.00,113
88,09:54:30,$ 3313.595,100
89,09:54:25,$ 3314.25,200
90,09:54:19,$ 3313.50,100
91,09:54:19,$ 3312.89,100
92,09:54:19,$ 3312.77,100
93,09:54:15,$ 3313.865,100
94,09:54:06,$ 3312.10,200
95,09:54:02,$ 3312.64,100
96,09:53:58,$ 3314.00,158
97,09:53:58,$ 3314.00,573
98,09:53:57,$ 3313.80,250
99,09:53:57,$ 3313.45,100
100,09:53:57,$ 3313.45,100
101,09:53:50,$ 3313.0774,100
102,09:53:42,$ 3313.38,100
103,09:53:38,$ 3313.73,100
104,09:53:38,$ 3314.00,100
106,09:53:38,$ 3314.00,100
107,09:53:37,$ 3314.55,200
108,09:53:37,$ 3313.985,114
109,09:53:35,$ 3313.96,100
110,09:53:34,$ 3314.12,100
111,09:53:33,$ 3314.11,507
112,09:53:31,$ 3314.45,100
113,09:53:30,$ 3314.08,100
114,09:53:30,$ 3315.00,257
115,09:53:30,$ 3314.75,109
116,09:53:28,$ 3314.88,200
117,09:53:26,$ 3314.00,100
118,09:53:26,$ 3313.96,648
119,09:53:26,$ 3314.00,900
120,09:53:26,$ 3314.10,105
121,09:53:26,$ 3314.00,100
122,09:53:22,$ 3312.5601,400
123,09:53:16,$ 3313.25,100
124,09:53:12,$ 3312.28,100
125,09:53:08,$ 3313.41,300
127,09:53:06,$ 3313.0225,400
128,09:53:03,$ 3312.80,100
129,09:53:03,$ 3312.51,100
130,09:53:02,$ 3312.26,100
131,09:52:52,$ 3311.70,100
132,09:52:52,$ 3311.5934,194
133,09:52:52,$ 3311.23,113
134,09:52:48,$ 3312.00,100
135,09:52:36,$ 3310.11,100
136,09:52:36,$ 3310.205,100
137,09:52:31,$ 3309.24,100
138,09:52:31,$ 3310.00,405
139,09:52:31,$ 3310.00,100
140,09:52:20,$ 3309.14,100
141,09:51:48,$ 3308.00,100
142,09:51:42,$ 3307.75,108
143,09:51:41,$ 3307.00,100
144,09:51:38,$ 3308.44,200
145,09:51:37,$ 3307.74,100
146,09:51:37,$ 3307.73,100
148,09:51:35,$ 3308.03,100
149,09:51:34,$ 3308.50,100
150,09:51:29,$ 3308.565,172
151,09:51:23,$ 3308.755,100
152,09:51:18,$ 3309.12,100
153,09:51:13,$ 3307.6975,100
154,09:51:01,$ 3307.77,100
155,09:50:55,$ 3306.00,100
156,09:50:54,$ 3306.06,100
157,09:50:48,$ 3307.795,100
158,09:50:40,$ 3309.06,100
159,09:50:35,$ 3309.415,100
160,09:50:35,$ 3308.96,100
161,09:50:28,$ 3311.50,100
162,09:50:28,$ 3311.52,100
163,09:50:28,$ 3311.00,200
164,09:50:28,$ 3311.00,100
165,09:50:26,$ 3309.9999,331
166,09:50:26,$ 3309.97,100
167,09:50:19,$ 3310.00,100
169,09:50:19,$ 3310.00,100
170,09:50:19,$ 3309.46,100
171,09:50:09,$ 3308.2996,200
172,09:50:06,$ 3307.66,100
173,09:50:05,$ 3306.85,100
174,09:50:02,$ 3307.05,100
175,09:50:00,$ 3306.5557,200
176,09:49:57,$ 3306.015,100
177,09:49:45,$ 3308.5301,113
178,09:49:43,$ 3309.00,200
179,09:49:43,$ 3309.00,100
180,09:49:42,$ 3308.3684,100
181,09:49:39,$ 3309.435,100
182,09:49:38,$ 3308.90,100
183,09:49:36,$ 3309.56,100
184,09:49:36,$ 3309.15,100
185,09:49:35,$ 3308.9758,200
