,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:56,$ 3493.94,100
2,09:59:48,$ 3493.75,100
3,09:59:43,$ 3493.24,100
4,09:59:42,$ 3493.65,100
5,09:59:42,$ 3493.24,100
6,09:59:42,$ 3493.62,100
7,09:59:41,$ 3493.83,170
8,09:59:41,$ 3492.965,230
9,09:59:41,$ 3492.755,100
10,09:59:40,$ 3492.99,100
11,09:59:40,$ 3492.00,100
12,09:59:39,$ 3491.625,100
13,09:59:38,$ 3490.85,100
14,09:59:38,$ 3490.85,100
15,09:59:38,$ 3492.485,100
16,09:59:38,$ 3490.85,100
17,09:59:38,$ 3492.40,100
18,09:59:38,$ 3492.43,100
19,09:59:38,$ 3492.41,100
20,09:59:38,$ 3492.41,100
22,09:59:38,$ 3493.03,100
23,09:59:38,$ 3493.22,100
24,09:59:38,$ 3493.56,100
25,09:59:37,$ 3492.40,100
26,09:59:36,$ 3491.995,100
27,09:59:36,$ 3491.59,100
28,09:59:36,$ 3492.17,292
29,09:59:34,$ 3490.935,100
30,09:59:30,$ 3491.74,100
31,09:59:26,$ 3491.815,100
32,09:59:25,$ 3491.535,100
33,09:59:24,$ 3491.50,100
34,09:59:24,$ 3491.555,100
35,09:59:14,$ 3492.87,100
36,09:59:14,$ 3492.77,100
37,09:59:14,$ 3493.00,187
38,09:59:14,$ 3493.00,100
39,09:59:05,$ 3493.6899,500
40,09:59:04,$ 3494.00,100
41,09:59:04,$ 3494.00,652
43,09:59:04,$ 3494.00,100
44,09:58:53,$ 3494.49,100
45,09:58:53,$ 3494.49,100
46,09:58:53,$ 3494.48,100
47,09:58:53,$ 3494.95,117
48,09:58:49,$ 3494.48,100
49,09:58:48,$ 3494.85,100
50,09:58:40,$ 3495.175,100
51,09:58:40,$ 3495.17,100
52,09:58:34,$ 3495.05,100
53,09:58:30,$ 3495.6717,300
54,09:58:26,$ 3494.98,100
55,09:58:21,$ 3495.43,100
56,09:58:11,$ 3496.385,100
57,09:58:11,$ 3496.44,100
58,09:58:11,$ 3495.76,100
59,09:58:09,$ 3496.81,100
60,09:58:08,$ 3496.15,100
61,09:58:07,$ 3496.00,100
62,09:58:07,$ 3496.00,100
64,09:57:57,$ 3493.10,100
65,09:57:51,$ 3492.03,100
66,09:57:42,$ 3495.49,100
67,09:57:42,$ 3495.145,100
68,09:57:39,$ 3494.355,100
69,09:57:38,$ 3494.34,100
70,09:57:38,$ 3494.385,100
71,09:57:32,$ 3494.00,100
72,09:57:29,$ 3495.6954,200
73,09:57:27,$ 3494.99,100
74,09:57:26,$ 3495.00,100
75,09:57:26,$ 3495.00,100
76,09:57:15,$ 3494.00,100
77,09:57:13,$ 3493.7007,400
78,09:57:13,$ 3494.00,100
79,09:57:12,$ 3493.62,100
80,09:57:09,$ 3492.95,250
81,09:57:09,$ 3492.47,100
82,09:57:09,$ 3492.46,100
83,09:57:07,$ 3492.617,200
85,09:57:07,$ 3492.405,200
86,09:57:06,$ 3492.17,100
87,09:57:06,$ 3491.98,100
88,09:57:06,$ 3491.98,100
89,09:57:02,$ 3491.445,100
90,09:57:01,$ 3491.245,200
91,09:57:01,$ 3491.17,100
92,09:57:01,$ 3491.17,100
93,09:57:01,$ 3491.22,100
94,09:57:01,$ 3491.26,100
95,09:57:01,$ 3491.26,100
96,09:57:01,$ 3491.32,100
97,09:57:01,$ 3491.25,100
98,09:57:01,$ 3491.00,100
99,09:56:56,$ 3489.52,100
100,09:56:44,$ 3488.47,100
101,09:56:44,$ 3488.30,100
102,09:56:44,$ 3488.30,100
103,09:56:41,$ 3487.69,100
104,09:56:31,$ 3488.02,100
106,09:56:21,$ 3489.065,100
107,09:56:14,$ 3488.88,200
108,09:56:14,$ 3488.75,200
109,09:56:13,$ 3489.67,100
110,09:56:08,$ 3490.21,108
111,09:56:08,$ 3490.20,144
112,09:56:08,$ 3489.98,100
113,09:56:07,$ 3490.00,100
114,09:56:07,$ 3489.34,100
115,09:56:00,$ 3489.19,100
116,09:56:00,$ 3489.19,120
117,09:56:00,$ 3489.19,100
118,09:56:00,$ 3489.12,100
119,09:55:58,$ 3487.96,100
120,09:55:58,$ 3487.20,100
121,09:55:56,$ 3487.49,200
122,09:55:56,$ 3488.00,100
123,09:55:56,$ 3488.00,143
124,09:55:55,$ 3488.00,100
125,09:55:55,$ 3488.00,100
127,09:55:55,$ 3488.00,100
128,09:55:55,$ 3487.85,100
129,09:55:55,$ 3487.90,100
130,09:55:55,$ 3487.93,100
131,09:55:55,$ 3488.00,100
132,09:55:55,$ 3488.00,100
133,09:55:55,$ 3488.00,100
134,09:55:55,$ 3488.00,100
135,09:55:55,$ 3488.00,100
136,09:55:52,$ 3487.86,100
137,09:55:44,$ 3488.30,100
138,09:55:41,$ 3487.65,"1,000"
139,09:55:39,$ 3487.495,200
140,09:55:39,$ 3487.495,200
141,09:55:38,$ 3487.495,200
142,09:55:38,$ 3487.495,100
143,09:55:34,$ 3486.32,100
144,09:55:34,$ 3486.32,100
145,09:55:32,$ 3486.32,360
146,09:55:32,$ 3486.32,260
