,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:59,$ 3316.32,100
2,09:59:59,$ 3317.87,100
3,09:59:54,$ 3317.87,100
4,09:59:54,$ 3317.87,100
5,09:59:51,$ 3317.065,100
6,09:59:50,$ 3317.98,200
7,09:59:45,$ 3318.00,100
8,09:59:44,$ 3316.56,100
9,09:59:43,$ 3316.56,100
10,09:59:43,$ 3316.50,100
11,09:59:39,$ 3316.25,100
12,09:59:30,$ 3315.69,100
13,09:59:30,$ 3316.02,100
14,09:59:29,$ 3315.00,100
15,09:59:26,$ 3315.41,100
16,09:59:11,$ 3314.8125,100
17,09:59:09,$ 3315.60,100
18,09:59:02,$ 3316.9199,400
19,09:58:56,$ 3316.275,100
20,09:58:35,$ 3316.936,200
22,09:58:18,$ 3317.22,400
23,09:57:54,$ 3315.87,200
24,09:57:48,$ 3315.875,100
25,09:57:08,$ 3315.545,100
26,09:57:01,$ 3315.59,100
27,09:56:49,$ 3314.975,600
28,09:56:46,$ 3314.2501,100
29,09:56:05,$ 3314.835,100
30,09:56:05,$ 3314.835,100
31,09:56:05,$ 3315.75,100
32,09:56:02,$ 3314.8423,100
33,09:56:02,$ 3314.84,100
34,09:55:59,$ 3314.515,100
35,09:55:56,$ 3314.11,100
36,09:55:56,$ 3314.00,100
37,09:55:47,$ 3314.18,100
38,09:55:47,$ 3314.10,110
39,09:55:47,$ 3314.10,155
40,09:55:45,$ 3315.145,100
41,09:55:43,$ 3315.01,100
43,09:55:42,$ 3314.1001,100
44,09:55:40,$ 3315.29,100
45,09:55:40,$ 3315.29,100
46,09:55:40,$ 3315.29,100
47,09:55:32,$ 3316.025,100
48,09:55:32,$ 3316.195,100
49,09:55:31,$ 3316.39,100
50,09:55:20,$ 3316.205,100
51,09:55:20,$ 3316.05,100
52,09:55:19,$ 3316.0775,100
53,09:55:16,$ 3316.02,100
54,09:55:16,$ 3316.00,129
55,09:55:15,$ 3316.786,100
56,09:55:15,$ 3316.76,100
57,09:55:15,$ 3316.75,100
58,09:55:15,$ 3316.86,100
59,09:55:14,$ 3317.375,100
60,09:55:11,$ 3317.94,300
61,09:55:07,$ 3317.93,100
62,09:55:07,$ 3319.00,100
64,09:55:42,$ 3314.1001,100
65,09:55:40,$ 3315.29,100
66,09:55:40,$ 3315.29,100
67,09:55:40,$ 3315.29,100
68,09:55:32,$ 3316.025,100
69,09:55:32,$ 3316.195,100
70,09:55:31,$ 3316.39,100
71,09:55:20,$ 3316.205,100
72,09:55:20,$ 3316.05,100
73,09:55:19,$ 3316.0775,100
74,09:55:16,$ 3316.02,100
75,09:55:16,$ 3316.00,129
76,09:55:15,$ 3316.786,100
77,09:55:15,$ 3316.76,100
78,09:55:15,$ 3316.75,100
79,09:55:15,$ 3316.86,100
80,09:55:14,$ 3317.375,100
81,09:55:11,$ 3317.94,300
82,09:55:07,$ 3317.93,100
83,09:55:07,$ 3319.00,100
85,09:53:21,$ 3323.00,100
86,09:53:14,$ 3321.88,100
87,09:53:13,$ 3322.18,100
88,09:53:07,$ 3322.1302,100
89,09:52:49,$ 3323.41,100
90,09:52:49,$ 3323.79,100
91,09:52:49,$ 3322.91,100
92,09:52:37,$ 3324.48,250
93,09:52:20,$ 3321.91,100
94,09:52:06,$ 3324.29,100
95,09:52:06,$ 3324.29,100
96,09:52:06,$ 3324.29,100
97,09:51:58,$ 3323.00,100
98,09:51:31,$ 3324.00,101
99,09:51:22,$ 3322.885,100
100,09:51:18,$ 3323.63,100
101,09:51:18,$ 3322.345,100
102,09:51:18,$ 3323.63,100
103,09:51:13,$ 3322.82,100
104,09:51:11,$ 3323.6599,500
106,09:51:06,$ 3322.515,100
107,09:51:06,$ 3322.515,100
108,09:50:39,$ 3322.19,100
109,09:50:38,$ 3320.80,100
110,09:50:08,$ 3322.00,100
111,09:50:05,$ 3321.0295,300
112,09:50:02,$ 3321.01,100
113,09:50:02,$ 3321.01,100
114,09:49:25,$ 3323.795,100
