,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:59,$ 3424.36,100
2,09:59:53,$ 3423.27,100
3,09:59:53,$ 3423.3875,100
4,09:59:53,$ 3423.28,100
5,09:59:38,$ 3424.065,100
6,09:59:27,$ 3423.45,190
7,09:59:23,$ 3423.17,100
8,09:59:23,$ 3423.76,100
9,09:59:23,$ 3423.77,100
10,09:59:16,$ 3423.0773,100
11,09:59:12,$ 3422.05,100
12,09:59:06,$ 3423.73,186
13,09:59:04,$ 3423.25,100
14,09:59:00,$ 3423.045,100
15,09:58:52,$ 3422.59,100
16,09:58:47,$ 3422.6775,100
17,09:58:47,$ 3422.96,100
18,09:58:47,$ 3422.98,100
19,09:58:47,$ 3422.98,100
20,09:58:47,$ 3423.09,100
22,09:58:47,$ 3423.13,100
23,09:58:47,$ 3422.64,100
24,09:58:38,$ 3422.16,100
25,09:58:37,$ 3423.27,100
26,09:58:37,$ 3422.83,100
27,09:58:28,$ 3422.90,100
28,09:58:28,$ 3423.73,100
29,09:58:28,$ 3423.88,100
30,09:58:23,$ 3422.685,100
31,09:58:23,$ 3422.685,100
32,09:58:23,$ 3422.685,100
33,09:58:19,$ 3422.52,100
34,09:58:14,$ 3420.52,100
35,09:58:14,$ 3420.535,100
36,09:58:14,$ 3420.58,100
37,09:58:14,$ 3422.74,100
38,09:57:58,$ 3427.2833,150
39,09:57:48,$ 3426.36,100
40,09:57:48,$ 3426.10,100
41,09:57:47,$ 3426.05,250
43,09:57:45,$ 3426.05,245
44,09:57:45,$ 3427.05,609
45,09:57:45,$ 3427.05,191
46,09:57:45,$ 3427.29,100
47,09:57:44,$ 3428.00,100
48,09:57:44,$ 3428.02,100
49,09:57:09,$ 3429.6548,100
50,09:57:05,$ 3429.0596,100
51,09:57:05,$ 3428.99,100
52,09:57:05,$ 3429.00,100
53,09:57:05,$ 3428.62,100
54,09:57:02,$ 3428.60,100
55,09:57:02,$ 3428.59,100
56,09:57:02,$ 3428.59,100
57,09:56:56,$ 3427.39,200
58,09:56:09,$ 3428.81,100
59,09:56:09,$ 3428.82,100
60,09:56:09,$ 3428.84,100
61,09:56:09,$ 3428.86,100
62,09:56:09,$ 3428.86,100
64,09:56:08,$ 3428.35,200
65,09:56:05,$ 3427.94,100
66,09:56:05,$ 3427.99,100
67,09:56:05,$ 3427.99,100
68,09:56:03,$ 3427.46,100
69,09:56:03,$ 3427.36,100
70,09:56:01,$ 3426.27,100
71,09:56:01,$ 3425.33,100
72,09:56:00,$ 3426.41,100
73,09:56:00,$ 3426.41,100
74,09:56:00,$ 3426.41,100
75,09:56:00,$ 3426.40,100
76,09:56:00,$ 3427.24,100
77,09:56:00,$ 3426.90,100
78,09:55:41,$ 3431.57,100
