,NLS Time (ET),NLS Price,NLS Share Volume
1,09:59:40,$ 3420.10,100
2,09:59:36,$ 3420.805,179
3,09:59:36,$ 3420.9434,292
4,09:59:30,$ 3420.83,100
5,09:59:00,$ 3419.88,150
6,09:59:00,$ 3419.88,100
7,09:58:53,$ 3419.58,109
8,09:58:53,$ 3419.41,117
9,09:58:41,$ 3418.87,120
10,09:58:33,$ 3418.99,180
11,09:58:28,$ 3418.13,100
12,09:58:10,$ 3419.195,100
13,09:58:10,$ 3419.81,100
14,09:58:07,$ 3419.62,100
15,09:58:07,$ 3420.05,200
16,09:58:07,$ 3418.54,100
17,09:58:07,$ 3418.54,500
18,09:57:59,$ 3418.58,200
19,09:57:58,$ 3418.57,385
20,09:57:58,$ 3418.58,200
22,09:57:56,$ 3418.3758,100
23,09:57:52,$ 3418.00,100
24,09:57:36,$ 3418.115,100
25,09:57:29,$ 3418.47,100
26,09:57:28,$ 3419.91,100
27,09:57:14,$ 3421.385,100
28,09:57:13,$ 3422.175,100
29,09:57:10,$ 3421.4687,100
30,09:57:04,$ 3422.08,100
31,09:57:03,$ 3421.395,100
32,09:57:00,$ 3422.70,100
33,09:57:00,$ 3421.38,100
34,09:56:57,$ 3422.69,100
35,09:56:57,$ 3422.84,100
36,09:56:40,$ 3423.535,100
37,09:56:18,$ 3422.70,105
38,09:56:18,$ 3422.70,119
39,09:56:09,$ 3421.37,100
40,09:56:09,$ 3422.72,100
41,09:55:55,$ 3420.545,500
43,09:55:54,$ 3420.47,100
44,09:55:53,$ 3420.72,100
45,09:55:41,$ 3419.53,100
46,09:55:39,$ 3419.51,100
47,09:55:39,$ 3419.6228,200
48,09:55:39,$ 3419.21,100
49,09:55:39,$ 3419.60,100
50,09:55:37,$ 3420.10,100
51,09:55:37,$ 3420.68,100
52,09:55:37,$ 3420.28,100
53,09:55:22,$ 3421.00,100
54,09:55:22,$ 3419.2101,100
55,09:55:21,$ 3419.70,100
56,09:55:19,$ 3419.31,100
57,09:55:14,$ 3419.97,117
58,09:55:11,$ 3419.32,100
59,09:55:11,$ 3419.41,100
60,09:55:11,$ 3419.41,100
61,09:55:11,$ 3419.41,100
62,09:55:11,$ 3419.41,100
64,09:55:11,$ 3419.41,100
65,09:55:10,$ 3418.91,100
66,09:55:08,$ 3419.41,100
67,09:55:08,$ 3418.55,200
68,09:55:02,$ 3418.8922,100
69,09:54:59,$ 3418.9575,100
70,09:54:54,$ 3419.53,100
71,09:54:50,$ 3420.1316,100
72,09:54:46,$ 3419.75,100
73,09:54:46,$ 3419.75,100
74,09:54:46,$ 3419.76,102
75,09:54:46,$ 3419.50,100
76,09:54:46,$ 3419.76,100
